Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Jesper Fast,334,2017,25,NYR,RW,68,6,15,21,6,16,1.5,6,0,0,1,15,0,0,56,10.7,938,13:48,44,99,17,27,38.6,fastje01
Marián Gáborík,335,2017,34,LAK,RW,56,10,11,21,-4,18,2.2,7,3,0,3,9,2,0,123,8.1,828,14:47,15,21,0,1,0.0,gaborma01
Brendan Perlini,336,2017,20,ARI,LW,57,14,7,21,-4,20,2.3,11,3,0,2,5,2,0,92,15.2,846,14:50,15,42,1,1,50.0,perlibr01
Drew Stafford,337,2017,31,TOT,RW,58,8,13,21,6,24,2.1,5,3,0,3,12,1,0,109,7.3,789,13:36,3,62,7,15,31.8,staffdr01
Chris Stewart,338,2017,29,MIN,RW,79,13,8,21,3,94,2.3,13,0,0,0,6,2,0,82,15.9,821,10:23,19,85,2,9,18.2,stewach02
Pavel Buchnevich,339,2017,21,NYR,RW,41,8,12,20,6,13,2.3,7,1,0,0,10,2,0,55,14.5,544,13:16,8,17,1,6,14.3,buchnpa01
Jakob Chychrun,340,2017,18,ARI,D,68,7,13,20,-14,47,3.0,6,1,0,0,12,1,0,86,8.1,1133,16:40,99,109,0,0,,chychja01
Cal Clutterbuck,341,2017,29,NYI,RW,66,5,15,20,2,28,1.2,5,0,0,1,14,1,0,115,4.3,924,14:00,25,222,3,5,37.5,cluttca01
Blake Comeau,342,2017,30,COL,LW,77,8,12,20,-19,58,0.7,5,2,1,1,12,0,0,103,7.8,1154,14:59,22,129,114,132,46.3,comeabl01
Jannik Hansen,343,2017,30,TOT,RW,43,8,12,20,2,34,2.2,8,0,0,1,12,0,0,73,11.0,690,16:03,15,43,0,1,0.0,hanseja01
Thomas Hickey,344,2017,27,NYI,D,76,4,16,20,-1,35,3.2,4,0,0,2,13,3,0,87,4.6,1331,17:31,103,89,0,0,,hicketh01
Lauri Korpikoski,345,2017,30,TOT,LW,69,8,12,20,5,10,1.8,8,0,0,0,11,0,1,108,7.4,856,12:24,36,37,0,7,0.0,korpila01
Kevin Labanc,346,2017,21,SJS,RW,55,8,12,20,9,22,2.3,8,0,0,2,10,2,0,70,11.4,752,13:41,14,19,2,2,50.0,labanke01
Oscar Lindberg,347,2017,25,NYR,C,65,8,12,20,2,32,1.8,8,0,0,1,11,1,0,86,9.3,704,10:50,36,94,299,276,52.0,lindbos02
Hampus Lindholm,348,2017,23,ANA,D,66,6,14,20,13,36,5.6,5,1,0,2,10,4,0,94,6.4,1482,22:27,94,98,2,0,100.0,lindhha01
Jake McCabe,349,2017,23,BUF,D,76,3,17,20,-7,26,4.0,2,1,0,1,14,3,0,79,3.8,1574,20:42,114,73,0,0,,mccabja01
Josh Morrissey,350,2017,21,WPG,D,82,6,14,20,6,38,3.7,5,1,0,3,14,0,0,99,6.1,1598,19:29,139,145,0,0,,morrijo04
Brett Pesce,351,2017,22,CAR,D,82,2,18,20,23,20,6.5,2,0,0,0,16,2,0,109,1.8,1739,21:12,148,57,0,0,,pescebr01
Steven Stamkos,352,2017,26,TBL,C,17,9,11,20,3,14,2.8,6,3,0,1,7,4,0,58,15.5,304,17:52,3,21,106,92,53.5,stamkst01
Joel Armia,353,2017,23,WPG,RW,57,10,9,19,-8,20,1.2,6,0,4,1,7,2,0,111,9.0,863,15:08,30,68,3,4,42.9,armiajo01
Beau Bennett,354,2017,25,NJD,RW,65,8,11,19,-3,20,1.7,7,1,0,1,10,1,0,101,7.9,881,13:33,13,76,3,13,18.8,bennebe01
Trevor Daley,355,2017,33,PIT,D,56,5,14,19,7,37,3.2,4,1,0,0,10,3,1,84,6.0,1141,20:23,83,29,0,0,,daleytr01
Cody Franson,356,2017,29,BUF,D,68,3,16,19,-5,34,3.6,2,1,0,0,15,1,0,93,3.2,1257,18:29,68,87,0,0,,fransco01
Matt Hunwick,357,2017,31,TOR,D,72,1,18,19,8,18,3.6,1,0,0,0,18,0,0,73,1.4,1294,17:59,90,91,0,0,,hunwima01
Ben Hutton,358,2017,23,VAN,D,71,5,14,19,-22,31,2.9,3,2,0,1,5,9,0,130,3.8,1455,20:30,106,46,0,0,,huttobe01
Adam Larsson,359,2017,24,EDM,D,79,4,15,19,21,55,5.5,4,0,0,0,15,0,0,85,4.7,1592,20:09,160,253,0,0,,larssad01
Matt Read,360,2017,30,PHI,RW,63,10,9,19,3,8,2.0,7,2,1,2,9,0,0,92,10.9,869,13:48,32,95,5,10,33.3,readma01
Tom Wilson,361,2017,22,WSH,RW,82,7,12,19,9,133,1.3,7,0,0,0,12,0,0,95,7.4,1060,12:56,44,239,3,7,30.0,wilsoto01
François Beauchemin,362,2017,36,COL,D,81,5,13,18,-14,32,3.7,5,0,0,1,10,3,0,132,3.8,1743,21:31,156,73,0,0,,beaucfr01
Rene Bourque,363,2017,35,COL,RW,65,12,6,18,-19,56,1.2,10,2,0,2,6,0,0,111,10.8,906,13:57,26,75,0,5,0.0,bourqre01
Drake Caggiula,364,2017,22,EDM,LW,60,7,11,18,3,16,1.6,5,2,0,2,7,3,1,93,7.5,794,13:14,19,97,117,167,41.2,caggidr01
Michael Del Zotto,365,2017,26,PHI,D,51,6,12,18,-5,28,3.5,6,0,0,0,10,1,1,92,6.5,995,19:30,85,173,0,1,0.0,delzomi01
Derek Forbort,366,2017,24,LAK,D,82,2,16,18,8,54,5.6,2,0,0,0,15,0,1,100,2.0,1650,20:07,159,180,1,0,100.0,forbode01
Niklas Hjalmarsson,367,2017,29,CHI,D,73,5,13,18,12,20,4.4,5,0,0,0,12,0,1,61,8.2,1569,21:30,181,23,0,0,,hjalmni01
Esa Lindell,368,2017,22,DAL,D,73,6,12,18,8,22,4.2,6,0,0,2,10,2,0,99,6.1,1597,21:52,119,93,0,1,0.0,lindees01
Andrew MacDonald,369,2017,30,PHI,D,73,2,16,18,-5,26,3.7,2,0,0,0,15,0,1,65,3.1,1468,20:06,151,39,0,0,,macdoan01
Brandon Pirri,370,2017,25,NYR,RW,60,8,10,18,-8,25,1.1,3,5,0,3,6,4,0,96,8.3,737,12:17,20,41,140,103,57.6,pirribr01
Shane Prince,371,2017,24,NYI,LW,50,5,13,18,-9,18,1.0,4,1,0,2,11,2,0,71,7.0,649,12:58,12,36,4,3,57.1,princsh01
Alan Quine,372,2017,23,NYI,C,61,5,13,18,-2,8,1.1,3,2,0,1,12,1,0,82,6.1,764,12:31,29,77,264,286,48.0,quineal01
David Schlemko,373,2017,29,SJS,D,62,2,16,18,4,14,3.7,1,1,0,1,14,2,0,118,1.7,1038,16:45,112,35,0,0,,schleda01
Patrick Sharp,374,2017,35,DAL,LW,48,8,10,18,-22,31,0.6,6,1,1,0,10,0,0,146,5.5,765,15:57,24,24,29,32,47.5,sharppa01
Scottie Upshall,375,2017,33,STL,RW,73,10,8,18,-1,45,1.8,8,0,2,1,8,0,0,85,11.8,802,10:59,21,99,3,9,25.0,upshasc01
Frank Vatrano,376,2017,22,BOS,C,44,10,8,18,-3,14,2.2,6,4,0,1,7,1,0,116,8.6,593,13:29,16,51,2,5,28.6,vatrafr01
Dennis Wideman,377,2017,33,CGY,D,57,5,13,18,-6,32,3.2,3,2,0,1,10,3,0,87,5.7,1153,20:14,74,61,0,0,,widemde01
Jordie Benn,378,2017,29,TOT,D,71,4,13,17,-4,28,2.8,4,0,0,1,10,2,1,68,5.9,1298,18:17,144,64,0,0,,bennjo01
Brian Campbell,379,2017,37,CHI,D,80,5,12,17,12,24,4.3,3,2,0,1,9,3,0,74,6.8,1474,18:26,83,43,0,0,,campbbr02
Cody Ceci,380,2017,23,OTT,D,79,2,15,17,-11,20,3.2,2,0,0,0,12,1,2,143,1.4,1833,23:12,159,111,1,0,100.0,cecico01
Andrew Copp,381,2017,22,WPG,C,64,9,8,17,8,18,1.7,8,0,1,1,8,0,0,77,11.7,790,12:21,28,87,95,97,49.5,coppan01
Joonas Donskoi,382,2017,24,SJS,RW,61,6,11,17,-5,10,1.0,5,1,0,0,8,3,0,95,6.3,842,13:49,27,27,8,8,50.0,donskjo01
Ron Hainsey,383,2017,35,TOT,D,72,4,13,17,-8,21,3.2,3,0,1,1,11,0,2,71,5.6,1586,22:02,120,93,0,0,,hainsro01
Darren Helm,384,2017,30,DET,C,50,8,9,17,-6,20,1.4,6,2,0,1,6,2,1,98,8.2,768,15:22,18,71,216,204,51.4,helmda01
Erik Johnson,385,2017,28,COL,D,46,2,15,17,-6,9,2.9,2,0,0,1,9,6,0,96,2.1,1016,22:05,98,87,0,0,,johnser01
Marcus Krüger,386,2017,26,CHI,C,70,5,12,17,7,34,0.9,5,0,0,0,12,0,0,83,6.0,981,14:01,62,31,357,370,49.1,krugema01
Josh Manson,387,2017,25,ANA,D,82,5,12,17,14,82,5.3,4,0,1,1,11,0,1,88,5.7,1527,18:38,79,227,0,0,,mansojo01
Mike Matheson,388,2017,22,FLA,D,81,7,10,17,-5,36,4.4,7,0,0,0,8,1,1,179,3.9,1705,21:03,118,69,1,0,100.0,mathemi01
Jamie McGinn,389,2017,28,ARI,LW,72,9,8,17,-23,23,0.4,9,0,0,2,6,2,0,116,7.8,948,13:10,18,116,1,2,33.3,mcginja01
Torrey Mitchell,390,2017,32,MTL,C,78,8,9,17,5,38,1.3,8,0,0,1,9,0,0,68,11.8,983,12:36,56,47,410,342,54.5,mitchto01
Connor Murphy,391,2017,23,ARI,D,77,2,15,17,-13,45,2.5,1,0,1,1,15,0,0,81,2.5,1477,19:11,119,201,0,0,,murphco02
Riley Nash,392,2017,27,BOS,C,81,7,10,17,-1,14,1.0,6,0,1,2,8,0,2,125,5.6,1118,13:48,36,67,276,286,49.1,nashri02
Nikita Nesterov,393,2017,23,TOT,D,48,4,13,17,0,24,3.1,3,1,0,0,12,1,0,63,6.3,782,16:17,21,84,0,0,,nesteni01
Mark Pysyk,394,2017,25,FLA,D,82,4,13,17,0,10,4.3,4,0,0,0,13,0,0,86,4.7,1522,18:34,99,72,0,1,0.0,pysykma01
Nate Schmidt,395,2017,25,WSH,D,60,3,14,17,22,16,4.5,3,0,0,0,13,0,1,60,5.0,929,15:29,37,51,0,0,,schmina01
Nick Shore,396,2017,24,LAK,C,70,6,11,17,-2,20,1.3,5,0,1,1,11,0,0,79,7.6,895,12:47,22,58,362,359,50.2,shoreni01
Austin Watson,397,2017,25,NSH,LW,77,5,12,17,14,99,1.4,5,0,0,0,11,0,1,90,5.6,957,12:26,66,143,17,25,40.5,watsoau01
Chris Wideman,398,2017,27,OTT,D,76,5,12,17,7,46,4.2,4,1,0,1,8,4,0,123,4.1,1061,13:58,68,68,0,0,,widemch01
Miles Wood,399,2017,21,NJD,LW,60,8,9,17,-21,86,0.9,6,2,0,0,7,2,0,105,7.6,771,12:51,26,68,1,1,50.0,woodmi01
Alexander Burmistrov,400,2017,25,TOT,C,49,5,11,16,-7,12,0.9,1,4,0,0,9,1,1,45,11.1,654,13:21,19,60,178,259,40.7,burmial01
Brandon Carlo,401,2017,20,BOS,D,82,6,10,16,9,59,5.2,5,0,1,0,10,0,0,88,6.8,1707,20:49,115,87,0,0,,carlobr01
Nick Cousins,402,2017,23,PHI,C,60,6,10,16,-6,31,1.1,5,1,0,0,9,1,0,99,6.1,720,12:00,24,61,89,128,41.0,cousini01
Adam Cracknell,403,2017,31,DAL,RW,69,10,6,16,9,12,1.9,9,0,1,2,6,0,0,87,11.5,722,10:28,37,91,135,160,45.8,crackad01
Deryk Engelland,404,2017,34,CGY,D,81,4,12,16,2,85,3.9,4,0,0,2,12,0,0,107,3.7,1485,18:20,134,135,1,0,100.0,engelde01
Kevin Fiala,405,2017,20,NSH,LW,54,11,5,16,1,18,1.8,11,0,0,1,5,0,0,114,9.6,730,13:31,14,44,0,0,,fialake01
Zemgus Girgensons,406,2017,23,BUF,C,75,7,9,16,-7,18,0.8,7,0,0,0,9,0,0,112,6.3,987,13:10,26,120,273,306,47.2,girgeze01
Dan Hamhuis,407,2017,34,DAL,D,79,1,15,16,-7,23,2.2,0,1,0,0,13,0,2,83,1.2,1529,19:22,100,93,0,0,,hamhuda01
Tanner Kero,408,2017,24,CHI,RW,47,6,10,16,15,8,1.9,6,0,0,0,10,0,0,60,10.0,634,13:29,51,41,209,262,44.4,kerota01
Dwight King,409,2017,27,TOT,LW,80,9,7,16,-2,12,1.1,9,0,0,1,7,0,0,110,8.2,1153,14:24,28,120,4,12,25.0,kingdw01
Tom Kühnhackl,410,2017,25,PIT,RW,57,4,12,16,8,18,1.3,3,0,1,0,11,0,1,49,8.2,607,10:39,42,112,2,2,50.0,kuhnhto01
Derek MacKenzie,411,2017,35,FLA,C,82,6,10,16,-7,50,0.6,4,0,2,1,7,0,3,91,6.6,1030,12:34,45,192,386,386,50.0,mackede01
Brock McGinn,412,2017,22,CAR,LW,57,7,9,16,-11,6,1.1,7,0,0,1,8,0,1,74,9.5,684,12:00,22,91,1,3,25.0,mcginbr01
Curtis McKenzie,413,2017,25,DAL,LW,53,6,10,16,5,72,1.6,6,0,0,3,10,0,0,66,9.1,575,10:51,31,103,3,3,50.0,mckencu01
Viktor Stålberg,414,2017,31,TOT,LW,75,11,5,16,-9,41,1.2,8,1,2,2,4,1,0,101,10.9,915,12:12,28,141,0,3,0.0,stalbvi01
Trevor van Riemsdyk,415,2017,25,CHI,D,58,5,11,16,17,29,4.3,5,0,0,2,11,0,0,73,6.8,1068,18:25,100,22,0,0,,vanritr01
Ryan White,416,2017,28,TOT,C,65,9,7,16,-16,84,0.9,9,0,0,1,7,0,0,60,15.0,693,10:39,33,187,39,52,42.9,whitery01
Matt Benning,417,2017,22,EDM,D,62,3,12,15,8,29,3.5,2,1,0,0,10,2,0,69,4.3,1030,16:37,64,111,0,0,,bennima01
Jay Bouwmeester,418,2017,33,STL,D,81,1,14,15,6,28,4.1,1,0,0,0,13,1,0,106,0.9,1815,22:24,111,67,0,0,,bouwmja01
Kyle Brodziak,419,2017,32,STL,C,69,8,7,15,2,27,1.4,8,0,0,2,7,0,0,55,14.5,773,11:12,39,56,323,330,49.5,brodzky01
Matt Calvert,420,2017,27,CBJ,LW,65,10,5,15,-4,48,1.1,7,0,3,1,4,0,1,92,10.9,868,13:21,34,61,2,14,12.5,calvema01
Anthony Duclair,421,2017,21,ARI,LW,58,5,10,15,-7,14,0.7,5,0,0,1,8,2,0,76,6.6,771,13:18,17,22,4,4,50.0,duclaan01
Brian Dumoulin,422,2017,25,PIT,D,70,1,14,15,0,14,1.7,1,0,0,0,10,4,0,78,1.3,1438,20:33,99,113,0,0,,dumoubr01
Joel Edmundson,423,2017,23,STL,D,69,3,12,15,11,60,4.2,3,0,0,1,12,0,0,81,3.7,1226,17:46,95,122,0,0,,edmunjo01
Dan Girardi,424,2017,32,NYR,D,63,4,11,15,8,16,3.3,3,0,1,3,10,0,1,56,7.1,1203,19:06,166,107,0,0,,girarda01
Ondřej Kaše,425,2017,21,ANA,RW,53,5,10,15,-1,18,1.2,5,0,0,2,10,0,0,77,6.5,625,11:47,14,42,1,6,14.3,kaseon01
Kyle Quincey,426,2017,31,TOT,D,73,6,9,15,4,51,4.2,6,0,0,0,9,0,0,79,7.6,1306,17:54,96,95,0,0,,quincky01
Michael Stone,427,2017,26,TOT,D,64,3,12,15,0,32,3.3,2,1,0,0,8,4,0,81,3.7,1268,19:49,143,125,1,0,100.0,stonemi01
Chris VandeVelde,428,2017,29,PHI,C,81,6,9,15,-5,16,0.7,6,0,0,0,9,0,0,69,8.7,936,11:34,60,114,24,20,54.5,vandech01
Dale Weise,429,2017,28,PHI,RW,64,8,7,15,1,39,1.3,7,1,0,2,6,1,0,94,8.5,824,12:53,24,135,3,0,100.0,weiseda01
Kevin Bieksa,430,2017,35,ANA,D,81,3,11,14,0,63,3.5,2,1,0,1,9,2,0,94,3.2,1519,18:45,100,173,0,0,,biekske01
Nick Bjugstad,431,2017,24,FLA,C,54,7,7,14,-19,22,0.5,6,1,0,1,5,2,0,91,7.7,710,13:09,9,72,186,205,47.6,bjugsni01
Tony DeAngelo,432,2017,21,ARI,D,39,5,9,14,-13,37,1.7,3,2,0,1,3,6,0,60,8.3,667,17:06,48,31,0,0,,deangan01
David Desharnais,433,2017,30,TOT,C,49,6,8,14,4,12,1.4,6,0,0,1,6,2,0,46,13.0,610,12:28,15,5,170,162,51.2,deshada01
Toby Enström,434,2017,32,WPG,D,60,1,13,14,-7,42,1.3,0,0,1,0,7,6,0,46,2.2,1314,21:54,94,24,0,0,,enstrto01
Luke Glendening,435,2017,27,DET,C,74,3,11,14,-10,26,0.0,3,0,0,0,10,1,0,76,3.9,956,12:55,62,150,307,261,54.0,glendlu01
Travis Hamonic,436,2017,26,NYI,D,49,3,11,14,-21,60,0.6,3,0,0,0,10,1,0,74,4.1,1002,20:27,108,58,0,0,,hamontr01
Vinnie Hinostroza,437,2017,22,CHI,LW,49,6,8,14,-1,17,1.1,6,0,0,2,8,0,0,76,7.9,587,11:59,19,31,68,103,39.8,hinosvi01
Matt Irwin,438,2017,29,NSH,D,74,3,11,14,15,26,4.0,3,0,0,1,9,0,2,98,3.1,1204,16:16,121,115,0,0,,irwinma01
Kevin Klein,439,2017,32,NYR,D,60,3,11,14,5,31,2.8,3,0,0,0,9,1,1,54,5.6,1058,17:38,123,135,0,0,,kleinke01
Brooks Orpik,440,2017,36,WSH,D,79,0,14,14,32,48,5.0,0,0,0,0,14,0,0,93,0.0,1405,17:47,132,181,0,0,,orpikbr01
Alexander Petrovic,441,2017,24,FLA,D,49,1,13,14,-1,79,2.7,1,0,0,0,13,0,0,55,1.8,889,18:09,55,106,0,0,,petroal01
Paul Postma,442,2017,27,WPG,D,65,1,13,14,3,15,2.1,1,0,0,0,13,0,0,50,2.0,706,10:51,42,36,0,0,,postmpa01
Benoît Pouliot,443,2017,30,EDM,LW,67,8,6,14,-5,34,0.6,8,0,0,1,6,0,0,77,10.4,942,14:03,39,39,7,21,25.0,poulibe01
Tim Schaller,444,2017,26,BOS,C,59,7,7,14,-6,23,1.1,7,0,0,2,7,0,0,89,7.9,724,12:16,38,73,28,29,49.1,schalti01
Carl Söderberg,445,2017,31,COL,C,80,6,8,14,-26,22,-0.4,5,1,0,0,7,1,0,128,4.7,1076,13:27,42,34,365,337,52.0,soderca01
Andrej Šustr,446,2017,26,TBL,D,80,3,11,14,-10,43,2.5,3,0,0,1,11,0,0,93,3.2,1407,17:35,102,45,0,1,0.0,sustran01
Karl Alzner,447,2017,28,WSH,D,82,3,10,13,23,28,4.6,3,0,0,0,10,0,0,81,3.7,1623,19:47,162,105,0,0,,alzneka01
Mark Barberio,448,2017,26,TOT,D,60,2,11,13,-5,14,2.6,1,1,0,0,8,3,0,80,2.5,1096,18:16,55,20,0,0,,barbema01
Oliver Bjorkstrand,449,2017,21,CBJ,RW,26,6,7,13,4,6,1.7,6,0,0,2,7,0,0,55,10.9,366,14:05,9,14,1,0,100.0,bjorkol01
Justin Braun,450,2017,29,SJS,D,81,4,9,13,1,28,3.7,4,0,0,0,7,0,2,95,4.2,1626,20:05,161,136,0,0,,braunju01
Austin Czarnik,451,2017,24,BOS,C,49,5,8,13,-10,12,0.7,5,0,0,1,5,3,0,66,7.6,638,13:01,25,19,57,76,42.9,czarnau01
Tyler Ennis,452,2017,27,BUF,LW,51,5,8,13,-10,12,0.6,5,0,0,1,5,3,0,89,5.6,655,12:50,23,45,3,13,18.8,ennisty01
Andy Greene,453,2017,34,NJD,D,66,4,9,13,-16,8,2.5,2,1,1,1,6,3,0,83,4.8,1448,21:57,124,50,0,0,,greenan01
Nick Jensen,454,2017,26,DET,D,49,4,9,13,-7,12,2.3,4,0,0,0,8,0,1,59,6.8,870,17:45,56,55,0,0,,jenseni02
Niklas Kronwall,455,2017,36,DET,D,57,2,11,13,-7,32,2.3,2,0,0,0,5,6,0,67,3.0,1109,19:27,81,77,0,0,,kronwni01
Colin Miller,456,2017,24,BOS,D,61,6,7,13,0,55,3.3,5,1,0,0,6,1,0,85,7.1,965,15:49,36,85,0,0,,milleco02
Kevan Miller,457,2017,29,BOS,D,58,3,10,13,1,50,3.1,3,0,0,1,9,0,1,49,6.1,1032,17:48,76,121,0,0,,milleke03
Matthew Nieto,458,2017,24,TOT,LW,59,7,6,13,-12,8,0.4,7,0,0,1,5,0,1,85,8.2,881,14:55,34,40,2,4,33.3,nietoma01
Magnus Pääjärvi,459,2017,25,STL,LW,32,8,5,13,9,6,2.1,7,1,0,3,5,0,0,51,15.7,389,12:09,16,29,1,2,33.3,paajama01
Nic Petan,460,2017,21,WPG,LW,54,1,12,13,-13,12,-0.1,1,0,0,0,4,8,0,57,1.8,589,10:54,10,12,145,170,46.0,petanni01
Ryan Reaves,461,2017,30,STL,RW,80,7,6,13,4,104,1.2,7,0,0,1,6,0,0,58,12.1,711,8:53,26,239,0,5,0.0,reavery01
Kris Russell,462,2017,29,EDM,D,68,1,12,13,5,23,3.1,1,0,0,1,11,1,0,68,1.5,1443,21:13,213,67,0,0,,russekr01
Luca Sbisa,463,2017,27,VAN,D,82,2,11,13,-1,40,3.7,2,0,0,1,11,0,0,75,2.7,1556,18:59,122,130,0,0,,sbisalu01
Marco Scandella,464,2017,26,MIN,D,71,4,9,13,-2,25,2.3,4,0,0,0,9,0,0,88,4.5,1302,18:20,85,50,0,0,,scandma01
Jordan Schroeder,465,2017,26,MIN,C,37,6,7,13,5,0,1.6,6,0,0,0,7,0,0,37,16.2,362,9:47,15,29,19,21,47.5,schrojo01
Lukáš Sedlák,466,2017,23,CBJ,LW,62,7,6,13,10,25,1.6,6,0,1,0,6,0,0,57,12.3,603,9:43,28,66,232,211,52.4,sedlalu01
Riley Sheahan,467,2017,25,DET,C,80,2,11,13,-29,14,-1.2,1,1,0,0,9,2,0,109,1.8,1118,13:58,38,81,236,230,50.6,sheahri01
Fedor Tyutin,468,2017,33,COL,D,69,1,12,13,-25,38,1.2,1,0,0,0,12,0,0,46,2.2,1307,18:56,90,116,0,0,,tyutife01
Ivan Barbashev,469,2017,21,STL,C,30,5,7,12,5,2,1.5,5,0,0,1,7,0,0,20,25.0,354,11:47,14,34,83,124,40.1,barbaiv01
Ben Chiarot,470,2017,25,WPG,D,59,2,10,12,2,33,1.9,2,0,0,0,10,0,0,49,4.1,904,15:19,94,78,0,0,,chiarbe01
Kyle Clifford,471,2017,26,LAK,LW,73,6,6,12,-2,92,0.9,6,0,0,0,6,0,0,122,4.9,783,10:43,7,146,2,3,40.0,cliffky01
Braydon Coburn,472,2017,31,TBL,D,80,5,7,12,-1,50,3.2,4,0,1,0,7,0,0,102,4.9,1339,16:44,76,109,0,0,,coburbr01
Lawson Crouse,473,2017,19,ARI,LW,72,5,7,12,-20,48,-0.3,4,0,1,2,7,0,0,84,6.0,856,11:53,29,160,1,1,50.0,crousla01
Danny DeKeyser,474,2017,26,DET,D,82,4,8,12,-22,33,2.0,4,0,0,2,8,0,0,85,4.7,1800,21:57,170,100,0,0,,dekeyda01
Cody Eakin,475,2017,25,DAL,C,60,3,9,12,-7,49,-0.5,3,0,0,1,7,2,0,82,3.7,1009,16:49,39,65,524,477,52.3,eakinco01
Micheal Haley,476,2017,30,SJS,C,58,2,10,12,6,128,1.0,2,0,0,1,10,0,0,37,5.4,532,9:11,23,129,66,83,44.3,haleymi01
Peter Holland,477,2017,26,TOT,C,48,5,7,12,-16,22,0.2,4,1,0,0,7,0,0,79,6.3,612,12:45,9,37,228,274,45.4,hollape01
Josh Jooris,478,2017,26,TOT,RW,54,4,8,12,-2,16,0.6,4,0,0,0,7,0,1,75,5.3,659,12:12,30,49,222,228,49.3,joorijo01
Chris Kelly,479,2017,36,OTT,C,82,5,7,12,-17,23,-0.4,4,0,1,2,7,0,0,85,5.9,979,11:56,48,71,223,278,44.5,kellych01
Brandon Manning,480,2017,26,PHI,D,65,3,9,12,-12,83,2.1,2,0,1,1,9,0,0,84,3.6,1174,18:03,79,121,0,1,0.0,mannibr01
Shawn Matthias,481,2017,28,WPG,LW,45,8,4,12,0,13,1.1,7,0,1,1,4,0,0,51,15.7,610,13:34,19,47,5,11,31.3,matthsh01
Marc Methot,482,2017,31,OTT,D,68,0,12,12,13,24,3.9,0,0,0,0,12,0,0,69,0.0,1348,19:49,77,164,0,0,,methoma01
Joakim Nordström,483,2017,24,CAR,LW,82,7,5,12,-12,17,0.0,6,0,1,2,5,0,0,104,6.7,1043,12:43,41,148,9,20,31.0,nordsjo02
Xavier Ouellet,484,2017,23,DET,D,66,3,9,12,2,51,3.2,3,0,0,0,9,0,0,89,3.4,1186,17:58,87,73,0,2,0.0,ouellxa01
Devin Setoguchi,485,2017,30,LAK,RW,45,4,8,12,-5,14,0.8,4,0,0,0,7,1,0,60,6.7,560,12:27,10,53,2,2,50.0,setogde01
Jordan Weal,486,2017,24,PHI,C,23,8,4,12,5,10,1.9,7,1,0,1,4,0,0,49,16.3,329,14:19,8,7,14,14,50.0,wealjo01
Patrick Wiercioch,487,2017,26,COL,D,57,4,8,12,-18,23,1.5,4,0,0,0,8,0,0,63,6.3,950,16:40,57,52,1,0,100.0,wiercpa01
Tommy Wingels,488,2017,28,TOT,C,73,7,5,12,-11,27,0.4,7,0,0,2,5,0,0,81,8.6,767,10:30,46,125,111,149,42.7,wingeto01
Zach Bogosian,489,2017,26,BUF,D,56,2,9,11,-17,46,1.4,2,0,0,1,8,1,0,73,2.7,1125,20:05,97,59,0,1,0.0,bogosza01
Fredrik Claesson,490,2017,24,OTT,D,33,3,8,11,5,4,2.4,3,0,0,0,7,0,1,25,12.0,434,13:08,24,55,0,0,,claesfr01
Adam Clendening,491,2017,24,NYR,D,31,2,9,11,3,17,1.9,1,1,0,0,8,1,0,38,5.3,490,15:49,27,22,0,0,,clendad01
Marko Daňo,492,2017,22,WPG,C,38,4,7,11,0,10,0.9,2,2,0,0,7,0,0,44,9.1,406,10:41,14,83,1,3,25.0,danoma01
Jake Dotchin,493,2017,22,TBL,D,35,0,11,11,10,35,2.7,0,0,0,0,11,0,0,50,0.0,645,18:26,19,85,0,0,,dotchja01
Eric Fehr,494,2017,31,TOT,C,53,6,5,11,2,14,0.7,6,0,0,3,5,0,0,62,9.7,579,10:56,35,82,79,76,51.0,fehrer01
Jiří Hudler,495,2017,33,DAL,RW,32,3,8,11,-3,4,0.7,2,1,0,1,8,0,0,27,11.1,379,11:51,3,9,3,2,60.0,hudleji01
Dmitrij Jaškin,496,2017,23,STL,RW,51,1,10,11,5,18,0.6,1,0,0,0,10,0,0,55,1.8,589,11:33,19,98,5,5,50.0,jaskidm01
Johan Larsson,497,2017,24,BUF,C,36,6,5,11,-7,20,0.7,5,1,0,2,5,0,0,49,12.2,607,16:51,23,33,261,271,49.1,larssjo02
Ryan Murray,498,2017,23,CBJ,D,60,2,9,11,3,24,2.4,2,0,0,0,7,1,1,52,3.8,1100,18:20,96,23,0,0,,murrary01
Darnell Nurse,499,2017,21,EDM,D,44,5,6,11,0,33,2.4,5,0,0,0,6,0,0,85,5.9,749,17:01,53,107,0,0,,nurseda01
Tyler Pitlick,500,2017,25,EDM,RW,31,8,3,11,0,6,1.6,8,0,0,1,3,0,0,54,14.8,308,9:55,13,70,8,7,53.3,pitlity01
Roman Polák,501,2017,30,TOR,D,75,4,7,11,10,65,3.2,4,0,0,1,7,0,0,64,6.3,1344,17:55,133,232,0,1,0.0,polakro01
Michael Raffl,502,2017,28,PHI,LW,52,8,3,11,-7,20,0.7,8,0,0,3,3,0,0,63,12.7,690,13:16,22,91,3,7,30.0,rafflmi01
Reid Boucher,503,2017,23,TOT,C,39,6,4,10,-6,8,0.9,5,1,0,0,4,0,0,70,8.6,465,11:56,14,19,0,1,0.0,bouchre01
