Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Kiefer Sherwood,336,2024,28,NSH,RW,60,9,14,23,15,39,2.4,9,0,0,1,14,0,0,95,9.5,724,12:04,19,206,13,15,46.4,sherwki01
Cole Smith,337,2024,28,NSH,F,73,9,14,23,6,61,1.6,8,0,1,4,12,0,2,101,8.9,1000,13:42,31,225,5,11,31.3,smithco02
Jimmy Vesey,338,2024,30,NYR,LW,72,13,10,23,-3,15,1.9,13,0,0,4,10,0,0,106,12.3,891,12:23,25,79,9,11,45.0,veseyji02
Filip Zadina,339,2024,24,SJS,RW,68,13,10,23,-40,18,0.9,10,3,0,3,9,1,0,131,9.9,911,13:24,28,53,15,53,22.1,zadinfi01
Bobby Brink,340,2024,22,PHI,RW,51,10,12,22,2,10,2.2,7,3,0,1,10,2,0,72,13.9,711,13:56,21,29,3,3,50.0,brinkbo01
Jalen Chatfield,341,2024,27,CAR,D,66,8,14,22,12,20,4.8,8,0,0,2,14,0,0,84,9.5,990,15:00,61,58,0,0,,chatfja01
Marcus Foligno,342,2024,32,MIN,LW,55,10,12,22,10,59,2.1,10,0,0,3,11,0,1,56,17.9,797,14:29,40,179,7,11,38.9,foligma01
Mike Hoffman,343,2024,34,SJS,C,63,10,12,22,-21,20,1.2,7,3,0,1,9,3,0,69,14.5,878,13:56,26,28,12,20,37.5,hoffmmi02
Simon Holmström,344,2024,22,NYI,RW,69,13,9,22,-2,12,1.8,8,0,5,1,7,0,2,63,20.6,912,13:13,39,15,6,12,33.3,holmssi01
Alex Laferriere,345,2024,22,LAK,RW,72,11,11,22,-13,42,1.3,11,0,0,2,8,3,0,135,8.1,966,13:25,25,99,7,6,53.8,laferal01
Eetu Luostarinen,346,2024,25,FLA,C,74,12,10,22,-1,20,1.5,10,2,0,2,9,0,1,98,12.2,1177,15:55,50,114,94,81,53.7,luostee01
Jack McBain,347,2024,24,ARI,C,59,8,14,22,6,41,2.0,8,0,0,2,14,0,0,50,16.0,739,12:31,35,170,247,304,44.8,mcbaija03
Jacob Middleton,348,2024,28,MIN,D,71,7,15,22,-13,77,3.0,7,0,0,1,14,0,1,81,8.6,1421,20:01,147,139,0,0,,middlja01
Kyle Okposo,349,2024,35,TOT,RW,64,12,10,22,0,34,2.0,9,2,1,0,8,2,0,111,10.8,864,13:30,35,71,130,143,47.6,okposky01
T.J. Oshie,350,2024,37,WSH,C,47,11,11,22,-8,42,1.7,4,7,0,3,7,4,0,83,13.3,791,16:50,49,66,11,30,26.8,oshietj01
Nicholas Robertson,351,2024,22,TOR,LW,49,11,11,22,4,4,2.3,10,1,0,1,9,2,0,82,13.4,556,11:20,24,32,2,3,40.0,roberni01
Matt Roy,352,2024,28,LAK,D,72,4,18,22,16,42,5.4,4,0,0,0,15,1,2,123,3.3,1513,21:01,185,147,0,0,,royma04
Justin Schultz,353,2024,33,SEA,D,63,6,16,22,-21,22,2.6,6,0,0,2,8,8,0,87,6.9,1027,16:18,60,21,0,0,,schulju01
Kevin Shattenkirk,354,2024,35,BOS,D,57,5,17,22,-1,16,3.3,3,2,0,0,9,8,0,74,6.8,896,15:43,81,51,0,0,,shattke01
Sam Steel,355,2024,25,DAL,C,70,8,14,22,1,29,1.2,6,0,2,1,13,0,1,76,10.5,930,13:17,30,55,89,108,45.2,steelsa01
Tomáš Tatar,356,2024,33,TOT,LW,66,8,14,22,8,20,1.9,8,0,0,2,13,1,0,68,11.8,825,12:30,24,41,4,15,21.1,tatarto01
Jacob Trouba,357,2024,29,NYR,D,61,3,19,22,-1,52,3.5,3,0,0,0,17,1,1,117,2.6,1329,21:47,174,169,0,0,,troubja01
T.J. Brodie,358,2024,33,TOR,D,70,0,21,21,16,36,3.7,0,0,0,0,21,0,0,45,0.0,1524,21:46,147,37,0,0,,broditj01
Cody Ceci,359,2024,30,EDM,D,71,3,18,21,6,14,3.5,3,0,0,0,17,0,1,86,3.5,1418,19:59,101,78,0,0,,cecico01
Justin Danforth,360,2024,30,CBJ,RW,63,10,11,21,-13,22,1.1,10,0,0,1,11,0,0,77,13.0,898,14:16,44,104,135,142,48.7,danfoju01
Michael Eyssimont,361,2024,27,TBL,C,72,10,11,21,5,95,1.8,8,2,0,2,9,2,0,132,7.6,850,11:48,28,115,5,5,50.0,eyssimi01
Brendan Gallagher,362,2024,31,MTL,RW,68,11,10,21,-24,57,0.8,10,1,0,2,7,3,0,135,8.1,940,13:49,31,51,14,17,45.2,gallabr01
Kaiden Guhle,363,2024,22,MTL,D,68,6,15,21,-9,56,3.2,6,0,0,1,15,0,0,92,6.5,1437,21:08,177,113,0,0,,guhleka01
Calle Järnkrok,364,2024,32,TOR,C,52,10,11,21,16,18,2.1,9,0,1,3,9,1,1,92,10.9,793,15:16,13,55,65,67,49.2,jarnkca01
Brett Leason,365,2024,24,ANA,RW,60,11,10,21,-7,14,1.6,9,0,2,0,10,0,0,82,13.4,794,13:14,60,66,13,21,38.2,leasobr01
Michael McCarron,366,2024,28,NSH,RW,62,11,10,21,5,93,1.9,11,0,0,2,10,0,0,81,13.6,783,12:38,49,132,306,279,52.3,mccarmi01
Jordan Spence,367,2024,22,LAK,D,62,2,19,21,5,8,3.6,1,1,0,0,15,4,0,70,2.9,896,14:28,50,59,0,0,,spencjo01
Oskar Sundqvist,368,2024,29,STL,C,71,6,15,21,-6,32,1.0,2,3,1,0,11,2,2,68,8.8,941,13:15,49,82,247,342,41.9,sundqos01
Jake Walman,369,2024,27,DET,D,61,12,9,21,0,44,4.2,11,1,0,3,5,3,1,106,11.3,1217,19:57,150,38,0,0,,walmaja01
Blake Wheeler,370,2024,37,NYR,RW,54,9,12,21,2,23,1.8,8,1,0,1,12,0,0,83,10.8,687,12:43,31,31,38,24,61.3,wheelbl01
William Cuylle,371,2024,21,NYR,LW,73,12,8,20,0,47,1.8,11,1,0,2,7,1,0,108,11.1,808,11:04,24,232,2,8,20.0,cuyllwi01
Vladislav Gavrikov,372,2024,28,LAK,D,68,6,14,20,7,28,4.6,6,0,0,1,13,0,1,100,6.0,1404,20:39,96,53,0,0,,gavrivl01
Erik Gudbranson,373,2024,32,CBJ,D,70,5,15,20,-14,72,2.4,5,0,0,1,14,0,1,80,6.3,1362,19:28,155,83,0,0,,gudbrer01
Kasperi Kapanen,374,2024,27,STL,RW,66,5,15,20,-4,14,0.9,4,0,1,1,14,0,1,90,5.6,956,14:29,26,53,12,25,32.4,kapanka01
Beck Malenstyn,375,2024,25,WSH,LW,72,6,14,20,0,25,1.0,6,0,0,1,13,0,1,92,6.5,1033,14:21,85,209,22,28,44.0,malenbe01
Sonny Milano,376,2024,27,WSH,LW,40,13,7,20,6,8,2.7,10,3,0,2,7,0,0,41,31.7,498,12:27,12,16,0,0,,milanso01
Max Pacioretty,377,2024,35,WSH,LW,38,3,17,20,-10,14,1.0,1,2,0,0,8,9,0,77,3.9,552,14:31,14,51,5,9,35.7,pacioma01
Jeff Petry,378,2024,36,DET,D,65,2,18,20,-11,32,2.3,2,0,0,0,17,0,1,71,2.8,1229,18:55,121,124,0,0,,petryje01
Philip Tomasino,379,2024,22,NSH,C,41,7,13,20,-6,25,1.5,7,0,0,2,9,4,0,62,11.3,516,12:34,18,13,3,16,15.8,tomasph01
Alexey Toropchenko,380,2024,24,STL,RW,74,14,6,20,-2,28,1.9,12,0,2,1,6,0,0,99,14.1,909,12:17,47,140,0,3,0.0,toropal01
Yegor Zamula,381,2024,23,PHI,D,62,5,15,20,3,30,3.9,3,2,0,1,7,7,1,58,8.6,989,15:58,72,35,0,0,,zamulye01
Joel Armia,382,2024,30,MTL,RW,57,13,6,19,3,26,1.9,11,0,2,3,6,0,0,119,10.9,874,15:20,37,36,5,10,33.3,armiajo01
Alexandre Carrier,383,2024,27,NSH,D,66,4,15,19,7,40,3.5,3,0,1,2,14,1,0,68,5.9,1233,18:41,127,55,0,0,,carrial01
Ben Chiarot,384,2024,32,DET,D,69,5,14,19,-5,50,3.0,5,0,0,1,14,0,0,93,5.4,1351,19:35,152,144,0,0,,chiarbe01
Casey Cizikas,385,2024,32,NYI,C,61,8,11,19,-4,22,1.1,7,0,1,1,11,0,0,63,12.7,823,13:30,55,115,336,298,53.0,cizikca01
Cal Clutterbuck,386,2024,36,NYI,RW,73,7,12,19,5,32,1.2,7,0,0,0,12,0,0,50,14.0,883,12:06,54,250,13,20,39.4,cluttca01
Andrew Cogliano,387,2024,36,COL,LW,67,6,13,19,10,16,1.5,5,0,1,0,10,0,3,59,10.2,716,10:41,38,26,53,95,35.8,coglian01
Brenden Dillon,388,2024,33,WPG,D,70,8,11,19,16,90,4.9,8,0,0,2,11,0,0,73,11.0,1306,18:39,99,213,0,0,,dillobr01
Pavel Dorofeyev,389,2024,23,VEG,LW,39,12,7,19,8,6,2.4,12,0,0,1,7,0,0,80,15.0,509,13:04,20,17,2,2,50.0,dorofpa01
Nic Dowd,390,2024,33,WSH,C,55,10,9,19,-1,40,1.5,10,0,0,2,9,0,0,55,18.2,848,15:25,68,87,429,465,48.0,dowdni01
Mario Ferraro,391,2024,25,SJS,D,69,2,17,19,-30,34,2.1,2,0,0,0,17,0,0,113,1.8,1578,22:52,177,111,0,0,,ferrama01
Christian Fischer,392,2024,26,DET,RW,71,5,14,19,2,32,1.1,4,0,1,0,14,0,0,76,6.6,792,11:09,27,116,88,126,41.1,fischch01
Nils Lundkvist,393,2024,23,DAL,D,52,2,17,19,15,16,3.5,2,0,0,0,15,2,0,67,3.0,765,14:43,35,40,0,0,,lundkni01
Michael McLeod,394,2024,25,NJD,C,45,10,9,19,6,10,2.0,10,0,0,2,9,0,0,73,13.7,681,15:09,22,101,424,228,65.0,mcleomi01
Simon Nemec,395,2024,19,NJD,D,52,3,16,19,-4,22,2.7,3,0,0,1,14,2,0,67,4.5,1036,19:56,94,19,0,0,,nemecsi01
Mike Reilly,396,2024,30,TOT,D,52,5,14,19,-4,22,2.6,4,0,1,1,11,3,0,107,4.7,882,16:58,51,45,0,0,,reillmi01
Mikhail Sergachev,397,2024,25,TBL,D,34,2,17,19,-16,16,1.6,2,0,0,0,10,7,0,53,3.8,767,22:33,69,36,0,0,,sergami01
Jakob Silfverberg,398,2024,33,ANA,LW,73,7,12,19,3,18,1.1,5,1,1,1,8,3,1,96,7.3,941,12:53,30,15,15,26,36.6,silfvja01
Josh Anderson,399,2024,29,MTL,RW,69,8,10,18,-17,72,0.2,8,0,0,0,8,2,0,128,6.3,1076,15:36,36,144,14,15,48.3,anderjo05
Erik Brännström,400,2024,24,OTT,D,67,3,15,18,6,32,3.1,3,0,0,0,14,0,1,67,4.5,1098,16:23,94,34,0,0,,branner01
Aaron Ekblad,401,2024,27,FLA,D,49,4,14,18,26,48,5.2,3,1,0,1,11,3,0,95,4.2,1038,21:10,57,82,0,0,,ekblaaa01
Jesper Fast,402,2024,32,CAR,RW,66,6,12,18,3,14,1.1,6,0,0,0,12,0,0,70,8.6,844,12:47,22,69,7,9,43.8,fastje01
Samuel Girard,403,2024,25,COL,D,53,3,15,18,3,6,2.7,3,0,0,0,14,1,0,67,4.5,1044,19:42,94,69,0,0,,girarsa01
Dmitry Kulikov,404,2024,33,FLA,D,68,0,18,18,11,61,3.8,0,0,0,0,16,0,2,66,0.0,1116,16:25,77,129,0,0,,kulikdm01
Hendrix Lapierre,405,2024,21,WSH,C,42,8,10,18,0,4,1.8,8,0,0,1,9,1,0,43,18.6,469,11:09,23,17,83,132,38.6,lapiehe01
Adam Larsson,406,2024,31,SEA,D,73,4,14,18,4,53,4.8,4,0,0,1,13,0,1,114,3.5,1683,23:04,142,147,0,0,,larssad01
Corey Perry,407,2024,38,TOT,RW,44,10,8,18,-5,44,1.6,7,3,0,2,7,1,0,68,14.7,589,13:23,13,38,0,1,0.0,perryco01
Martin Pospisil,408,2024,24,CGY,C,54,8,10,18,10,82,1.8,8,0,0,1,10,0,0,95,8.4,679,12:35,22,203,19,22,46.3,pospima01
Valtteri Puustinen,409,2024,24,PIT,RW,43,4,14,18,3,6,1.4,4,0,0,0,12,2,0,77,5.2,522,12:09,26,29,1,3,25.0,puustva01
Jan Rutta,410,2024,33,SJS,D,62,4,14,18,-18,38,2.6,4,0,0,1,12,0,2,61,6.6,1215,19:36,98,62,0,0,,ruttaja02
David Savard,411,2024,33,MTL,D,51,6,12,18,-6,20,2.8,6,0,0,0,12,0,0,51,11.8,1034,20:17,141,62,0,0,,savarda01
Nikita Zadorov,412,2024,28,TOT,D,67,6,12,18,2,100,3.2,6,0,0,1,12,0,0,78,7.7,1174,17:31,63,156,0,0,,zadorni01
Calen Addison,413,2024,23,TOT,D,63,1,16,17,-33,32,0.8,1,0,0,0,7,9,0,82,1.2,1096,17:24,76,38,0,0,,addisca01
Michael Anderson,414,2024,24,LAK,D,65,2,15,17,17,16,4.6,2,0,0,0,14,0,1,78,2.6,1354,20:50,122,111,0,0,,andermi02
Jonny Brodzinski,415,2024,30,NYR,C,52,6,11,17,-2,8,1.2,5,1,0,2,10,1,0,78,7.7,582,11:12,24,27,147,151,49.3,brodzjo01
Connor Clifton,416,2024,28,BUF,D,72,4,13,17,11,71,3.9,4,0,0,1,13,0,0,74,5.4,1188,16:30,102,189,0,0,,cliftco01
Kaapo Kakko,417,2024,22,NYR,RW,53,11,6,17,7,16,1.8,10,1,0,2,6,0,0,74,14.9,703,13:16,16,23,7,7,50.0,kakkoka01
Tye Kartye,418,2024,22,SEA,F,68,9,8,17,-5,37,1.3,9,0,0,1,8,0,0,96,9.4,798,11:45,23,189,38,43,46.9,kartyty01
Parker Kelly,419,2024,24,OTT,F,71,8,9,17,-3,24,0.9,6,0,2,0,8,0,1,74,10.8,811,11:26,57,145,10,28,26.3,kellypa01
Michael Kesselring,420,2024,24,ARI,D,57,5,12,17,7,62,3.3,5,0,0,2,12,0,0,67,7.5,872,15:18,45,93,0,0,,kessemi01
Sean Kuraly,421,2024,31,CBJ,C,57,9,8,17,-3,38,1.1,9,0,0,0,7,0,1,85,10.6,772,13:33,32,146,237,263,47.4,kuralse01
Olli Määttä,422,2024,29,DET,D,66,4,13,17,15,14,4.0,4,0,0,0,13,0,0,44,9.1,1056,16:00,91,51,0,0,,maattol01
Alec Martinez,423,2024,36,VEG,D,49,4,13,17,5,6,3.2,4,0,0,0,10,3,0,69,5.8,953,19:27,157,27,0,0,,martial01
Alexander Romanov,424,2024,24,NYI,D,72,7,10,17,13,20,4.3,7,0,0,0,10,0,0,105,6.7,1511,20:59,150,136,0,0,,romanal01
Braden Schneider,425,2024,22,NYR,D,74,4,13,17,0,14,3.1,4,0,0,1,13,0,0,84,4.8,1161,15:42,120,149,0,0,,schnebr01
Craig Smith,426,2024,34,DAL,C,69,10,7,17,2,29,1.4,10,0,0,2,7,0,0,103,9.7,705,10:13,26,45,1,3,25.0,smithcr01
Ryan Suter,427,2024,39,DAL,D,75,2,15,17,15,26,3.6,2,0,0,1,14,0,1,95,2.1,1431,19:05,105,77,0,0,,suterry01
Joey Anderson,428,2024,25,CHI,RW,47,4,12,16,10,8,1.5,4,0,0,0,12,0,0,52,7.7,638,13:35,16,43,0,2,0.0,anderjo08
Nicolas Aubé-Kubel,429,2024,27,WSH,RW,54,6,10,16,6,23,1.4,6,0,0,0,10,0,0,53,11.3,658,12:11,25,139,6,11,35.3,aubekni01
Morgan Barron,430,2024,25,WPG,C,73,10,6,16,6,19,1.5,10,0,0,3,5,1,0,86,11.6,764,10:28,41,113,41,49,45.6,barromo01
Connor Dewar,431,2024,24,TOT,C,67,11,5,16,-6,28,1.1,10,0,1,0,5,0,0,69,15.9,778,11:37,32,113,191,218,46.7,dewarco01
Radek Faksa,432,2024,30,DAL,C,67,6,10,16,1,16,0.6,4,0,2,1,8,0,2,61,9.8,842,12:34,40,85,258,209,55.2,faksara01
Radko Gudas,433,2024,33,ANA,D,60,6,10,16,12,124,4.2,6,0,0,0,9,0,1,83,7.2,1164,19:24,142,213,0,0,,gudasra01
Dougie Hamilton,434,2024,30,NJD,D,20,5,11,16,-8,20,1.8,1,4,0,0,7,4,0,61,8.2,420,20:59,24,18,0,0,,hamildo01
Brett Howden,435,2024,25,VEG,C,64,7,9,16,-9,33,0.5,5,0,2,0,9,0,0,71,9.9,846,13:13,49,75,153,180,45.9,howdebr01
Kent Johnson,436,2024,21,CBJ,C,42,6,10,16,-2,10,1.1,6,0,0,1,10,0,0,62,9.7,569,13:33,16,10,8,12,40.0,johnske01
Henri Jokiharju,437,2024,24,BUF,D,67,3,13,16,13,20,3.9,3,0,0,1,12,0,1,78,3.8,1261,18:50,97,82,0,0,,jokihhe01
Ryan Lindgren,438,2024,25,NYR,D,68,3,13,16,23,32,4.7,3,0,0,1,13,0,0,63,4.8,1311,19:17,92,101,0,0,,lindgry01
Pat Maroon,439,2024,35,MIN,LW,49,4,12,16,-11,60,0.5,4,0,0,0,11,1,0,54,7.4,626,12:46,16,71,12,20,37.5,maroopa01
Ryan Pulock,440,2024,29,NYI,D,49,5,11,16,4,12,3.1,3,2,0,1,9,2,0,79,6.3,1091,22:15,127,93,0,0,,pulocry01
Dylan Samberg,441,2024,25,WPG,D,70,1,15,16,13,41,3.5,1,0,0,0,13,1,1,70,1.4,1081,15:26,97,56,0,0,,sambedy01
Chris Tanev,442,2024,34,TOT,D,68,2,14,16,18,24,4.1,2,0,0,0,14,0,0,49,4.1,1333,19:36,189,34,0,0,,tanevch01
Yakov Trenin,443,2024,27,TOT,C,70,12,4,16,13,38,1.4,12,0,0,3,3,0,1,110,10.9,1029,14:42,31,196,75,84,47.2,treniya01
Alex Vlasic,444,2024,22,CHI,D,68,2,14,16,-7,39,3.7,2,0,0,1,12,2,0,61,3.3,1456,21:25,131,53,0,0,,vlasial01
Tyson Barrie,445,2024,32,NSH,D,41,1,14,15,-10,16,1.3,1,0,0,0,8,6,0,65,1.5,751,18:19,47,14,0,0,,barrity01
Anthony Beauvillier,446,2024,26,TOT,LW,53,4,11,15,-7,6,0.4,3,1,0,0,9,2,0,88,4.5,731,13:48,30,47,39,35,52.7,beauvan01
Garnet Hathaway,447,2024,32,PHI,RW,75,7,8,15,-8,130,0.5,6,0,1,1,6,0,2,96,7.3,916,12:13,58,294,19,11,63.3,hathaga01
Pontus Holmberg,448,2024,24,TOR,RW,45,6,9,15,9,18,1.4,6,0,0,1,9,0,0,46,13.0,510,11:19,36,36,66,68,49.3,holmbpo01
Jack Johnson,449,2024,37,COL,D,72,3,12,15,16,36,3.4,3,0,0,0,12,0,0,68,4.4,1067,14:49,82,73,0,0,,johnsja02
Max Jones,450,2024,25,ANA,LW,52,5,10,15,-6,33,0.7,5,0,0,0,9,1,0,76,6.6,627,12:03,14,127,5,11,31.3,jonesma03
Arthur Kaliyev,451,2024,22,LAK,RW,49,7,8,15,-2,14,1.2,4,3,0,0,7,1,0,101,6.9,596,12:10,14,33,0,1,0.0,kaliyar01
David Kämpf,452,2024,29,TOR,C,69,6,9,15,-3,18,0.2,6,0,0,1,9,0,0,71,8.5,930,13:29,24,79,425,387,52.3,kampfda01
Peyton Krebs,453,2024,23,BUF,C,73,4,11,15,3,63,0.5,4,0,0,2,11,0,0,67,6.0,913,12:30,23,86,258,293,46.8,krebspe01
Dominik Kubalík,454,2024,28,OTT,LW,69,11,4,15,-27,19,0.0,7,4,0,2,4,0,0,86,12.8,848,12:18,18,51,15,20,42.9,kubaldo01
Luke Kunin,455,2024,26,SJS,C,68,9,6,15,-27,67,0.0,7,2,0,1,3,3,0,91,9.9,1056,15:32,49,144,157,209,42.9,kuninlu01
Niko Mikkola,456,2024,27,FLA,D,74,3,12,15,7,56,3.9,3,0,0,0,11,0,1,88,3.4,1479,19:59,114,177,0,0,,mikkoni01
Victor Olofsson,457,2024,28,BUF,RW,48,7,8,15,0,4,1.3,6,1,0,1,6,2,0,64,10.9,564,11:45,10,22,0,2,0.0,olofsvi01
Scott Perunovich,458,2024,25,STL,D,48,0,15,15,0,6,2.2,0,0,0,0,9,6,0,31,0.0,698,14:33,44,26,0,0,,perunsc01
Matthew Poitras,459,2024,19,BOS,C,33,5,10,15,4,6,1.3,5,0,0,1,9,1,0,40,12.5,442,13:24,15,17,111,143,43.7,poitrma01
Juuso Välimäki,460,2024,25,ARI,D,60,2,13,15,8,10,3.0,2,0,0,0,9,4,0,61,3.3,1115,18:35,72,57,0,0,,valimju01
Kailer Yamamoto,461,2024,25,SEA,RW,56,7,8,15,-7,16,1.0,5,2,0,2,4,4,0,56,12.5,667,11:55,18,27,32,53,37.6,yamamka01
Justin Bailey,462,2024,28,SJS,RW,52,5,9,14,-12,6,0.7,5,0,0,0,8,1,0,63,7.9,581,11:11,27,67,6,11,35.3,baileju01
Emil Bemström,463,2024,24,TOT,C,48,6,8,14,-7,12,0.8,2,4,0,0,7,1,0,77,7.8,569,11:52,31,33,6,9,40.0,bemstem01
Jacob Bernard-Docker,464,2024,23,OTT,D,63,4,10,14,-2,23,2.2,4,0,0,0,9,0,1,46,8.7,985,15:38,132,53,0,0,,bernaja01
André Burakovsky,465,2024,28,SEA,LW,40,5,9,14,-11,14,0.7,2,3,0,1,5,4,0,71,7.0,566,14:09,13,13,2,3,40.0,burakan01
Brandon Carlo,466,2024,27,BOS,D,70,4,10,14,17,40,4.1,4,0,0,1,10,0,0,72,5.6,1405,20:04,126,133,0,0,,carlobr01
Sam Carrick,467,2024,31,TOT,C,70,9,5,14,-12,100,0.4,6,1,2,0,5,0,0,84,10.7,856,12:14,32,155,368,342,51.8,carrisa01
Frédérick Gaudreau,468,2024,30,MIN,C,60,4,10,14,-19,10,-0.4,2,2,0,1,5,5,0,98,4.1,847,14:07,42,21,261,254,50.7,gaudrfr01
Ryan Graves,469,2024,28,PIT,D,70,3,11,14,10,30,3.6,3,0,0,1,11,0,0,77,3.9,1287,18:23,142,72,0,0,,gravery01
Nick Jensen,470,2024,33,WSH,D,71,1,13,14,-5,10,2.9,1,0,0,0,13,0,0,65,1.5,1392,19:36,109,56,0,0,,jenseni02
Keegan Kolesar,471,2024,26,VEG,RW,71,6,8,14,-7,47,0.4,6,0,0,2,7,0,1,65,9.2,776,10:56,36,247,5,9,35.7,koleske01
Jeremy Lauzon,472,2024,26,NSH,D,71,6,8,14,-2,90,2.6,6,0,0,0,8,0,0,92,6.5,1307,18:24,104,346,0,0,,lauzoje01
Trevor Lewis,473,2024,37,LAK,C,73,8,6,14,3,20,1.0,7,0,1,2,4,1,1,117,6.8,829,11:21,57,79,113,162,41.1,lewistr01
Adam Pelech,474,2024,29,NYI,D,49,1,13,14,-4,27,1.8,1,0,0,1,12,0,1,62,1.6,974,19:52,86,56,0,0,,pelecad01
Taylor Raddysh,475,2024,25,CHI,RW,69,5,9,14,-17,20,-0.1,3,1,1,0,7,2,0,113,4.4,1104,16:00,27,78,19,36,34.5,raddyta01
Kevin Stenlund,476,2024,27,FLA,C,73,10,4,14,-8,58,0.7,9,0,1,3,4,0,0,71,14.1,921,12:37,48,68,398,364,52.2,stenlke01
Urho Vaakanainen,477,2024,25,ANA,D,63,1,13,14,-2,24,2.4,1,0,0,0,12,0,1,65,1.5,1104,17:31,74,49,0,0,,vaakaur01
Alexander Barabanov,478,2024,29,SJS,F,46,4,9,13,-24,12,-0.2,4,0,0,0,7,2,0,67,6.0,730,15:52,15,27,2,3,40.0,barabal01
Jesper Boqvist,479,2024,25,BOS,C,40,5,8,13,10,6,1.4,5,0,0,0,8,0,0,41,12.2,435,10:52,14,58,45,78,36.6,boqvije01
Noah Cates,480,2024,24,PHI,LW,52,3,10,13,-9,0,0.2,3,0,0,1,8,0,2,62,4.8,706,13:34,31,37,132,166,44.3,catesno01
Brian Dumoulin,481,2024,32,SEA,D,71,4,9,13,2,20,3.5,4,0,0,1,9,0,0,58,6.9,1201,16:55,71,67,0,0,,dumoubr01
Dante Fabbro,482,2024,25,NSH,D,54,3,10,13,9,22,2.7,3,0,0,0,10,0,0,65,4.6,881,16:19,84,44,0,0,,fabbrda01
Martin Fehérváry,483,2024,24,WSH,D,57,2,11,13,-12,24,2.0,2,0,0,0,10,0,1,56,3.6,1087,19:04,88,156,0,0,,feherma01
Mark Jankowski,484,2024,29,NSH,C,24,6,7,13,8,2,1.6,6,0,0,1,6,1,0,38,15.8,299,12:27,9,7,57,58,49.6,jankoma01
Tanner Jeannot,485,2024,26,TBL,F,48,6,7,13,-11,66,0.5,5,1,0,0,6,1,0,54,11.1,587,12:14,25,194,21,33,38.9,jeannta01
Boris Katchouk,486,2024,25,TOT,LW,50,7,6,13,1,12,1.2,6,0,1,0,6,0,0,58,12.1,580,11:36,14,70,15,19,44.1,katchbo01
Kevin Korchinski,487,2024,19,CHI,D,68,5,8,13,-34,18,1.5,5,0,0,2,2,6,0,87,5.7,1333,19:36,71,22,0,0,,korchke01
Brett Kulak,488,2024,30,EDM,D,72,3,10,13,6,24,2.6,3,0,0,1,10,0,0,77,3.9,1090,15:09,72,65,0,0,,kulakbr01
Jackson LaCombe,489,2024,23,ANA,D,63,1,12,13,-27,24,0.6,1,0,0,0,10,2,0,50,2.0,1220,19:22,116,46,0,0,,lacomja01
Mason Lohrei,490,2024,23,BOS,D,40,4,9,13,-2,16,2.0,3,1,0,1,7,2,0,41,9.8,679,16:58,62,32,0,0,,lohrema01
Jamie Oleksiak,491,2024,31,SEA,D,73,2,11,13,-1,35,3.4,2,0,0,0,10,0,1,100,2.0,1444,19:46,158,104,0,0,,oleksja01
Brett Pesce,492,2024,29,CAR,D,65,3,10,13,10,20,3.7,3,0,0,1,10,0,0,100,3.0,1320,20:19,108,25,0,0,,pescebr01
Lukas Reichel,493,2024,21,CHI,LW,57,4,9,13,-27,12,-0.3,2,2,0,0,9,0,0,73,5.5,813,14:16,22,23,86,111,43.7,reichlu01
Conor Sheary,494,2024,31,TBL,LW,52,3,10,13,-5,12,0.5,3,0,0,0,10,0,0,44,6.8,567,10:54,33,18,1,2,33.3,shearco01
Nico Sturm,495,2024,28,SJS,C,54,5,8,13,-18,12,0.1,4,0,1,0,8,0,0,62,8.1,802,14:51,35,62,439,302,59.2,sturmni01
Justin Barron,496,2024,22,MTL,D,41,6,6,12,-4,16,2.1,5,1,0,1,6,0,0,51,11.8,770,18:47,51,52,0,0,,barroju01
Nathan Bastian,497,2024,26,NJD,RW,54,5,7,12,-10,32,0.4,5,0,0,1,7,0,0,57,8.8,549,10:10,27,143,14,13,51.9,bastina01
Jake Bean,498,2024,25,CBJ,D,70,4,8,12,-13,30,1.4,4,0,0,0,8,0,0,75,5.3,1146,16:22,105,25,0,0,,beanja01
Colin Blackwell,499,2024,30,CHI,C,39,8,4,12,-1,8,1.2,7,1,0,2,4,0,0,83,9.6,574,14:43,19,41,26,35,42.6,blackco01
Zach Bogosian,500,2024,33,TOT,D,58,3,9,12,7,59,2.8,3,0,0,1,8,0,1,79,3.8,1022,17:37,67,104,0,0,,bogosza01
Ryan Carpenter,501,2024,33,SJS,C,56,5,7,12,-10,6,0.5,5,0,0,0,7,0,0,55,9.1,633,11:18,31,39,230,256,47.3,carpery01
Jeff Carter,502,2024,39,PIT,C,63,9,3,12,-8,12,0.5,5,3,1,4,3,0,0,77,11.7,787,12:29,27,71,195,118,62.3,carteje01
Zemgus Girgensons,503,2024,30,BUF,C,57,7,5,12,1,21,0.8,7,0,0,3,5,0,0,70,10.0,674,11:50,33,132,83,79,51.2,girgeze01
Cody Glass,504,2024,24,NSH,C,38,5,7,12,-10,20,0.4,5,0,0,1,6,1,0,76,6.6,512,13:28,19,30,92,112,45.1,glassco01
