Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Justin Abdelkader,312,2012,24,DET,LW,81,8,14,22,4,62,1.6,8,0,0,1,14,0,0,121,6.6,997,12:19,42.0,148,239.0,213.0,52.9,abdelju01
François Beauchemin,313,2012,31,ANA,D,82,8,14,22,-14,48,4.5,5,3,0,1,11,2,1,139,5.8,2095,25:33,193.0,151,1.0,1.0,50.0,beaucfr01
Pierre-Marc Bouchard,314,2012,27,MIN,C,37,9,13,22,-1,18,2.6,7,2,0,3,8,5,0,84,10.7,604,16:19,9.0,3,4.0,12.0,25.0,bouchpi02
Justin Faulk,315,2012,19,CAR,D,66,8,14,22,-16,29,3.8,3,5,0,2,7,7,0,101,7.9,1508,22:51,85.0,113,0.0,0.0,,faulkju01
Tom Gilbert,316,2012,29,TOT,D,67,3,19,22,-8,20,4.1,1,2,0,1,15,4,0,72,4.2,1612,24:04,115.0,65,0.0,0.0,,gilbeto01
Andy McDonald,317,2012,34,STL,C,25,10,12,22,4,2,3.1,7,3,0,2,9,3,0,64,15.6,463,18:32,5.0,3,66.0,50.0,56.9,mcdonan01
Stéphane Robidas,318,2012,34,DAL,D,75,5,17,22,-5,48,4.0,3,2,0,1,10,7,0,75,6.7,1707,22:46,110.0,191,0.0,0.0,,robidst01
Luke Schenn,319,2012,22,TOR,D,79,2,20,22,-6,62,3.1,2,0,0,0,18,1,1,81,2.5,1267,16:02,115.0,270,0.0,0.0,,schenlu01
Nick Spaling,320,2012,23,NSH,C,77,10,12,22,-7,18,1.1,10,0,0,3,11,0,1,107,9.3,1210,15:43,38.0,43,448.0,446.0,50.1,spalini01
Marek Židlický,321,2012,34,TOT,D,63,2,20,22,-6,34,4.2,0,2,0,1,14,6,0,70,2.9,1344,21:20,58.0,62,0.0,0.0,,zidlima01
Eric Brewer,322,2012,32,TBL,D,82,1,20,21,-5,49,2.7,1,0,0,0,16,3,1,83,1.2,1908,23:16,176.0,197,0.0,0.0,,breweer01
Radek Dvořák,323,2012,34,DAL,RW,73,4,17,21,-16,12,0.2,3,0,1,0,17,0,0,83,4.8,1042,14:17,56.0,51,10.0,15.0,40.0,dvorara01
Vernon Fiddler,324,2012,31,DAL,C,82,8,13,21,-13,60,0.6,8,0,0,1,12,0,1,123,6.5,1147,13:59,67.0,82,534.0,515.0,50.9,fiddlve01
Cody Franson,325,2012,24,TOR,D,57,5,16,21,-1,22,3.5,3,2,0,0,11,5,0,65,7.7,923,16:11,53.0,102,0.0,0.0,,fransco01
Paul Gaustad,326,2012,29,TOT,C,70,7,14,21,-1,76,1.3,7,0,0,3,13,0,1,75,9.3,1034,14:46,47.0,114,659.0,491.0,57.3,gaustpa01
Ryan Johansen,327,2012,19,CBJ,C,67,9,12,21,-2,24,1.9,6,3,0,3,11,1,0,99,9.1,853,12:44,24.0,68,97.0,118.0,45.1,johanry01
Kevin Klein,328,2012,27,NSH,D,66,4,17,21,-8,4,3.4,4,0,0,2,15,1,1,91,4.4,1316,19:56,151.0,84,0.0,0.0,,kleinke01
Matt Niskanen,329,2012,25,PIT,D,75,4,17,21,9,47,4.1,1,3,0,0,12,5,0,118,3.4,1345,17:56,69.0,105,0.0,0.0,,niskama01
Eric Nystrom,330,2012,28,DAL,LW,74,16,5,21,-10,24,1.8,16,0,0,1,5,0,0,102,15.7,1017,13:45,38.0,176,14.0,15.0,48.3,nystrer01
Corey Potter,331,2012,28,EDM,D,62,4,17,21,-16,24,2.7,3,1,0,0,7,10,0,98,4.1,1237,19:57,79.0,90,0.0,0.0,,potteco01
Jim Slater,332,2012,29,WPG,C,78,13,8,21,-9,42,1.3,12,0,1,1,8,0,0,118,11.0,1152,14:46,73.0,163,634.0,531.0,54.4,slateji01
Sheldon Souray,333,2012,35,DAL,D,64,6,15,21,11,73,5.1,3,2,1,1,11,4,0,179,3.4,1310,20:28,90.0,55,0.0,0.0,,sourash01
Jarret Stoll,334,2012,29,LAK,C,78,6,15,21,2,60,1.3,5,1,0,0,8,7,0,133,4.5,1301,16:41,46.0,165,652.0,537.0,54.8,stollja01
Brad Stuart,335,2012,32,DET,D,81,6,15,21,16,29,5.5,4,1,1,2,15,0,0,96,6.3,1705,21:03,115.0,177,0.0,0.0,,stuarbr02
Ryan Wilson,336,2012,24,COL,D,59,1,20,21,11,33,4.8,1,0,0,0,16,4,0,63,1.6,1105,18:44,70.0,97,0.0,1.0,0.0,wilsory01
Luke Adam,337,2012,21,BUF,LW,52,10,10,20,-6,14,2.0,10,0,0,0,7,3,0,89,11.2,645,12:24,15.0,26,114.0,145.0,44.0,adamlu01
Derek Dorsett,338,2012,25,CBJ,RW,77,12,8,20,-11,235,1.2,9,2,1,1,7,1,0,137,8.8,1131,14:42,40.0,199,14.0,14.0,50.0,dorsede01
Ruslan Fedotenko,339,2012,33,NYR,LW,73,9,11,20,-7,16,1.3,8,1,0,1,10,1,0,94,9.6,993,13:36,57.0,86,16.0,18.0,47.1,fedotru01
Matt Gilroy,340,2012,27,TOT,D,67,3,17,20,2,18,3.2,3,0,0,0,17,0,0,80,3.8,1173,17:30,75.0,59,0.0,0.0,,gilroma01
Shane O'Brien,341,2012,28,COL,D,76,3,17,20,2,105,4.5,2,1,0,0,15,1,1,114,2.6,1461,19:13,86.0,138,0.0,0.0,,obriesh01
Mason Raymond,342,2012,26,VAN,LW,55,10,10,20,4,18,1.9,8,1,1,2,10,0,0,125,8.0,857,15:35,13.0,32,7.0,18.0,28.0,raymoma01
Vladimír Sobotka,343,2012,24,STL,C,73,5,15,20,12,42,1.6,4,0,1,1,14,1,0,117,4.3,1157,15:51,29.0,152,281.0,220.0,56.1,sobotvl01
Anthony Stewart,344,2012,27,CAR,C,77,9,11,20,-2,30,2.2,9,0,0,1,9,2,0,64,14.1,626,8:07,15.0,92,3.0,14.0,17.6,stewaan01
Slava Voynov,345,2012,22,LAK,D,54,8,12,20,12,12,5.9,5,3,0,2,9,3,0,86,9.3,1001,18:32,47.0,73,0.0,0.0,,voynovi01
Ryan Whitney,346,2012,28,EDM,D,51,3,17,20,-16,16,2.3,1,2,0,0,9,8,0,41,7.3,1069,20:58,85.0,18,0.0,0.0,,whitnry01
Gabriel Bourque,347,2012,21,NSH,LW,43,7,12,19,-2,6,1.9,7,0,0,1,12,0,0,59,11.9,550,12:47,19.0,66,0.0,1.0,0.0,bourqga01
Adam Burish,348,2012,29,DAL,C,65,6,13,19,6,76,1.5,6,0,0,1,11,2,0,82,7.3,831,12:47,36.0,69,217.0,172.0,55.8,burisad01
Carlo Colaiacovo,349,2012,29,STL,D,64,2,17,19,7,22,4.6,2,0,0,2,9,8,0,68,2.9,1216,19:00,81.0,73,0.0,0.0,,colaica01
Carl Gunnarsson,350,2012,25,TOR,D,76,4,15,19,-9,20,3.0,4,0,0,0,9,6,0,89,4.5,1649,21:42,152.0,114,0.0,1.0,0.0,gunnaca01
Jan Hejda,351,2012,33,COL,D,81,5,14,19,-17,24,3.3,5,0,0,1,14,0,0,78,6.4,1675,20:41,134.0,142,1.0,0.0,100.0,hejdaja01
Maxim Lapierre,352,2012,26,VAN,C,82,9,10,19,-3,130,1.3,9,0,0,0,10,0,0,103,8.7,921,11:14,24.0,244,251.0,231.0,52.1,lapiema01
Andrew MacDonald,353,2012,25,NYI,D,75,5,14,19,-5,26,4.6,4,1,0,0,13,1,0,71,7.0,1753,23:22,185.0,48,0.0,0.0,,macdoan01
Torrey Mitchell,354,2012,27,SJS,C,76,9,10,19,-6,29,1.2,9,0,0,0,10,0,0,100,9.0,945,12:26,33.0,94,36.0,47.0,43.4,mitchto01
Dmitry Orlov,355,2012,20,WSH,D,60,3,16,19,1,18,3.4,3,0,0,1,14,2,0,51,5.9,1012,16:52,54.0,99,0.0,1.0,0.0,orlovdm01
Chris Phillips,356,2012,33,OTT,D,80,5,14,19,12,16,4.3,1,4,0,1,12,0,2,85,5.9,1529,19:07,137.0,134,0.0,0.0,,phillch02
Taylor Pyatt,357,2012,30,PHX,LW,73,9,10,19,-4,23,1.4,9,0,0,1,9,1,0,111,8.1,899,12:19,20.0,137,6.0,5.0,54.5,pyattta01
Tom Pyatt,358,2012,24,TBL,C,74,12,7,19,-19,8,0.5,11,1,0,1,7,0,0,95,12.6,1095,14:48,52.0,40,128.0,153.0,45.6,pyattto01
Craig Adams,359,2012,34,PIT,RW,82,5,13,18,-6,34,0.6,5,0,0,0,10,0,3,76,6.6,925,11:17,45.0,162,132.0,160.0,45.2,adamscr01
Nick Bonino,360,2012,23,ANA,C,50,5,13,18,1,8,1.6,5,0,0,0,12,1,0,63,7.9,624,12:29,39.0,18,195.0,259.0,43.0,boninni01
Matt D'Agostini,361,2012,25,STL,RW,55,9,9,18,12,27,2.4,6,3,0,3,9,0,0,101,8.9,771,14:01,18.0,48,8.0,21.0,27.6,dagosma01
Tim Gleason,362,2012,29,CAR,D,82,1,17,18,12,71,5.1,1,0,0,0,14,2,1,65,1.5,1698,20:43,112.0,129,0.0,0.0,,gleasti01
Mike Knuble,363,2012,39,WSH,RW,72,6,12,18,-15,32,0.3,6,0,0,0,8,4,0,91,6.6,1004,13:57,45.0,86,14.0,13.0,51.9,knublmi01
Adam Larsson,364,2012,19,NJD,D,65,2,16,18,-7,20,3.4,2,0,0,0,11,4,1,68,2.9,1340,20:37,67.0,94,0.0,0.0,,larssad01
Matthew Lombardi,365,2012,29,TOR,C,62,8,10,18,-19,10,0.5,7,0,1,2,10,0,0,101,7.9,841,13:34,34.0,58,151.0,155.0,49.3,lombama01
Manny Malhotra,366,2012,31,VAN,C,78,7,11,18,-11,14,0.5,7,0,0,2,11,0,0,60,11.7,963,12:21,45.0,44,536.0,380.0,58.5,malhoma01
Johnny Oduya,367,2012,30,TOT,D,81,3,15,18,-6,33,2.8,3,0,0,1,15,0,0,82,3.7,1657,20:28,140.0,64,0.0,0.0,,oduyajo01
Brooks Orpik,368,2012,31,PIT,D,73,2,16,18,19,61,4.5,2,0,0,0,15,0,1,44,4.5,1646,22:33,139.0,259,0.0,0.0,,orpikbr01
Brayden Schenn,369,2012,20,PHI,C,54,12,6,18,-7,34,1.5,8,4,0,3,5,1,0,97,12.4,763,14:07,26.0,136,201.0,235.0,46.1,schenbr01
Matt Stajan,370,2012,28,CGY,C,61,8,10,18,-3,29,1.6,8,0,0,1,8,2,0,77,10.4,794,13:01,33.0,49,331.0,308.0,51.8,stajama01
Anton Strålman,371,2012,25,NYR,D,53,2,16,18,9,20,4.0,2,0,0,0,12,4,0,55,3.6,906,17:06,71.0,76,0.0,0.0,,stralan01
Joel Ward,372,2012,31,WSH,RW,73,6,12,18,12,20,1.7,6,0,0,0,12,0,0,79,7.6,907,12:26,41.0,75,29.0,23.0,55.8,wardjo02
Yannick Weber,373,2012,23,MTL,D,60,4,14,18,-7,30,3.0,0,4,0,0,10,4,0,88,4.5,937,15:37,47.0,49,0.0,0.0,,weberya01
Karl Alzner,374,2012,23,WSH,D,82,1,16,17,12,29,4.4,1,0,0,0,15,1,0,56,1.8,1712,20:52,139.0,74,0.0,0.0,,alzneka01
Grant Clitsome,375,2012,26,TOT,D,63,4,13,17,-9,32,2.6,3,1,0,1,8,4,1,87,4.6,1071,17:00,61.0,85,0.0,1.0,0.0,clitsgr01
Jared Cowen,376,2012,21,OTT,D,82,5,12,17,-4,56,2.7,5,0,0,1,10,1,1,58,8.6,1549,18:54,74.0,217,0.0,0.0,,cowenja01
Andrew Desjardins,377,2012,25,SJS,C,76,4,13,17,4,47,1.2,4,0,0,3,12,0,1,80,5.0,728,9:35,49.0,93,192.0,170.0,53.0,desjaan01
Deryk Engelland,378,2012,29,PIT,D,73,4,13,17,10,56,3.7,4,0,0,1,13,0,0,86,4.7,1179,16:09,77.0,174,0.0,0.0,,engelde01
Mark Fayne,379,2012,24,NJD,D,82,4,13,17,-4,26,4.2,4,0,0,1,10,2,1,94,4.3,1656,20:11,88.0,84,0.0,0.0,,faynema01
Simon Gagné,380,2012,31,LAK,LW,34,7,10,17,-1,18,1.8,6,0,1,2,6,4,0,75,9.3,612,17:59,10.0,16,2.0,4.0,33.3,gagnesi01
Jay McClement,381,2012,28,COL,C,80,10,7,17,-8,31,1.0,9,0,1,1,7,0,0,95,10.5,1100,13:45,54.0,72,448.0,425.0,51.3,mccleja01
Samuel Påhlsson,382,2012,34,TOT,C,80,4,13,17,-2,34,0.2,3,0,1,1,12,0,1,93,4.3,1182,14:46,37.0,123,540.0,486.0,52.6,pahlssa01
Dustin Penner,383,2012,29,LAK,RW,65,7,10,17,-7,43,1.1,6,1,0,0,10,0,0,119,5.9,931,14:19,16.0,90,14.0,18.0,43.8,pennedu01
Joni Pitkänen,384,2012,28,CAR,D,30,5,12,17,-15,16,2.0,3,2,0,2,6,6,0,62,8.1,669,22:18,43.0,27,0.0,0.0,,pitkajo01
Brandon Prust,385,2012,27,NYR,LW,82,5,12,17,-1,156,0.8,3,0,2,2,12,0,0,68,7.4,979,11:57,51.0,144,3.0,2.0,60.0,prustbr01
Arron Asham,386,2012,33,PIT,RW,64,5,11,16,-5,76,1.0,5,0,0,0,11,0,0,49,10.2,591,9:14,8.0,95,6.0,5.0,54.5,ashamar01
Éric Bélanger,387,2012,34,EDM,C,78,4,12,16,-13,32,-0.2,2,1,1,0,8,4,0,118,3.4,1149,14:44,41.0,36,557.0,450.0,55.3,belaner01
Bobby Butler,388,2012,24,OTT,LW,56,6,10,16,8,12,1.5,6,0,0,4,10,0,0,86,7.0,643,11:29,13.0,34,3.0,0.0,100.0,butlebo01
Gregory Campbell,389,2012,28,BOS,C,78,8,8,16,-3,80,0.5,8,0,0,0,8,0,0,74,10.8,998,12:48,53.0,107,344.0,334.0,50.7,campbgr01
Kyle Chipchura,390,2012,25,PHX,C,53,3,13,16,2,42,1.2,3,0,0,0,13,0,0,43,7.0,558,10:32,14.0,67,173.0,190.0,47.7,chipcky01
Raphael Diaz,391,2012,26,MTL,D,59,3,13,16,-7,30,2.8,3,0,0,1,7,4,2,61,4.9,1062,18:00,102.0,40,1.0,1.0,50.0,diazra01
Tanner Glass,392,2012,28,WPG,LW,78,5,11,16,-12,73,-0.1,5,0,0,1,11,0,0,86,5.8,1047,13:25,51.0,246,29.0,44.0,39.7,glassta01
Josh Gorges,393,2012,27,MTL,D,82,2,14,16,14,39,5.4,2,0,0,1,14,0,0,59,3.4,1856,22:38,250.0,131,0.0,0.0,,gorgejo01
Andy Greene,394,2012,29,NJD,D,56,1,15,16,3,16,3.6,1,0,0,0,14,1,0,53,1.9,1092,19:30,96.0,35,0.0,0.0,,greenan01
Jeff Halpern,395,2012,35,WSH,C,69,4,12,16,-1,24,0.7,4,0,0,1,12,0,0,63,6.3,870,12:36,44.0,55,365.0,260.0,58.4,halpeje01
Aaron Johnson,396,2012,28,CBJ,D,56,3,13,16,-12,26,2.1,2,1,0,0,12,1,0,63,4.8,924,16:30,72.0,99,0.0,0.0,,johnsaa01
Roman Josi,397,2012,21,NSH,D,52,5,11,16,1,14,3.4,4,1,0,0,8,3,0,64,7.8,956,18:23,98.0,33,0.0,0.0,,josiro01
Brian Lee,398,2012,24,TOT,D,55,1,15,16,-8,35,1.5,1,0,0,0,15,0,0,32,3.1,854,15:32,62.0,127,0.0,0.0,,leebr01
John Mitchell,399,2012,27,NYR,C,63,5,11,16,10,8,1.7,5,0,0,0,9,2,0,64,7.8,640,10:10,27.0,89,103.0,96.0,51.8,mitchjo01
Travis Moen,400,2012,29,MTL,LW,48,9,7,16,-3,41,1.5,8,0,1,0,7,0,0,45,20.0,754,15:43,41.0,75,5.0,7.0,41.7,moentr01
Peter Mueller,401,2012,23,COL,C,32,7,9,16,-3,8,1.7,6,1,0,1,5,4,0,82,8.5,469,14:39,10.0,14,6.0,4.0,60.0,muellpe01
Mike Weaver,402,2012,33,FLA,D,82,0,16,16,-2,14,3.7,0,0,0,0,15,0,1,51,0.0,1667,20:20,137.0,114,0.0,0.0,,weavemi01
Matt Beleskey,403,2012,23,ANA,LW,70,4,11,15,-2,72,0.9,4,0,0,0,10,1,0,75,5.3,719,10:16,20.0,100,11.0,15.0,42.3,belesma01
Johnny Boychuk,404,2012,28,BOS,D,77,5,10,15,27,53,5.2,5,0,0,2,10,0,0,171,2.9,1587,20:37,133.0,145,0.0,0.0,,boychjo01
Chris Butler,405,2012,25,CGY,D,68,2,13,15,-9,34,3.0,2,0,0,0,10,3,0,62,3.2,1469,21:36,115.0,70,0.0,0.0,,butlech01
Jordan Caron,406,2012,21,BOS,RW,48,7,8,15,0,14,1.4,7,0,0,0,8,0,0,57,12.3,553,11:32,15.0,64,1.0,1.0,50.0,caronjo01
Brett Clark,407,2012,35,TBL,D,82,2,13,15,-26,20,0.2,2,0,0,0,11,2,0,61,3.3,1507,18:23,199.0,118,0.0,0.0,,clarkbr01
Blake Comeau,408,2012,25,TOT,RW,74,5,10,15,-11,30,0.0,5,0,0,0,10,0,0,137,3.6,1143,15:27,22.0,144,29.0,62.0,31.9,comeabl01
Brett Connolly,409,2012,19,TBL,RW,68,4,11,15,-9,30,0.2,3,1,0,2,9,2,0,94,4.3,780,11:28,19.0,58,20.0,32.0,38.5,connobr01
Matt Frattin,410,2012,24,TOR,RW,56,8,7,15,-4,25,1.0,8,0,0,2,6,1,0,92,8.7,737,13:10,12.0,81,2.0,6.0,25.0,frattma01
Michael Frolík,411,2012,23,CHI,C,63,5,10,15,-10,22,0.2,5,0,0,0,9,0,1,117,4.3,811,12:52,32.0,56,16.0,32.0,33.3,frolimi01
T.J. Galiardi,412,2012,23,TOT,LW,69,9,6,15,-8,53,0.9,8,0,1,2,6,0,0,113,8.0,900,13:03,22.0,110,75.0,92.0,44.9,galiatj01
Brian Gionta,413,2012,33,MTL,RW,31,8,7,15,-7,16,1.4,6,2,0,0,6,1,0,75,10.7,602,19:26,13.0,35,14.0,19.0,42.4,giontbr01
Marc-André Gragnani,414,2012,24,TOT,LW,58,2,13,15,6,26,0.5,1,1,0,0,7,6,0,47,4.3,936,16:09,41.0,19,1.0,0.0,100.0,gragnma01
Matt Greene,415,2012,28,LAK,D,82,4,11,15,4,58,4.8,4,0,0,2,10,0,1,76,5.3,1367,16:40,112.0,238,0.0,0.0,,greenma01
Niklas Hjalmarsson,416,2012,24,CHI,D,69,1,14,15,9,14,3.2,1,0,0,0,13,0,1,65,1.5,1392,20:11,142.0,42,0.0,0.0,,hjalmni01
Pavel Kubina,417,2012,34,TOT,D,69,3,12,15,-2,74,2.3,3,0,0,1,12,0,0,75,4.0,1330,19:16,119.0,130,0.0,0.0,,kubinpa01
Jamal Mayers,418,2012,37,CHI,RW,81,6,9,15,-4,91,0.6,6,0,0,1,8,1,0,70,8.6,794,9:48,25.0,102,313.0,245.0,56.1,mayerja01
Daniel Paille,419,2012,27,BOS,LW,69,9,6,15,-5,15,0.9,7,0,2,1,6,0,0,86,10.5,793,11:30,24.0,59,2.0,5.0,28.6,paillda01
Ladislav Šmíd,420,2012,25,EDM,D,78,5,10,15,4,44,4.3,5,0,0,0,9,0,1,47,10.6,1631,20:54,184.0,186,0.0,0.0,,smidla01
Jaroslav Špaček,421,2012,37,TOT,D,46,5,10,15,6,8,3.7,2,3,0,1,8,2,0,42,11.9,740,16:05,68.0,29,0.0,0.0,,spaceja01
Nate Thompson,422,2012,27,TBL,C,68,9,6,15,-23,21,-0.3,9,0,0,1,6,0,0,85,10.6,1008,14:49,56.0,107,293.0,299.0,49.5,thompna01
Tom Wandell,423,2012,25,DAL,C,72,6,9,15,-5,16,0.9,6,0,0,0,9,0,0,103,5.8,701,9:44,30.0,52,141.0,183.0,43.5,wandeto01
Bryan Allen,424,2012,31,CAR,D,82,1,13,14,-1,76,3.4,1,0,0,1,12,0,1,87,1.1,1571,19:10,188.0,111,0.0,0.0,,allenbr01
Cam Atkinson,425,2012,22,CBJ,RW,27,7,7,14,1,14,1.7,6,1,0,0,6,1,0,66,10.6,415,15:23,17.0,23,0.0,1.0,0.0,atkinca01
T.J. Brodie,426,2012,21,CGY,D,54,2,12,14,3,14,3.2,1,1,0,2,7,5,0,44,4.5,890,16:29,38.0,43,0.0,0.0,,broditj01
Sheldon Brookbank,427,2012,31,ANA,D,80,3,11,14,11,72,4.3,3,0,0,1,10,0,1,49,6.1,1248,15:36,106.0,118,0.0,0.0,,brooksh01
Gilbert Brulé,428,2012,25,PHX,C,33,5,9,14,7,11,1.7,4,1,0,0,9,0,0,56,8.9,382,11:34,13.0,55,8.0,13.0,38.1,brulegi01
Kurtis Foster,429,2012,30,TOT,D,51,4,10,14,-13,35,2.0,2,2,0,0,1,9,0,85,4.7,811,15:54,33.0,45,0.0,0.0,,fosteku01
Dwight King,430,2012,22,LAK,LW,27,5,9,14,3,10,1.7,5,0,0,1,7,2,0,42,11.9,395,14:38,5.0,37,2.0,1.0,66.7,kingdw01
Chuck Kobasew,431,2012,29,COL,RW,58,7,7,14,-10,51,0.9,6,0,1,2,6,1,0,65,10.8,687,11:51,20.0,62,7.0,15.0,31.8,kobasch01
Derek MacKenzie,432,2012,30,CBJ,C,66,7,7,14,4,40,1.4,4,1,2,2,6,0,1,61,11.5,693,10:30,19.0,189,234.0,195.0,54.5,mackede01
Matt Martin,433,2012,22,NYI,LW,80,7,7,14,-17,121,0.1,7,0,0,1,5,0,2,130,5.4,973,12:09,41.0,374,10.0,13.0,43.5,martima02
Steve Montador,434,2012,32,CHI,D,52,5,9,14,4,45,2.8,3,2,0,1,5,4,0,57,8.8,768,14:46,46.0,49,0.0,0.0,,montast01
Richard Park,435,2012,35,PIT,C,54,7,7,14,-1,12,1.2,6,0,1,4,5,2,0,44,15.9,589,10:55,18.0,28,221.0,176.0,55.7,parkri01
Mark Stuart,436,2012,27,WPG,D,80,3,11,14,-4,98,2.4,2,0,1,1,11,0,0,60,5.0,1376,17:12,182.0,198,0.0,0.0,,stuarma01
Joe Vitale,437,2012,26,PIT,C,68,4,10,14,-5,56,0.4,4,0,0,1,9,0,1,70,5.7,760,11:11,36.0,106,403.0,320.0,55.7,vitaljo01
Drayson Bowman,438,2012,22,CAR,C,37,6,7,13,2,4,1.5,6,0,0,0,6,1,0,70,8.6,494,13:21,10.0,54,0.0,0.0,,bowmadr01
Jason Demers,439,2012,23,SJS,D,57,4,9,13,-8,22,2.2,2,2,0,1,6,3,0,73,5.5,960,16:51,58.0,60,0.0,0.0,,demerja01
Ben Eager,440,2012,28,EDM,LW,63,8,5,13,-1,107,1.4,8,0,0,3,5,0,0,69,11.6,538,8:32,17.0,73,0.0,2.0,0.0,eagerbe01
Stefan Elliott,441,2012,21,COL,D,39,4,9,13,2,8,2.9,4,0,0,1,7,2,0,84,4.8,669,17:09,31.0,3,0.0,0.0,,elliost01
Marcus Foligno,442,2012,20,BUF,LW,14,6,7,13,6,9,2.0,4,2,0,1,6,1,0,23,26.1,221,15:49,11.0,44,0.0,3.0,0.0,foligma01
Bruno Gervais,443,2012,27,TBL,D,50,6,7,13,-4,8,2.1,5,1,0,0,6,1,0,57,10.5,713,14:16,63.0,42,0.0,0.0,,gervabr01
Hal Gill,444,2012,36,TOT,D,76,1,12,13,-3,37,2.7,1,0,0,0,10,0,2,49,2.0,1302,17:08,161.0,75,0.0,0.0,,gillha01
Roman Hamrlík,445,2012,37,WSH,D,68,2,11,13,11,34,3.7,2,0,0,1,11,0,0,58,3.4,1307,19:13,149.0,69,0.0,0.0,,hamrlro01
Barret Jackman,446,2012,30,STL,D,81,1,12,13,20,57,5.5,1,0,0,0,12,0,0,82,1.2,1675,20:41,153.0,106,0.0,0.0,,jackmba01
Ed Jovanovski,447,2012,35,FLA,D,66,3,10,13,-11,31,2.2,2,1,0,0,7,3,0,58,5.2,1102,16:42,73.0,71,0.0,0.0,,jovaned01
Jakub Kindl,448,2012,24,DET,D,55,1,12,13,7,25,2.7,1,0,0,0,11,1,0,69,1.4,773,14:03,32.0,61,0.0,0.0,,kindlja01
Rostislav Klesla,449,2012,29,PHX,D,65,3,10,13,13,54,4.1,3,0,0,0,10,0,0,87,3.4,1258,19:22,150.0,112,1.0,1.0,50.0,kleslro01
Toni Lydman,450,2012,34,ANA,D,74,0,13,13,0,46,3.0,0,0,0,0,12,0,1,46,0.0,1399,18:54,152.0,134,0.0,0.0,,lydmato01
Zbyněk Michálek,451,2012,29,PIT,D,62,2,11,13,0,24,2.2,2,0,0,0,9,1,1,77,2.6,1342,21:39,144.0,47,0.0,0.0,,michazb01
Antti Miettinen,452,2012,31,WPG,RW,45,5,8,13,-5,0,0.8,4,1,0,0,5,3,0,58,8.6,527,11:42,11.0,38,9.0,12.0,42.9,miettan01
Darroll Powe,453,2012,26,MIN,C,82,6,7,13,-20,57,-0.4,6,0,0,1,7,0,0,109,5.5,1147,13:59,91.0,151,46.0,59.0,43.8,poweda01
Michal Rozsíval,454,2012,33,PHX,D,54,1,12,13,8,34,3.2,1,0,0,0,12,0,0,49,2.0,1044,19:20,91.0,62,0.0,0.0,,rozsimi01
Andrej Sekera,455,2012,25,BUF,D,69,3,10,13,3,18,3.4,2,1,0,0,10,0,0,88,3.4,1353,19:36,93.0,56,0.0,1.0,0.0,sekeran01
Devante Smith-Pelly,456,2012,19,ANA,RW,49,7,6,13,-7,16,1.0,5,1,1,1,5,1,0,66,10.6,590,12:03,8.0,102,6.0,15.0,28.6,smithde06
David Steckel,457,2012,29,TOR,C,76,8,5,13,-14,10,-0.1,5,1,2,0,5,0,0,79,10.1,975,12:50,66.0,170,643.0,465.0,58.0,steckda01
Shawn Thornton,458,2012,34,BOS,RW,81,5,8,13,-7,154,0.2,4,0,1,0,8,0,0,114,4.4,744,9:11,12.0,91,16.0,22.0,42.1,thornsh01
Jason Blake,459,2012,38,ANA,C,45,7,5,12,-4,6,0.9,5,2,0,3,4,1,0,109,6.4,636,14:09,17.0,41,0.0,1.0,0.0,blakeja01
Erik Christensen,460,2012,28,TOT,C,49,7,5,12,-13,8,0.8,4,3,0,1,4,1,0,44,15.9,510,10:24,4.0,26,159.0,143.0,52.6,chriser01
Kyle Clifford,461,2012,21,LAK,LW,81,5,7,12,-5,123,0.6,5,0,0,2,7,0,0,88,5.7,762,9:24,9.0,178,1.0,7.0,12.5,cliffky01
Mathieu Darche,462,2012,35,MTL,LW,61,5,7,12,-4,18,0.6,3,0,2,0,5,0,2,77,6.5,740,12:08,45.0,79,6.0,13.0,31.6,darchma01
Patrick Dwyer,463,2012,28,CAR,RW,73,5,7,12,0,23,0.0,3,0,2,0,6,1,0,120,4.2,1122,15:22,62.0,129,15.0,14.0,51.7,dwyerpa01
Scott Hannan,464,2012,33,CGY,D,78,2,10,12,-10,38,2.7,2,0,0,0,9,0,1,49,4.1,1588,20:21,126.0,60,1.0,0.0,100.0,hannasc01
Tom Kostopoulos,465,2012,33,CGY,RW,81,4,8,12,-15,57,-0.4,2,1,1,1,8,0,0,91,4.4,998,12:19,48.0,124,25.0,59.0,29.8,kostoto01
Alec Martinez,466,2012,24,LAK,D,51,6,6,12,-1,8,3.2,3,3,0,0,2,4,0,78,7.7,751,14:43,48.0,51,0.0,1.0,0.0,martial01
Chris Pronger*,467,2012,37,PHI,D,13,1,11,12,1,10,1.7,0,1,0,0,4,7,0,23,4.3,292,22:29,27.0,15,0.0,0.0,,prongch01
Nate Prosser,468,2012,25,MIN,D,51,1,11,12,-17,57,1.6,1,0,0,0,8,3,0,32,3.1,982,19:15,124.0,34,0.0,0.0,,prossna01
Kris Russell,469,2012,24,TOT,D,55,6,6,12,12,25,4.3,6,0,0,1,5,1,0,56,10.7,936,17:01,78.0,61,0.0,0.0,,russekr01
