Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Alexander Edler,334,2016,29,VAN,D,52,6,14,20,-8,46,3.8,3,3,0,0,8,6,0,111,5.4,1272,24:27,106,84,0,0,,edleral01
William Karlsson,335,2016,23,CBJ,C,81,9,11,20,-9,6,0.9,9,0,0,1,11,0,0,108,8.3,1172,14:28,48,40,416,495,45.7,karlswi01
Curtis Lazar,336,2016,20,OTT,RW,76,6,14,20,-1,18,0.9,4,1,1,0,10,1,3,78,7.7,1053,13:52,47,118,168,216,43.8,lazarcu01
Paul Martin,337,2016,34,SJS,D,78,3,17,20,13,22,5.1,2,1,0,0,16,1,0,49,6.1,1617,20:44,123,54,0,0,,martipa01
Jaccob Slavin,338,2016,21,CAR,D,63,2,18,20,1,8,4.5,2,0,0,0,13,4,1,84,2.4,1322,20:59,119,41,0,0,,slavija01
Viktor Stålberg,339,2016,30,NYR,LW,75,9,11,20,6,22,1.8,9,0,0,0,11,0,0,125,7.2,915,12:12,33,144,2,4,33.3,stalbvi01
Chris Stewart,340,2016,28,ANA,RW,56,8,12,20,2,73,2.4,7,1,0,1,8,4,0,78,10.3,605,10:48,10,72,3,6,33.3,stewach02
Chris Tierney,341,2016,21,SJS,C,79,7,13,20,-16,20,0.7,5,1,1,2,13,0,0,96,7.3,1042,13:12,39,24,368,437,45.7,tiernch01
Nathan Beaulieu,342,2016,23,MTL,D,64,2,17,19,-6,55,2.8,1,1,0,0,15,2,0,74,2.7,1117,17:27,89,59,0,0,,beaulna01
Reid Boucher,343,2016,22,NJD,LW,39,8,11,19,-13,6,1.8,6,2,0,4,7,4,0,74,10.8,557,14:16,14,32,1,2,33.3,bouchre01
Jay Bouwmeester,344,2016,32,STL,D,72,3,16,19,-4,18,3.9,2,1,0,0,15,1,0,105,2.9,1664,23:07,110,71,0,0,,bouwmja01
Ron Hainsey,345,2016,34,CAR,D,81,5,14,19,-13,37,4.3,5,0,0,2,14,0,0,131,3.8,1808,22:19,126,85,0,0,,hainsro01
Melker Karlsson,346,2016,25,SJS,C,65,10,9,19,5,16,2.1,10,0,0,1,9,0,0,96,10.4,879,13:31,48,76,11,12,47.8,karlsme01
Olli Määttä,347,2016,21,PIT,D,67,6,13,19,27,22,5.9,6,0,0,2,11,1,1,95,6.3,1337,19:58,87,81,0,0,,maattol01
Matt Martin,348,2016,26,NYI,LW,80,10,9,19,2,119,1.9,10,0,0,1,9,0,0,86,11.6,845,10:33,24,365,1,3,25.0,martima02
Torrey Mitchell,349,2016,31,MTL,C,71,11,8,19,2,51,1.9,10,0,1,3,6,0,2,69,15.9,901,12:41,38,67,370,347,51.6,mitchto01
John Moore,350,2016,25,NJD,D,73,4,15,19,-12,28,4.0,3,1,0,3,10,5,0,106,3.8,1448,19:50,83,93,0,0,,moorejo01
Kris Russell,351,2016,28,TOT,D,62,4,15,19,-5,10,2.8,2,2,0,1,13,2,0,70,5.7,1431,23:05,210,40,0,1,0.0,russekr01
David Schlemko,352,2016,28,NJD,D,67,6,13,19,-22,16,3.1,5,1,0,3,2,11,0,104,5.8,1249,18:39,88,47,0,0,,schleda01
Dennis Wideman,353,2016,32,CGY,D,51,2,17,19,-9,30,2.1,0,2,0,0,11,6,0,75,2.7,1051,20:37,77,37,0,0,,widemde01
Daniel Winnik,354,2016,30,TOT,C,76,6,13,19,4,38,1.3,6,0,0,0,13,0,0,101,5.9,1042,13:43,46,53,8,12,40.0,winnida01
Matt Bartkowski,355,2016,27,VAN,D,80,6,12,18,-19,50,2.9,6,0,0,0,12,0,0,85,7.1,1490,18:37,42,141,0,0,,bartkma01
Paul Byron,356,2016,26,MTL,C,62,11,7,18,-9,11,1.4,8,0,3,2,5,0,2,50,22.0,853,13:46,25,112,3,2,60.0,byronpa01
Micheal Ferland,357,2016,23,CGY,LW,71,4,14,18,-15,45,0.2,3,1,0,0,13,1,0,122,3.3,896,12:37,22,207,7,5,58.3,ferlami01
Zemgus Girgensons,358,2016,22,BUF,C,71,7,11,18,0,20,1.3,6,1,0,1,9,1,1,110,6.4,1068,15:02,41,125,153,182,45.7,girgeze01
Michael Grabner,359,2016,28,TOR,RW,80,9,9,18,-4,12,1.0,8,0,1,2,9,0,0,116,7.8,1158,14:28,55,41,3,10,23.1,grabnmi01
Thomas Hickey,360,2016,26,NYI,D,62,6,12,18,9,30,4.4,6,0,0,2,11,0,0,55,10.9,1079,17:24,90,65,0,0,,hicketh01
David Jones,361,2016,31,TOT,RW,75,11,7,18,-7,10,1.3,10,1,0,2,7,0,0,84,13.1,933,12:26,33,147,17,17,50.0,jonesda01
Adam Larsson,362,2016,23,NJD,D,82,3,15,18,15,77,6.7,3,0,0,1,14,0,1,65,4.6,1846,22:31,148,163,0,0,,larssad01
Vincent Lecavalier,363,2016,35,TOT,C,49,10,8,18,0,22,2.1,4,6,0,0,7,1,0,67,14.9,649,13:14,22,62,297,288,50.8,lecavvi01
Jonathan Marchessault,364,2016,25,TBL,C,45,7,11,18,-10,17,1.6,3,4,0,1,8,3,0,81,8.6,544,12:05,9,61,38,41,48.1,audymjo01
Jared McCann,365,2016,19,VAN,C,69,9,9,18,-6,32,1.5,8,1,0,1,7,2,0,106,8.5,864,12:31,19,45,181,341,34.7,mccanja01
Kevan Miller,366,2016,28,BOS,D,71,5,13,18,15,53,4.6,5,0,0,0,12,1,0,64,7.8,1353,19:04,123,164,0,0,,milleke03
Mike Santorelli,367,2016,30,ANA,C,70,9,9,18,-4,8,1.9,8,1,0,1,7,2,0,81,11.1,706,10:06,20,28,75,83,47.5,santomi01
Justin Schultz,368,2016,25,TOT,D,63,4,14,18,-15,16,2.3,2,2,0,0,8,6,0,82,4.9,1162,18:27,72,36,0,2,0.0,schulju01
Chris Tanev,369,2016,26,VAN,D,69,4,14,18,-8,8,3.6,2,2,0,0,12,1,1,42,9.5,1501,21:45,166,18,0,0,,tanevch01
Tommy Wingels,370,2016,27,SJS,C,68,7,11,18,-10,63,0.9,6,1,0,0,7,2,2,111,6.3,927,13:38,54,203,38,55,40.9,wingeto01
Sven Andrighetto,371,2016,22,MTL,RW,44,7,10,17,1,6,1.7,6,1,0,0,9,1,0,74,9.5,621,14:07,17,71,3,4,42.9,andrisv01
Jay Beagle,372,2016,30,WSH,RW,57,8,9,17,0,24,1.4,8,0,0,1,9,0,0,74,10.8,799,14:01,24,55,370,267,58.1,beaglja01
Joseph Blandisi,373,2016,21,NJD,LW,41,5,12,17,-14,34,1.1,1,4,0,1,10,2,0,43,11.6,640,15:36,13,39,11,22,33.3,blandjo01
Kevin Connauton,374,2016,25,TOT,D,65,5,12,17,7,60,3.9,5,0,0,0,9,3,0,109,4.6,1088,16:44,58,100,0,0,,connake01
Phillip Di Giuseppe,375,2016,22,CAR,LW,41,7,10,17,0,18,1.9,7,0,0,1,10,0,0,68,10.3,585,14:16,21,113,7,13,35.0,digiuph01
Patrick Eaves,376,2016,31,DAL,RW,54,11,6,17,-5,27,1.7,6,5,0,2,4,2,0,86,12.8,700,12:58,20,70,3,8,27.3,eavespa01
Cody Franson,377,2016,28,BUF,D,59,4,13,17,-5,26,3.3,3,1,0,1,7,6,0,92,4.3,993,16:50,56,61,0,0,,fransco01
Dan Girardi,378,2016,31,NYR,D,74,2,15,17,18,20,4.3,2,0,0,1,14,0,1,77,2.6,1504,20:19,195,168,0,0,,girarda01
Dmitry Kulikov,379,2016,25,FLA,D,74,1,16,17,8,51,3.5,1,0,0,1,10,6,0,99,1.0,1557,21:02,121,122,0,0,,kulikdm01
Johan Larsson,380,2016,23,BUF,LW,74,10,7,17,-4,27,1.4,9,1,0,5,4,3,0,95,10.5,1097,14:49,33,113,388,371,51.1,larssjo02
Adam Lowry,381,2016,22,WPG,C,74,7,10,17,-9,53,0.5,7,0,0,2,10,0,0,73,9.6,1037,14:01,48,187,391,454,46.3,lowryad01
Connor Murphy,382,2016,22,ARI,D,78,6,11,17,5,48,4.2,5,1,0,1,9,2,0,101,5.9,1599,20:30,139,175,0,0,,murphco02
Matthew Nieto,383,2016,23,SJS,LW,67,8,9,17,-8,10,1.0,6,0,2,1,8,1,0,90,8.9,882,13:10,33,33,2,6,25.0,nietoma01
Alexander Petrovic,384,2016,23,FLA,D,66,2,15,17,17,90,4.2,2,0,0,0,14,0,1,53,3.8,1119,16:57,76,157,0,0,,petroal01
Shane Prince,385,2016,23,TOT,LW,62,6,11,17,5,10,1.6,6,0,0,1,11,0,0,88,6.8,696,11:14,14,24,4,1,80.0,princsh01
Matt Stajan,386,2016,32,CGY,C,80,6,11,17,-4,52,0.5,4,0,2,0,10,0,1,58,10.3,1016,12:42,45,77,373,415,47.3,stajama01
Viktor Arvidsson,387,2016,22,NSH,LW,56,8,8,16,-8,35,1.2,7,1,0,3,8,0,0,139,5.8,694,12:24,35,27,0,0,,arvidvi01
Calvin de Haan,388,2016,24,NYI,D,72,2,14,16,3,20,3.6,2,0,0,0,13,1,0,102,2.0,1486,20:38,198,128,0,1,0.0,dehaaca01
Derek Dorsett,389,2016,29,VAN,RW,71,5,11,16,-13,177,0.5,5,0,0,0,10,0,1,91,5.5,894,12:35,44,127,3,7,30.0,dorsede01
Brian Dumoulin,390,2016,24,PIT,D,79,0,16,16,11,14,3.7,0,0,0,0,16,0,0,101,0.0,1492,18:53,68,77,1,0,100.0,dumoubr01
Toby Enström,391,2016,31,WPG,D,72,2,14,16,8,44,3.6,2,0,0,0,13,1,0,50,4.0,1502,20:51,96,25,0,0,,enstrto01
Justin Fontaine,392,2016,28,MIN,RW,60,5,11,16,3,20,1.4,5,0,0,1,10,0,1,54,9.3,711,11:51,24,9,1,3,25.0,fontaju01
Sam Gagner,393,2016,26,PHI,C,53,8,8,16,4,25,1.6,6,2,0,2,7,1,0,86,9.3,735,13:52,15,17,34,63,35.1,gagnesa01
Tyler Kennedy,394,2016,29,NJD,C,50,3,13,16,-14,14,0.7,2,1,0,0,8,5,0,72,4.2,671,13:26,9,35,23,35,39.7,kennety01
Trevor Lewis,395,2016,29,LAK,C,75,8,8,16,-10,20,0.4,7,0,1,1,7,1,0,167,4.8,1092,14:34,28,168,103,154,40.1,lewistr01
Milan Michálek,396,2016,31,TOT,LW,45,7,9,16,0,18,1.3,4,3,0,0,6,3,0,64,10.9,725,16:07,27,42,3,5,37.5,michami01
Colin Miller,397,2016,23,BOS,D,42,3,13,16,0,39,2.5,3,0,0,0,8,5,0,59,5.1,663,15:48,36,45,0,0,,milleco02
Brett Pesce,398,2016,21,CAR,D,69,4,12,16,-7,16,3.6,3,1,0,1,8,4,0,85,4.7,1295,18:46,83,30,0,1,0.0,pescebr01
Jeff Petry,399,2016,28,MTL,D,51,5,11,16,-6,16,2.8,4,1,0,2,4,4,3,98,5.1,1089,21:21,73,86,1,0,100.0,petryje01
Roman Polák,400,2016,29,TOT,D,79,1,15,16,6,72,3.9,1,0,0,0,15,0,0,91,1.1,1513,19:09,146,303,1,0,100.0,polakro01
Luke Schenn,401,2016,26,TOT,D,72,4,12,16,-2,82,3.3,3,1,0,0,12,0,0,76,5.3,1265,17:34,106,234,1,1,50.0,schenlu01
Nate Schmidt,402,2016,24,WSH,D,72,2,14,16,12,16,4.0,2,0,0,1,14,0,0,80,2.5,1301,18:04,111,69,0,0,,schmina01
Ryan White,403,2016,27,PHI,C,73,11,5,16,-9,101,1.1,8,3,0,0,5,0,0,88,12.5,917,12:34,51,208,184,167,52.4,whitery01
Marek Židlický,404,2016,38,NYI,D,53,4,12,16,5,20,3.4,4,0,0,1,8,4,0,48,8.3,826,15:35,68,39,0,0,,zidlima01
Patrik Berglund,405,2016,27,STL,C,42,10,5,15,1,16,1.8,6,4,0,5,5,0,0,80,12.5,651,15:29,17,48,139,138,50.2,berglpa01
Kevin Bieksa,406,2016,34,ANA,D,71,4,11,15,-7,99,3.6,2,2,0,1,7,4,0,109,3.7,1492,21:01,108,152,0,0,,biekske01
Jonathan Ericsson,407,2016,31,DET,D,71,3,12,15,2,56,3.7,3,0,0,0,12,0,0,68,4.4,1316,18:32,48,121,0,0,,ericsjo01
Emerson Etem,408,2016,23,TOT,RW,58,7,8,15,-12,11,0.7,7,0,0,1,8,0,0,100,7.0,763,13:09,43,87,2,2,50.0,etemem01
Colin Greening,409,2016,29,TOT,LW,31,7,8,15,-2,13,1.7,6,1,0,0,7,1,0,58,12.1,437,14:06,10,90,13,8,61.9,greenco01
Shawn Horcoff,410,2016,37,ANA,C,59,6,9,15,1,34,1.3,5,0,1,2,8,0,1,73,8.2,784,13:17,24,58,320,306,51.1,horcosh01
Sergey Kalinin,411,2016,24,NJD,C,78,8,7,15,-9,33,0.9,5,3,0,2,7,0,0,70,11.4,1039,13:20,30,146,134,188,41.6,kalinse01
Tom Kühnhackl,412,2016,24,PIT,RW,42,5,10,15,3,24,1.5,3,0,2,1,10,0,0,52,9.6,512,12:12,32,57,0,3,0.0,kuhnhto01
Josh Manson,413,2016,24,ANA,D,71,5,10,15,11,74,5.0,5,0,0,1,10,0,0,88,5.7,1334,18:47,67,158,0,0,,mansojo01
Dominic Moore,414,2016,35,NYR,C,80,6,9,15,-2,32,0.3,6,0,0,2,9,0,0,94,6.4,1064,13:18,35,51,476,384,55.3,mooredo01
Brendan Smith,415,2016,26,DET,D,63,3,12,15,1,62,3.4,2,1,0,0,12,0,0,82,3.7,1109,17:36,42,94,0,0,,smithbr05
Marc Staal,416,2016,29,NYR,D,77,2,13,15,2,36,2.8,2,0,0,1,13,0,0,65,3.1,1515,19:41,120,65,1,3,25.0,staalma01
Linden Vey,417,2016,24,VAN,RW,41,4,11,15,-14,6,0.6,1,3,0,0,9,2,0,40,10.0,646,15:45,9,4,193,256,43.0,veyli01
Andreas Athanasiou,418,2016,21,DET,C,37,9,5,14,1,5,2.1,8,0,1,1,5,0,0,53,17.0,334,9:01,8,17,53,76,41.1,athanan01
Pierre-Édouard Bellemare,419,2016,30,PHI,LW,74,7,7,14,-8,27,0.4,6,0,1,1,6,0,1,102,6.9,1004,13:34,61,65,272,307,47.0,bellepi01
Alex Chiasson,420,2016,25,OTT,RW,77,8,6,14,2,45,0.6,5,2,1,1,6,0,0,88,9.1,1050,13:38,28,103,3,2,60.0,chiasal01
Eric Fehr,421,2016,30,PIT,C,55,8,6,14,0,19,1.2,4,0,4,2,5,1,0,74,10.8,718,13:03,45,60,107,135,44.2,fehrer01
Ryan Garbutt,422,2016,30,TOT,C,80,7,7,14,-11,48,0.5,6,0,1,3,7,0,0,135,5.2,867,10:50,28,165,1,7,12.5,garbury01
Radko Gudas,423,2016,25,PHI,D,76,5,9,14,-3,116,3.2,5,0,0,1,9,0,0,150,3.3,1508,19:51,157,304,0,0,,gudasra01
Erik Gustafsson,424,2016,23,CHI,D,41,0,14,14,11,4,3.1,0,0,0,0,13,1,0,58,0.0,633,15:27,37,29,0,0,,gustaer02
Jack Johnson,425,2016,29,CBJ,D,60,6,8,14,-16,25,2.0,3,3,0,2,5,3,0,86,7.0,1451,24:11,102,98,0,1,0.0,johnsja02
Jacob Josefson,426,2016,24,NJD,C,58,4,10,14,-21,20,0.0,1,3,0,1,1,8,1,86,4.7,900,15:31,40,67,323,344,48.4,josefja01
Brooks Laich,427,2016,32,TOT,C,81,2,12,14,-13,18,-0.3,2,0,0,1,11,0,1,101,2.0,926,11:26,34,126,98,145,40.3,laichbr01
David Legwand,428,2016,35,BUF,C,79,5,9,14,-4,14,0.9,4,0,1,0,7,1,1,61,8.2,767,9:42,18,28,196,231,45.9,legwada01
Joffrey Lupul,429,2016,32,TOR,LW,46,11,3,14,-10,12,1.3,9,2,0,2,1,2,0,102,10.8,673,14:37,14,58,0,4,0.0,lupuljo01
Jake McCabe,430,2016,22,BUF,D,77,4,10,14,6,51,4.5,4,0,0,0,10,0,0,62,6.5,1472,19:07,109,114,0,2,0.0,mccabja01
Brayden McNabb,431,2016,25,LAK,D,81,2,12,14,11,92,4.2,2,0,0,1,10,1,1,91,2.2,1524,18:49,95,206,0,0,,mcnabbr01
Jack Skille,432,2016,28,COL,RW,74,8,6,14,-4,11,1.2,8,0,0,0,6,0,0,106,7.5,654,8:50,25,97,4,15,21.1,skillja01
Scottie Upshall,433,2016,32,STL,RW,70,6,8,14,5,44,1.3,6,0,0,1,5,0,3,113,5.3,766,10:57,16,92,12,22,35.3,upshasc01
Trevor van Riemsdyk,434,2016,24,CHI,D,82,3,11,14,-5,31,2.9,3,0,0,1,8,2,1,85,3.5,1639,19:59,155,44,0,0,,vanritr01
Chris VandeVelde,435,2016,28,PHI,C,79,2,12,14,-7,27,-0.3,1,0,1,0,12,0,0,77,2.6,1071,13:33,60,139,6,15,28.6,vandech01
Andrew Copp,436,2016,21,WPG,C,77,7,6,13,8,6,1.5,7,0,0,0,6,0,0,54,13.0,616,8:00,18,87,224,262,46.1,coppan01
Michael Del Zotto,437,2016,25,PHI,D,52,4,9,13,-8,16,2.3,4,0,0,1,8,1,0,98,4.1,1217,23:25,104,140,0,0,,delzomi01
Andrew Desjardins,438,2016,29,CHI,LW,77,8,5,13,-8,30,0.3,8,0,0,1,5,0,0,96,8.3,1030,13:23,49,102,43,44,49.4,desjaan01
Andy Greene,439,2016,33,NJD,D,82,4,9,13,7,26,5.7,3,1,0,0,8,1,0,63,6.3,1882,22:57,154,73,0,0,,greenan01
Dan Hamhuis,440,2016,33,VAN,D,58,3,10,13,-2,28,3.2,2,1,0,1,8,2,0,72,4.2,1242,21:25,72,64,0,0,,hamhuda01
Dmitrij Jaškin,441,2016,22,STL,RW,65,4,9,13,3,26,0.8,4,0,0,1,9,0,0,92,4.3,771,11:52,16,126,8,20,28.6,jaskidm01
Josh Jooris,442,2016,25,CGY,C,59,4,9,13,-1,39,0.5,4,0,0,0,7,0,2,80,5.0,725,12:17,33,62,114,143,44.4,joorijo01
Dwight King,443,2016,26,LAK,LW,47,7,6,13,-6,24,0.8,7,0,0,2,6,0,0,48,14.6,679,14:26,6,73,2,5,28.6,kingdw01
Derek MacKenzie,444,2016,34,FLA,C,64,6,7,13,7,36,1.0,6,0,0,3,6,0,1,79,7.6,842,13:09,38,154,439,362,54.8,mackede01
Cody McLeod,445,2016,31,COL,LW,82,8,5,13,1,138,1.0,7,1,0,1,5,0,0,73,11.0,864,10:32,28,240,1,0,100.0,mcleoco01
Chris Neil,446,2016,36,OTT,RW,80,5,8,13,-3,165,0.5,5,0,0,0,8,0,0,70,7.1,744,9:18,12,215,1,1,50.0,neilch01
William Nylander,447,2016,19,TOR,C,22,6,7,13,1,4,1.6,5,1,0,1,5,2,0,43,14.0,359,16:20,5,5,143,148,49.1,nylanwi01
Iiro Pakarinen,448,2016,24,EDM,RW,63,5,8,13,-10,8,0.5,5,0,0,0,6,2,0,76,6.6,677,10:45,21,152,5,8,38.5,pakarii01
Michal Rozsíval,449,2016,37,CHI,D,51,1,12,13,3,33,2.5,1,0,0,0,9,2,1,41,2.4,824,16:10,63,81,0,0,,rozsimi01
Nick Spaling,450,2016,27,TOT,C,58,3,10,13,-2,24,0.4,3,0,0,0,10,0,0,53,5.7,828,14:17,45,65,309,292,51.4,spalini01
Jake Virtanen,451,2016,19,VAN,RW,55,7,6,13,-7,45,1.0,6,1,0,1,6,0,0,94,7.4,636,11:34,22,128,2,3,40.0,virtaja01
Chris Wideman,452,2016,26,OTT,D,64,6,7,13,4,34,2.7,5,1,0,2,6,1,0,87,6.9,893,13:57,71,57,0,0,,widemch01
Jordie Benn,453,2016,28,DAL,D,64,3,9,12,2,21,2.2,2,1,0,2,8,0,1,58,5.2,1001,15:39,94,90,0,0,,bennjo01
Beau Bennett,454,2016,24,PIT,RW,33,6,6,12,-1,10,1.3,5,1,0,0,4,2,0,52,11.5,393,11:54,6,65,2,4,33.3,bennebe01
Ryan Carter,455,2016,32,MIN,LW,60,7,5,12,-3,48,1.0,6,0,1,0,5,0,0,62,11.3,668,11:08,37,87,21,17,55.3,cartery01
Kyle Chipchura,456,2016,29,ARI,C,70,4,8,12,-10,38,0.2,4,0,0,1,7,1,0,47,8.5,716,10:13,13,73,88,80,52.4,chipcky01
Ian Cole,457,2016,26,PIT,D,70,0,12,12,-3,59,1.8,0,0,0,0,11,1,0,72,0.0,1207,17:14,122,122,0,0,,coleia01
Nicolas Deslauriers,458,2016,24,BUF,LW,70,6,6,12,-14,59,0.4,6,0,0,1,6,0,0,72,8.3,723,10:20,30,206,0,1,0.0,deslani01
Christian Ehrhoff,459,2016,33,TOT,D,48,2,10,12,-11,34,1.3,2,0,0,0,2,8,0,80,2.5,743,15:29,35,39,0,0,,ehrhoch01
Alexei Emelin,460,2016,29,MTL,D,72,0,12,12,-7,71,2.1,0,0,0,0,12,0,0,71,0.0,1476,20:30,113,256,0,0,,emelial01
Deryk Engelland,461,2016,33,CGY,D,69,3,9,12,7,54,2.8,3,0,0,0,8,0,1,71,4.2,1051,15:14,107,105,0,0,,engelde01
Radek Faksa,462,2016,22,DAL,C,45,5,7,12,9,16,1.3,5,0,0,1,6,1,0,67,7.5,556,12:21,33,48,197,204,49.1,faksara01
Josh Gorges,463,2016,31,BUF,D,77,2,10,12,-7,72,3.1,2,0,0,0,10,0,0,57,3.5,1576,20:28,167,143,0,0,,gorgejo01
Matt Hendricks,464,2016,34,EDM,LW,68,5,7,12,2,82,0.6,4,0,1,0,6,0,1,62,8.1,900,13:14,68,175,251,202,55.4,hendrma01
Jyrki Jokipakka,465,2016,24,TOT,D,58,2,10,12,4,14,2.3,2,0,0,1,10,0,0,45,4.4,902,15:34,66,69,0,0,,jokipjy01
Oscar Klefbom,466,2016,22,EDM,D,30,4,8,12,-4,6,2.2,4,0,0,1,5,3,0,48,8.3,657,21:53,62,21,0,0,,klefbos01
Evgeny Medvedev,467,2016,33,PHI,D,45,4,8,12,5,34,3.0,3,1,0,1,6,2,0,71,5.6,847,18:50,34,38,0,0,,medveev01
Marc Methot,468,2016,30,OTT,D,69,5,7,12,12,34,3.3,5,0,0,0,7,0,0,74,6.8,1425,20:39,90,124,0,0,,methoma01
Teemu Pulkkinen,469,2016,24,DET,LW,36,6,6,12,2,14,1.4,5,1,0,1,4,2,0,65,9.2,416,11:34,8,5,0,1,0.0,pulkkte01
Dennis Seidenberg,470,2016,34,BOS,D,61,1,11,12,-1,24,2.0,1,0,0,0,10,1,0,66,1.5,1183,19:24,120,127,0,0,,seidede01
Chris Thorburn,471,2016,32,WPG,RW,82,6,6,12,-1,81,0.6,5,0,1,2,6,0,0,70,8.6,830,10:07,32,146,68,54,55.7,thorbch01
Kyle Brodziak,472,2016,31,STL,C,76,7,4,11,-1,37,0.7,4,0,3,4,4,0,0,49,14.3,821,10:48,37,50,275,281,49.5,brodzky01
Gregory Campbell,473,2016,32,CBJ,C,82,3,8,11,-6,78,-0.2,3,0,0,2,8,0,0,58,5.2,866,10:34,56,100,229,253,47.5,campbgr01
Erik Condra,474,2016,29,TBL,RW,54,6,5,11,-4,34,0.8,6,0,0,0,5,0,0,58,10.3,578,10:42,16,20,1,2,33.3,condrer01
Nick Cousins,475,2016,22,PHI,C,36,6,5,11,5,4,1.5,6,0,0,1,3,2,0,41,14.6,386,10:44,17,38,109,128,46.0,cousini01
Brandon Davidson,476,2016,24,EDM,D,51,4,7,11,7,20,3.4,2,2,0,0,6,0,1,63,6.3,979,19:12,92,74,0,0,,davidbr01
Brenden Dillon,477,2016,25,SJS,D,76,2,9,11,8,61,3.3,2,0,0,1,9,0,0,93,2.2,1268,16:41,89,154,0,0,,dillobr01
Tyler Ennis,478,2016,26,BUF,C,23,3,8,11,-9,11,0.6,1,2,0,0,6,2,0,57,5.3,416,18:04,8,30,2,0,100.0,ennisty01
Jason Garrison,479,2016,31,TBL,D,72,5,6,11,-4,18,2.8,5,0,0,1,6,0,0,99,5.1,1329,18:28,105,88,0,0,,garrija01
Stephen Gionta,480,2016,32,NJD,C,82,1,10,11,-13,43,-0.5,1,0,0,0,10,0,0,62,1.6,1001,12:13,36,113,291,400,42.1,giontst01
Quinton Howden,481,2016,24,FLA,C,58,6,5,11,-1,18,0.8,6,0,0,0,5,0,0,54,11.1,602,10:22,10,116,3,3,50.0,howdequ01
Alexey Marchenko,482,2016,24,DET,D,66,2,9,11,-5,10,2.3,2,0,0,0,8,0,1,40,5.0,1111,16:50,100,47,0,0,,marchal01
Andreas Martinsen,483,2016,25,COL,LW,55,4,7,11,-4,47,0.5,4,0,0,1,7,0,0,52,7.7,610,11:06,27,155,1,3,25.0,martian01
Jay McClement,484,2016,32,CAR,C,77,3,8,11,-17,24,-0.4,2,0,1,0,8,0,0,64,4.7,893,11:36,31,79,375,303,55.3,mccleja01
Cédric Paquette,485,2016,22,TBL,C,56,6,5,11,-2,51,0.7,5,0,1,1,5,0,0,50,12.0,713,12:44,31,137,141,142,49.8,paquece01
Mark Pysyk,486,2016,24,BUF,D,55,1,10,11,-1,32,2.4,1,0,0,0,8,1,1,44,2.3,875,15:54,49,37,0,0,,pysykma01
Kyle Quincey,487,2016,30,DET,D,47,4,7,11,1,36,2.8,4,0,0,2,7,0,0,62,6.5,929,19:46,62,49,0,0,,quincky01
Bryan Rust,488,2016,23,PIT,RW,41,4,7,11,1,12,0.8,4,0,0,1,6,1,0,68,5.9,512,12:30,23,62,1,3,25.0,rustbr01
Chris Terry,489,2016,26,CAR,LW,68,8,3,11,-12,16,0.6,8,0,0,0,3,0,0,78,10.3,767,11:16,21,82,1,8,11.1,terrych01
R.J. Umberger,490,2016,33,PHI,C,39,2,9,11,1,15,0.8,1,1,0,0,8,1,0,48,4.2,396,10:10,15,59,2,3,40.0,umberrj01
Frank Vatrano,491,2016,21,BOS,C,39,8,3,11,-3,14,1.2,8,0,0,1,3,0,0,99,8.1,463,11:53,23,61,0,3,0.0,vatrafr01
Andy Andreoff,492,2016,24,LAK,LW,60,8,2,10,1,76,1.2,8,0,0,1,2,0,0,46,17.4,528,8:48,11,82,134,134,50.0,andrean01
Joel Armia,493,2016,22,WPG,RW,43,4,6,10,2,12,0.8,4,0,0,1,4,0,2,52,7.7,523,12:10,20,59,0,2,0.0,armiajo01
Mark Barberio,494,2016,25,MTL,D,30,2,8,10,0,6,1.7,2,0,0,0,8,0,0,32,6.3,450,15:00,18,12,0,0,,barbema01
Ben Chiarot,495,2016,24,WPG,D,70,1,9,10,-9,43,1.1,1,0,0,0,9,0,0,74,1.4,1012,14:27,105,130,0,0,,chiarbe01
Braydon Coburn,496,2016,30,TBL,D,80,1,9,10,12,53,3.6,1,0,0,0,8,0,1,92,1.1,1340,16:45,88,111,0,0,,coburbr01
Adam Cracknell,497,2016,30,TOT,RW,52,5,5,10,-1,20,0.7,5,0,0,1,5,0,0,68,7.4,636,12:14,25,124,156,239,39.5,crackad01
Phillip Danault,498,2016,22,TOT,C,51,4,6,10,-5,14,0.3,4,0,0,1,6,0,0,72,5.6,651,12:45,28,45,247,272,47.6,danauph01
Marko Daňo,499,2016,21,TOT,C,34,5,5,10,-7,10,0.7,5,0,0,0,4,1,0,54,9.3,417,12:15,15,62,2,4,33.3,danoma01
Jonathan Drouin,500,2016,20,TBL,LW,21,4,6,10,1,4,1.2,4,0,0,1,4,2,0,25,16.0,303,14:27,2,18,9,10,47.4,drouijo01
Bobby Farnham,501,2016,27,TOT,RW,53,8,2,10,-2,97,1.3,8,0,0,0,2,0,0,50,16.0,494,9:19,19,93,2,2,50.0,farnhbo01
Landon Ferraro,502,2016,24,TOT,C,68,5,5,10,-11,27,0.0,5,0,0,1,5,0,0,77,6.5,722,10:37,29,101,29,57,33.7,ferrala01
