Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Nick Schultz,504,2009,26,MIN,D,79,2,9,11,-4,31,4.0,2,0,0,0,7,0,2,48,4.2,1624,20:33,152,78,0,1,0.0,schulni01
Ladislav Šmíd,505,2009,22,EDM,D,60,0,11,11,-6,57,1.3,0,0,0,0,11,0,0,33,0.0,897,14:57,56,93,0,0,,smidla01
Zack Stortini,506,2009,23,EDM,RW,52,6,5,11,-3,181,0.9,6,0,0,0,5,0,0,23,26.1,379,7:17,10,95,7,4,63.6,stortza01
Shawn Thornton,507,2009,31,BOS,LW,79,6,5,11,-2,123,0.2,6,0,0,2,5,0,0,136,4.4,793,10:02,7,113,1,4,20.0,thornsh01
Ossi Väänänen,508,2009,28,TOT,D,49,1,10,11,8,22,2.5,1,0,0,0,8,0,2,20,5.0,878,17:55,75,89,0,0,,vaanaos01
Mike Van Ryn,509,2009,29,TOR,D,27,3,8,11,2,14,1.8,1,2,0,0,6,2,0,53,5.7,530,19:37,45,13,0,0,,vanrymi01
Greg Zanon,510,2009,28,NSH,D,82,4,7,11,8,38,4.4,4,0,0,1,6,0,1,54,7.4,1710,20:51,237,153,0,0,,zanongr01
Blair Betts,511,2009,28,NYR,C,81,6,4,10,-5,16,0.2,4,0,2,1,3,0,1,83,7.2,860,10:37,51,93,436,448,49.3,bettsbl01
Jassen Cullimore,512,2009,36,FLA,D,68,2,8,10,-10,37,1.4,2,0,0,0,7,1,0,52,3.8,1142,16:48,62,58,0,0,,cullija01
Shean Donovan,513,2009,34,OTT,RW,65,5,5,10,-2,34,0.7,5,0,0,1,5,0,0,58,8.6,509,7:50,17,20,4,5,44.4,donovsh01
Hal Gill,514,2009,33,PIT,D,62,2,8,10,11,53,2.7,2,0,0,0,8,0,0,40,5.0,1109,17:54,112,78,0,0,,gillha01
Adam Hall,515,2009,28,TBL,RW,74,5,5,10,-9,29,-0.3,4,1,0,0,4,1,0,90,5.6,829,11:12,37,85,169,169,50.0,hallad01
Scott Hannan,516,2009,30,COL,D,81,1,9,10,-21,26,2.1,1,0,0,0,9,0,0,70,1.4,1812,22:22,162,56,0,1,0.0,hannasc01
Radek Martínek,517,2009,32,NYI,D,51,6,4,10,-16,28,1.7,5,1,0,1,4,0,0,54,11.1,1099,21:34,108,83,0,0,,martira01
Drew Miller,518,2009,24,ANA,LW,27,4,6,10,0,17,0.8,4,0,0,0,5,0,1,45,8.9,351,12:59,11,15,3,11,21.4,milledr01
Chris Neil,519,2009,29,OTT,RW,60,3,7,10,-13,146,-0.2,3,0,0,0,7,0,0,59,5.1,658,10:58,15,163,1,5,16.7,neilch01
Scott Nichol,520,2009,34,NSH,C,43,4,6,10,0,41,0.7,4,0,0,0,3,0,3,42,9.5,476,11:04,15,79,196,163,54.6,nichosc01
Eric Nystrom,521,2009,25,CGY,LW,76,5,5,10,-7,89,0.0,4,0,1,3,3,0,2,83,6.0,704,9:16,35,76,11,18,37.9,nystrer01
Shane O'Brien,522,2009,25,TOT,D,77,0,10,10,5,196,2.4,0,0,0,0,10,0,0,39,0.0,1149,14:55,51,79,0,0,,obriesh01
Jay Pandolfo,523,2009,34,NJD,LW,61,5,5,10,-12,10,-0.6,4,0,1,1,5,0,0,63,7.9,905,14:50,30,41,4,14,22.2,pandoja01
Adam Pardy,524,2009,24,CGY,D,60,1,9,10,3,69,2.1,1,0,0,0,9,0,0,38,2.6,900,15:00,44,76,0,0,,pardyad01
George Parros,525,2009,29,ANA,RW,74,5,5,10,8,135,1.0,5,0,0,0,5,0,0,47,10.6,463,6:16,14,89,0,3,0.0,parroge01
Kevin Porter,526,2009,22,PHX,C,34,5,5,10,-2,4,0.7,4,1,0,2,4,1,0,39,12.8,463,13:38,13,37,28,67,29.5,porteke01
Andy Sutton,527,2009,33,NYI,D,23,2,8,10,3,40,2.0,2,0,0,0,8,0,0,19,10.5,465,20:14,60,30,0,0,,suttoan01
Anton Volchenkov,528,2009,26,OTT,D,68,2,8,10,-10,36,2.3,2,0,0,1,6,0,2,79,2.5,1370,20:08,180,182,0,0,,volchan01
Niclas Wallin,529,2009,33,CAR,D,64,2,8,10,-1,42,2.4,2,0,0,1,8,0,0,53,3.8,1041,16:16,81,131,0,1,0.0,wallini01
Aaron Ward,530,2009,36,BOS,D,65,3,7,10,16,44,3.5,2,0,1,0,6,1,0,53,5.7,1236,19:01,120,148,0,0,,wardaa01
Derek Armstrong,531,2009,35,LAK,C,56,5,4,9,-11,63,0.4,4,1,0,1,4,0,0,42,11.9,475,8:29,11,85,115,125,47.9,armstde01
Krys Barch,532,2009,28,DAL,RW,72,4,5,9,1,133,0.5,4,0,0,1,5,0,0,27,14.8,465,6:27,14,123,2,5,28.6,barchkr01
Philippe Boucher,533,2009,35,TOT,D,41,3,6,9,6,39,2.3,3,0,0,0,3,3,0,66,4.5,824,20:07,95,81,0,0,,bouchph01
Francis Bouillon,534,2009,33,MTL,D,54,5,4,9,-7,53,1.7,5,0,0,1,3,0,1,51,9.8,891,16:30,55,122,0,0,,bouilfr01
Adam Burish,535,2009,26,CHI,RW,66,6,3,9,3,93,0.5,6,0,0,2,3,0,0,83,7.2,608,9:12,37,46,49,75,39.5,burisad01
Ryan Carter,536,2009,25,ANA,C,48,3,6,9,3,52,0.6,3,0,0,1,5,1,0,40,7.5,437,9:06,9,67,146,158,48.0,cartery01
Joey Crabb,537,2009,25,ATL,RW,29,4,5,9,-2,28,0.6,3,0,1,1,5,0,0,33,12.1,354,12:13,15,54,13,20,39.4,crabbjo01
Mark Eaton,538,2009,31,PIT,D,68,4,5,9,3,36,2.3,3,1,0,0,5,0,0,34,11.8,1208,17:46,148,43,1,0,100.0,eatonma01
Andy Greene,539,2009,26,NJD,D,49,2,7,9,3,22,2.0,2,0,0,0,7,0,0,38,5.3,798,16:17,63,37,0,0,,greenan01
David Hale,540,2009,27,PHX,D,48,3,6,9,-11,36,1.2,3,0,0,0,6,0,0,22,13.6,727,15:08,33,85,0,0,,haleda01
Bobby Holík,541,2009,38,NJD,C,62,4,5,9,-2,66,0.1,4,0,0,1,4,1,0,79,5.1,632,10:11,6,135,300,206,59.3,holikbo01
Ryan Johnson,542,2009,32,VAN,C,62,2,7,9,1,12,-0.1,2,0,0,1,7,0,0,22,9.1,683,11:01,83,33,265,286,48.1,johnsry01
Patrick Kaleta,543,2009,22,BUF,RW,51,4,5,9,1,89,0.6,4,0,0,0,5,0,0,35,11.4,455,8:55,27,137,1,4,20.0,kaletpa01
Rostislav Klesla,544,2009,26,CBJ,D,34,1,8,9,2,38,1.9,1,0,0,0,6,2,0,30,3.3,713,20:59,49,59,0,1,0.0,kleslro01
Ville Leino,545,2009,25,DET,LW,13,5,4,9,5,6,1.3,5,0,0,1,4,0,0,17,29.4,165,12:42,1,3,7,5,58.3,leinovi01
Josef Melichar,546,2009,30,TOT,D,39,0,9,9,0,37,1.4,0,0,0,0,9,0,0,19,0.0,537,13:46,54,39,0,0,,melicjo01
Freddy Meyer,547,2009,28,NYI,D,27,4,5,9,-19,14,0.5,4,0,0,1,4,0,1,36,11.1,567,21:00,57,71,0,0,,meyerfr01
Petteri Nokelainen,548,2009,23,TOT,C,50,4,5,9,2,16,0.4,3,0,1,0,5,0,0,56,7.1,563,11:15,23,46,156,136,53.4,nokelpe01
Rostislav Olesz,549,2009,23,FLA,LW,37,4,5,9,-5,8,0.3,4,0,0,0,4,1,0,69,5.8,488,13:12,11,38,1,4,20.0,oleszro01
Mike Rupp,550,2009,29,NJD,C,72,3,6,9,-2,136,0.0,3,0,0,0,6,0,0,76,3.9,628,8:44,13,136,46,44,51.1,ruppmi01
Jason Strudwick,551,2009,33,EDM,D,71,2,7,9,-4,60,1.5,2,0,0,0,6,0,1,32,6.3,896,12:38,63,73,0,0,,strudja01
Paul Szczechura,552,2009,23,TBL,C,31,4,5,9,-1,12,0.5,3,1,0,0,4,0,1,51,7.8,420,13:33,23,30,94,138,40.5,szczepa01
Brendan Witt,553,2009,33,NYI,D,65,0,9,9,-34,94,-0.2,0,0,0,0,8,0,1,52,0.0,1320,20:18,146,142,1,1,50.0,wittbr01
Aaron Johnson,554,2009,25,CHI,D,38,3,5,8,19,33,3.0,3,0,0,1,5,0,0,27,11.1,537,14:09,34,40,0,0,,johnsaa01
Randy Jones,555,2009,27,PHI,D,47,4,4,8,8,22,2.5,3,1,0,2,4,0,0,45,8.9,898,19:07,66,20,0,0,,jonesra01
František Kaberle,556,2009,35,CAR,D,30,1,7,8,-4,8,1.1,0,1,0,0,5,2,0,28,3.6,422,14:03,34,16,0,0,,kaberfr01
Matt Lashoff,557,2009,22,TOT,D,28,0,8,8,-6,20,0.7,0,0,0,0,4,4,0,25,0.0,495,17:41,21,15,0,0,,lashoma01
Brad Lukowich,558,2009,32,SJS,D,58,0,8,8,5,12,2.5,0,0,0,0,8,0,0,43,0.0,940,16:13,82,117,0,0,,lukowbr01
Jay McKee,559,2009,31,STL,D,69,1,7,8,11,44,3.4,1,0,0,1,6,0,1,43,2.3,1195,17:19,185,68,0,2,0.0,mckeeja01
Robyn Regehr,560,2009,28,CGY,D,75,0,8,8,10,73,2.9,0,0,0,0,8,0,0,79,0.0,1586,21:09,89,122,0,0,,regehro01
Alexei Semenov,561,2009,27,SJS,D,47,1,7,8,3,57,2.0,1,0,0,0,6,1,0,28,3.6,613,13:03,30,53,0,1,0.0,semenal01
Colin Stuart,562,2009,26,ATL,LW,33,5,3,8,3,18,0.7,2,0,3,0,2,0,1,54,9.3,412,12:29,16,59,5,7,41.7,stuarco01
Landon Wilson,563,2009,33,DAL,RW,27,2,6,8,5,21,0.8,2,0,0,0,6,0,0,34,5.9,249,9:14,4,47,0,3,0.0,wilsola02
Craig Adams,564,2009,31,TOT,RW,45,2,5,7,-3,22,0.1,1,1,0,0,5,0,0,47,4.3,391,8:41,20,67,8,13,38.1,adamscr01
Christian Bäckman,565,2009,28,CBJ,D,56,2,5,7,5,32,2.2,1,1,0,1,4,1,0,54,3.7,877,15:39,53,40,0,1,0.0,backmch01
Byron Bitz,566,2009,24,BOS,RW,35,4,3,7,0,18,0.5,4,0,0,0,2,1,0,31,12.9,363,10:22,15,71,21,29,42.0,bitzby01
Garnet Exelby,567,2009,27,ATL,D,59,0,7,7,-2,120,1.0,0,0,0,0,6,0,1,42,0.0,987,16:43,99,151,0,0,,exelbga01
Adam Foote,568,2009,37,COL,D,42,1,6,7,-12,30,1.1,1,0,0,1,6,0,0,19,5.3,826,19:41,77,54,0,0,,footead01
Jonas Frögren,569,2009,28,TOR,D,41,1,6,7,0,28,1.1,1,0,0,0,5,0,1,12,8.3,551,13:26,41,74,0,1,0.0,frogrjo01
Colton Gillies,570,2009,19,MIN,C,45,2,5,7,-2,18,0.4,2,0,0,1,4,1,0,22,9.1,370,8:14,9,55,1,1,50.0,gillico01
Patric Hörnqvist,571,2009,22,NSH,RW,28,2,5,7,-3,16,0.3,2,0,0,0,4,1,0,54,3.7,319,11:24,13,20,1,4,20.0,hornqpa01
Brad May,572,2009,37,TOT,LW,58,1,6,7,0,89,0.0,1,0,0,0,6,0,0,32,3.1,421,7:16,6,53,1,3,25.0,maybr01
Derek Meech,573,2009,24,DET,D,41,2,5,7,-12,12,0.2,2,0,0,0,4,1,0,44,4.5,412,10:03,19,36,0,2,0.0,meechde01
Douglas Murray,574,2009,28,SJS,D,75,0,7,7,6,38,2.9,0,0,0,0,7,0,0,56,0.0,1249,16:39,78,175,0,0,,murrado01
Jiří Novotný,575,2009,25,CBJ,C,42,4,3,7,4,14,0.3,3,0,1,0,3,0,0,56,7.1,560,13:21,15,74,155,138,52.9,novotji01
Peter Ölvecký,576,2009,23,MIN,LW,31,2,5,7,1,12,0.6,2,0,0,1,3,2,0,19,10.5,277,8:55,15,14,63,95,39.9,olvecpe01
Antti Pihlström,577,2009,24,NSH,LW,53,2,5,7,-1,10,-0.1,1,1,0,0,5,0,0,88,2.3,607,11:27,16,100,0,1,0.0,pihlsan01
Tom Preissing,578,2009,30,LAK,D,22,3,4,7,-7,6,1.1,1,2,0,0,1,3,0,40,7.5,368,16:45,21,15,0,0,,preisto01
Gary Roberts,579,2009,42,TBL,LW,30,4,3,7,-11,27,0.1,2,2,0,1,1,2,0,32,12.5,349,11:39,3,38,1,1,50.0,roberga01
Kurt Sauer,580,2009,28,PHX,D,68,1,6,7,-1,36,2.4,1,0,0,0,5,0,1,33,3.0,1402,20:37,121,91,0,1,0.0,sauerku01
Luca Sbisa,581,2009,19,PHI,D,39,0,7,7,-6,36,0.7,0,0,0,0,3,4,0,38,0.0,682,17:29,48,46,0,0,,sbisalu01
Yan Stastny,582,2009,26,STL,C,34,3,4,7,-14,20,-0.2,3,0,0,0,3,0,1,30,10.0,433,12:45,18,25,46,56,45.1,stastya01
Anthony Stewart,583,2009,24,FLA,RW,59,2,5,7,-6,34,-0.1,2,0,0,0,4,0,1,56,3.6,451,7:39,7,77,1,2,33.3,stewaan01
Nick Tarnasky,584,2009,24,TOT,LW,45,1,6,7,-1,50,0.2,1,0,0,0,6,0,0,38,2.6,330,7:20,19,82,0,1,0.0,tarnani01
Jim Vandermeer,585,2009,28,CGY,D,45,1,6,7,1,108,1.5,1,0,0,0,6,0,0,31,3.2,721,16:01,28,85,0,0,,vandeji01
Mike Weaver,586,2009,30,STL,D,58,0,7,7,-3,12,1.8,0,0,0,0,5,0,2,36,0.0,1001,17:16,81,43,0,0,,weavemi01
Jeremy Williams,587,2009,25,TOR,RW,11,5,2,7,2,2,1.0,5,0,0,0,1,1,0,21,23.8,148,13:26,4,10,0,1,0.0,willije01
Daniel Winnik,588,2009,23,PHX,C,49,3,4,7,1,63,0.0,3,0,0,0,4,0,0,66,4.5,641,13:04,27,79,51,84,37.8,winnida01
Keith Aucoin,589,2009,30,WSH,C,12,2,4,6,5,4,0.8,1,1,0,0,4,0,0,15,13.3,124,10:19,2,4,33,50,39.8,aucoike01
Eric Brewer,590,2009,29,STL,D,28,1,5,6,-14,24,0.6,0,1,0,0,3,2,0,49,2.0,703,25:07,57,40,0,0,,breweer01
Chris Butler,591,2009,22,BUF,D,47,2,4,6,11,18,2.5,2,0,0,1,4,0,0,36,5.6,786,16:43,60,37,0,0,,butlech01
Chris Clark,592,2009,32,WSH,RW,32,1,5,6,-3,32,-0.1,1,0,0,0,4,1,0,36,2.8,370,11:34,7,49,3,3,50.0,clarkch01
Ryan Craig,593,2009,27,TBL,C,54,2,4,6,-7,60,-0.5,2,0,0,0,4,0,0,64,3.1,555,10:16,29,60,110,112,49.5,craigry01
Steve Downie,594,2009,21,TOT,RW,29,3,3,6,-2,65,0.4,3,0,0,1,3,0,0,26,11.5,244,8:26,7,41,5,15,25.0,downist01
Kurtis Foster,595,2009,27,MIN,D,10,1,5,6,7,6,1.5,1,0,0,0,3,2,0,10,10.0,136,13:35,8,8,0,0,,fosteku01
Jeff Hamilton,596,2009,31,TOR,RW,15,3,3,6,2,4,0.6,3,0,0,1,3,0,0,30,10.0,194,12:57,5,6,3,8,27.3,hamilje01
Bret Hedican,597,2009,38,ANA,D,51,1,5,6,-7,36,0.9,1,0,0,0,3,2,0,40,2.5,832,16:18,37,51,0,0,,hedicbr01
Jack Hillen,598,2009,23,NYI,D,40,1,5,6,-9,16,0.7,1,0,0,0,4,0,1,47,2.1,608,15:13,50,28,0,0,,hilleja01
Kent Huskins,599,2009,29,ANA,D,33,2,4,6,6,27,1.8,2,0,0,0,4,0,0,20,10.0,620,18:47,47,29,0,1,0.0,huskike01
Martins Karsums,600,2009,22,TOT,RW,24,1,5,6,-8,6,-0.1,1,0,0,0,4,1,0,28,3.6,269,11:11,11,47,2,1,66.7,karsuma01
Krys Kolanos,601,2009,27,MIN,C,21,3,3,6,3,16,0.8,2,1,0,0,2,1,0,30,10.0,223,10:36,3,37,59,56,51.3,kolankr01
Joel Lundqvist,602,2009,26,DAL,C,43,1,5,6,-9,20,-0.5,1,0,0,1,5,0,0,32,3.1,465,10:49,14,116,29,47,38.2,lundqjo01
Jamie McGinn,603,2009,20,SJS,LW,35,4,2,6,-6,2,0.3,3,1,0,1,2,0,0,27,14.8,312,8:55,7,50,6,1,85.7,mcginja01
Nathan Paetsch,604,2009,25,BUF,D,23,2,4,6,3,25,1.4,2,0,0,0,3,1,0,21,9.5,280,12:11,13,11,0,0,,paetsna01
Anssi Salmela,605,2009,24,TOT,D,26,1,5,6,1,8,1.1,0,1,0,0,5,0,0,41,2.4,416,15:59,27,24,0,0,,salmean01
Christoph Schubert,606,2009,26,OTT,LW,50,3,3,6,-8,26,-0.4,2,1,0,0,2,1,0,57,5.3,680,13:36,43,108,0,0,,schubch01
Brandon Sutter,607,2009,19,CAR,C,50,1,5,6,-1,16,0.0,1,0,0,0,5,0,0,57,1.8,441,8:50,18,37,128,204,38.6,suttebr03
Radim Vrbata,608,2009,27,TBL,RW,18,3,3,6,-1,8,0.4,2,1,0,0,3,0,0,41,7.3,256,14:13,5,3,1,2,33.3,vrbatra01
Mike Zigomanis,609,2009,28,PIT,C,22,2,4,6,-2,27,0.3,2,0,0,0,4,0,0,23,8.7,251,11:26,8,17,158,93,62.9,zigommi01
Karl Alzner,610,2009,20,WSH,D,30,1,4,5,-1,2,0.9,1,0,0,0,4,0,0,31,3.2,583,19:25,54,23,0,0,,alzneka01
François Beauchemin,611,2009,28,ANA,D,20,4,1,5,-3,12,1.1,4,0,0,2,0,1,0,45,8.9,498,24:54,25,26,0,0,,beaucfr01
Brian Boyle,612,2009,24,LAK,C,28,4,1,5,-9,42,0.2,4,0,0,1,1,0,0,36,11.1,284,10:08,8,66,102,123,45.3,boylebr01
Greg de Vries,613,2009,36,NSH,D,71,1,4,5,-15,65,0.8,1,0,0,0,4,0,0,38,2.6,1074,15:08,73,58,0,0,,devrigr01
Derek Dorsett,614,2009,22,CBJ,RW,52,4,1,5,-1,150,0.1,4,0,0,1,1,0,0,59,6.8,462,8:53,15,116,4,5,44.4,dorsede01
Brett Festerling,615,2009,22,ANA,D,40,0,5,5,5,18,1.5,0,0,0,0,5,0,0,15,0.0,667,16:40,36,89,0,0,,festebr01
Dan Hinote,616,2009,32,STL,RW,51,1,4,5,-7,64,-0.5,1,0,0,0,2,1,1,24,4.2,556,10:55,29,86,35,39,47.3,hinotda01
Darcy Hordichuk,617,2009,28,VAN,LW,73,4,1,5,1,109,0.2,4,0,0,0,1,0,0,26,15.4,404,5:32,8,110,1,0,100.0,hordida01
Andrew Hutchinson,618,2009,28,TOT,D,40,2,3,5,-9,12,0.5,2,0,0,0,2,1,0,58,3.4,574,14:22,35,11,0,0,,hutchan01
Mike Iggulden,619,2009,26,NYI,C,11,1,4,5,-3,4,0.3,1,0,0,0,4,0,0,16,6.3,133,12:08,6,16,1,1,50.0,iggulmi01
Marek Malík,620,2009,33,TBL,D,42,0,5,5,-3,36,0.9,0,0,0,0,5,0,0,22,0.0,805,19:10,43,14,0,0,,malikma01
Ryan O'Byrne,621,2009,24,MTL,D,37,0,5,5,-7,58,0.5,0,0,0,0,5,0,0,14,0.0,559,15:06,41,77,0,0,,obyrnry01
Cal O'Reilly,622,2009,22,NSH,C,11,3,2,5,2,2,0.7,3,0,0,0,2,0,0,6,50.0,139,12:36,2,0,35,53,39.8,oreilca01
Colton Orr,623,2009,26,NYR,RW,82,1,4,5,-15,193,-0.7,1,0,0,0,4,0,0,40,2.5,532,6:29,14,133,4,12,25.0,orrco01
Brad Richardson,624,2009,23,LAK,RW,31,0,5,5,-6,11,-0.2,0,0,0,0,5,0,0,37,0.0,335,10:48,4,26,52,43,54.7,richabr02
Tyler Sloan,625,2009,27,WSH,D,26,1,4,5,4,14,1.2,1,0,0,0,4,0,0,8,12.5,433,16:39,50,33,0,0,,sloanty01
Vladimír Sobotka,626,2009,21,BOS,C,25,1,4,5,-10,10,-0.3,1,0,0,0,4,0,0,19,5.3,264,10:33,7,48,30,22,57.7,sobotvl01
Boris Valábik,627,2009,22,ATL,D,50,0,5,5,-14,132,-0.3,0,0,0,0,5,0,0,16,0.0,762,15:15,68,78,0,0,,valabbo01
Donald Brashear,628,2009,37,WSH,LW,63,1,3,4,-6,121,-0.7,1,0,0,1,3,0,0,43,2.3,520,8:15,8,119,0,0,,brashdo01
Sheldon Brookbank,629,2009,28,TOT,D,44,1,3,4,4,76,1.3,1,0,0,0,3,0,0,30,3.3,534,12:08,22,37,0,0,,brooksh01
Mike Brown,630,2009,23,TOT,RW,48,2,2,4,-7,145,-0.4,2,0,0,2,2,0,0,44,4.5,391,8:08,12,85,0,6,0.0,brownmi02
Jonathan Ericsson,631,2009,24,DET,D,19,1,3,4,-1,15,0.6,1,0,0,0,3,0,0,25,4.0,336,17:40,12,28,0,0,,ericsjo01
John Erskine,632,2009,28,WSH,D,52,0,4,4,1,63,1.0,0,0,0,0,3,0,1,50,0.0,873,16:48,76,128,0,0,,erskijo01
Nikita Filatov,633,2009,18,CBJ,LW,8,4,0,4,3,0,0.9,4,0,0,1,0,0,0,10,40.0,65,8:08,2,2,0,0,,filatni01
Mark Fistric,634,2009,22,DAL,D,36,0,4,4,-1,42,0.9,0,0,0,0,4,0,0,35,0.0,574,15:57,44,114,0,0,,fistrma01
T.J. Galiardi,635,2009,20,COL,LW,11,3,1,4,-4,6,0.3,3,0,0,0,1,0,0,14,21.4,180,16:21,9,11,56,77,42.1,galiatj01
Denis Gauthier,636,2009,32,LAK,D,65,2,2,4,-11,90,1.3,2,0,0,0,2,0,0,36,5.6,945,14:32,104,182,0,0,,gauthde01
Eric Godard,637,2009,28,PIT,RW,71,2,2,4,-3,171,-0.1,2,0,0,0,2,0,0,20,10.0,289,4:04,12,37,1,0,100.0,godarer01
Steven Goertzen,638,2009,24,PHX,RW,16,2,2,4,-2,24,0.3,2,0,0,0,2,0,0,18,11.1,155,9:42,7,33,1,1,50.0,goertst01
Jason Jaffray,639,2009,27,VAN,RW,14,2,2,4,-2,14,0.3,2,0,0,2,2,0,0,11,18.2,127,9:04,3,7,31,34,47.7,jaffrja01
Cam Janssen,640,2009,24,STL,RW,56,1,3,4,-5,131,-0.1,1,0,0,0,3,0,0,22,4.5,281,5:01,2,66,0,2,0.0,janssca01
Lukáš Kašpar,641,2009,23,SJS,LW,13,2,2,4,0,8,0.4,2,0,0,1,1,1,0,14,14.3,119,9:08,2,18,0,4,0.0,kaspalu01
Sami Lepistö,642,2009,24,WSH,D,7,0,4,4,-3,6,0.3,0,0,0,0,1,3,0,7,0.0,137,19:36,4,9,0,0,,lepissa01
Andreas Nödl,643,2009,21,PHI,RW,38,1,3,4,-15,2,-0.9,1,0,0,0,3,0,0,33,3.0,424,11:09,14,40,0,0,,nodlan01
Ryan Parent,644,2009,21,PHI,D,31,0,4,4,3,10,1.0,0,0,0,0,4,0,0,9,0.0,564,18:12,39,33,0,0,,parenry01
Wayne Primeau,645,2009,32,CGY,C,24,0,4,4,-3,14,-0.2,0,0,0,0,4,0,0,22,0.0,249,10:23,13,15,115,102,53.0,primewa01
Steve Regier,646,2009,24,STL,LW,8,3,1,4,-1,4,0.6,1,2,0,0,1,0,0,11,27.3,88,10:59,5,8,3,4,42.9,regiest01
Jody Shelley,647,2009,32,SJS,LW,70,2,2,4,-6,116,-0.3,2,0,0,1,2,0,0,44,4.5,433,6:11,7,125,3,4,42.9,shelljo01
Matt Smaby,648,2009,24,TBL,D,43,0,4,4,-11,50,0.1,0,0,0,0,4,0,0,28,0.0,821,19:05,68,122,1,0,100.0,smabyma01
Martin St. Pierre,649,2009,25,BOS,C,14,2,2,4,-1,4,0.3,1,0,1,1,2,0,0,15,13.3,160,11:24,6,8,43,58,42.6,stpiema01
Nate Thompson,650,2009,24,NYI,C,43,2,2,4,-11,49,-0.7,1,0,1,0,2,0,0,56,3.6,520,12:05,41,83,216,213,50.3,thompna01
Daniel Tjärnqvist,651,2009,32,COL,D,37,2,2,4,1,8,1.5,2,0,0,0,2,0,0,19,10.5,542,14:40,29,12,0,0,,tjarnda01
Jiří Tlustý,652,2009,20,TOR,C,14,0,4,4,0,0,0.1,0,0,0,0,4,0,0,22,0.0,178,12:42,5,5,1,2,33.3,tlustji01
Steve Wagner,653,2009,24,STL,D,22,2,2,4,-5,18,0.7,2,0,0,0,1,1,0,16,12.5,344,15:38,11,24,0,0,,wagnest01
Brian Willsie,654,2009,30,COL,RW,42,1,3,4,-6,14,-0.5,1,0,0,0,3,0,0,59,1.7,495,11:47,21,36,30,59,33.7,willsbr01
Sergei Zubov*,655,2009,38,DAL,D,10,0,4,4,-4,0,0.3,0,0,0,0,1,3,0,15,0.0,243,24:18,3,6,0,0,,zubovse01
Derek Boogaard,656,2009,26,MIN,LW,51,0,3,3,3,87,0.1,0,0,0,0,3,0,0,13,0.0,255,5:00,4,62,0,0,,boogade01
Gilbert Brulé,657,2009,22,EDM,C,11,2,1,3,-3,12,0.2,2,0,0,1,1,0,0,13,15.4,109,9:52,6,14,4,1,80.0,brulegi01
Kyle Chipchura,658,2009,22,MTL,C,13,0,3,3,-6,5,-0.2,0,0,0,0,3,0,0,5,0.0,134,10:18,3,8,47,60,43.9,chipcky01
Riley Cote,659,2009,26,PHI,LW,63,0,3,3,-7,174,-0.5,0,0,0,0,3,0,0,24,0.0,262,4:10,4,51,0,0,,coteri01
Davis Drewiske,660,2009,24,LAK,D,17,0,3,3,1,18,0.9,0,0,0,0,2,1,0,21,0.0,294,17:19,30,10,0,0,,drewida01
Chris Gratton,661,2009,33,TOT,C,24,0,3,3,-1,12,-0.2,0,0,0,0,3,0,0,20,0.0,253,10:32,4,37,134,95,58.5,grattch01
Josh Gratton,662,2009,26,PHI,LW,19,1,2,3,-2,57,0.1,1,0,0,0,2,0,0,14,7.1,119,6:14,0,20,0,0,,grattjo01
Bryan Helmer,663,2009,36,WSH,D,12,0,3,3,-1,2,0.3,0,0,0,0,2,1,0,8,0.0,199,16:36,22,13,0,0,,helmebr01
Niklas Hjalmarsson,664,2009,21,CHI,D,21,1,2,3,4,0,1.0,1,0,0,0,1,0,1,15,6.7,315,14:59,22,15,0,0,,hjalmni01
Dustin Jeffrey,665,2009,20,PIT,C,14,1,2,3,4,0,0.3,1,0,0,0,2,0,0,18,5.6,151,10:47,3,8,43,60,41.7,jeffrdu01
Jesse Joensuu,666,2009,21,NYI,LW,7,1,2,3,-1,4,0.2,1,0,0,0,1,1,0,9,11.1,85,12:06,2,7,0,0,,joensje01
Jon Kalinski,667,2009,21,PHI,C,12,1,2,3,-2,0,0.2,1,0,0,1,2,0,0,7,14.3,91,7:37,7,12,21,25,45.7,kalinjo01
Trevor Lewis,668,2009,22,LAK,C,6,1,2,3,0,0,0.3,1,0,0,0,2,0,0,10,10.0,70,11:36,4,4,1,3,25.0,lewistr01
Vladimír Mihálik,669,2009,22,TBL,D,11,0,3,3,-3,6,0.2,0,0,0,0,3,0,0,7,0.0,147,13:24,17,8,0,0,,mihalvl01
Chris Minard,670,2009,27,PIT,LW,20,1,2,3,0,4,0.1,1,0,0,1,2,0,0,33,3.0,188,9:25,5,32,2,0,100.0,minarch01
Janne Niskala,671,2009,27,TBL,D,6,1,2,3,0,6,0.5,0,1,0,0,2,0,0,10,10.0,82,13:42,1,5,0,0,,niskaja01
Cam Paddock,672,2009,25,STL,C,16,2,1,3,-4,0,0.1,2,0,0,0,1,0,0,17,11.8,171,10:41,4,7,40,47,46.0,paddoca01
Matt Pelech,673,2009,21,CGY,D,5,0,3,3,1,9,0.4,0,0,0,0,3,0,0,4,0.0,66,13:16,3,5,0,0,,pelecma01
