Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Josh Archibald,336,2020,27,EDM,RW,62,12,9,21,-8,12,1.8,10,0,2,3,8,0,1,64,18.8,820,13:14,44,165,0,2,0.0,archijo01
Mattias Janmark,337,2020,27,DAL,C,62,6,15,21,-5,12,1.3,4,1,1,0,10,4,1,86,7.0,906,14:37,37,22,30,39,43.5,janmama02
Jack Hughes,338,2020,18,NJD,C,61,7,14,21,-26,10,0.4,3,4,0,2,9,5,0,123,5.7,968,15:52,21,12,167,295,36.1,hugheja03
Nick Leddy,339,2020,28,NYI,D,60,3,18,21,-1,14,3.7,2,1,0,0,15,3,0,72,4.2,1267,21:07,72,62,0,0,,leddyni01
Corey Perry,340,2020,34,DAL,RW,57,5,16,21,-2,70,1.5,4,1,0,0,10,6,0,77,6.5,782,13:43,33,60,4,6,40.0,perryco01
Will Butcher,341,2020,25,NJD,D,56,4,17,21,-8,6,3.1,4,0,0,1,16,1,0,62,6.5,1003,17:55,75,31,0,0,,butchwi01
Mikko Koivu,342,2020,36,MIN,C,55,4,17,21,2,28,1.1,3,1,0,0,10,6,1,74,5.4,856,15:34,33,25,431,380,53.1,koivumi01
Joel Farabee,343,2020,19,PHI,LW,52,8,13,21,6,39,1.9,7,1,0,1,12,1,0,81,9.9,733,14:06,18,31,3,7,30.0,farabjo01
Nick Ritchie,344,2020,24,TOT,LW,48,9,12,21,1,97,2.1,7,2,0,2,11,1,0,78,11.5,680,14:10,17,102,1,7,12.5,ritchni01
Andreas Johnsson,345,2020,25,TOR,LW,43,8,13,21,0,14,1.6,4,4,0,1,12,1,0,78,10.3,677,15:45,21,43,0,2,0.0,johnsan01
Ryan Hartman,346,2020,25,MIN,RW,69,9,11,20,4,69,1.6,8,1,0,1,11,0,0,114,7.9,846,12:15,54,44,83,69,54.6,hartmry01
Chris Tanev,347,2020,30,VAN,D,69,2,18,20,4,41,3.6,2,0,0,1,16,1,1,45,4.4,1348,19:32,159,32,0,0,,tanevch01
Joel Edmundson,348,2020,26,CAR,D,68,7,13,20,7,72,4.3,7,0,0,0,13,0,0,97,7.2,1255,18:27,91,118,0,0,,edmunjo01
Milan Lucic,349,2020,31,CGY,LW,68,8,12,20,-6,54,1.2,3,5,0,1,9,3,0,83,9.6,907,13:20,20,198,20,26,43.5,lucicmi01
Radek Faksa,350,2020,26,DAL,C,66,11,9,20,-6,42,1.4,8,3,0,3,9,0,0,109,10.1,1049,15:53,44,84,404,407,49.8,faksara01
Jimmy Vesey,351,2020,26,BUF,LW,64,9,11,20,12,15,2.0,8,0,1,2,10,1,0,93,9.7,883,13:48,20,43,0,5,0.0,veseyji02
Tyler Pitlick,352,2020,28,PHI,C,63,8,12,20,11,12,1.9,8,0,0,1,12,0,0,76,10.5,759,12:03,42,132,5,13,27.8,pitlity01
Mike Matheson,353,2020,25,FLA,D,59,8,12,20,-1,14,3.2,7,1,0,1,11,1,0,104,7.7,1064,18:02,53,44,0,0,,mathemi01
Michael Raffl,354,2020,31,PHI,LW,58,8,12,20,-2,14,1.5,7,0,1,2,11,1,0,66,12.1,717,12:22,25,73,99,98,50.3,rafflmi01
Emil Bemström,355,2020,20,CBJ,C,56,10,10,20,-10,8,1.7,5,5,0,4,7,3,0,97,10.3,687,12:16,17,52,4,9,30.8,bemstem01
Nick Paul,356,2020,24,OTT,LW,56,9,11,20,0,24,1.6,9,0,0,2,10,1,0,103,8.7,809,14:27,39,122,191,182,51.2,paulni01
Artem Anisimov,357,2020,31,OTT,C,49,15,5,20,-15,8,1.9,10,5,0,1,4,1,0,87,17.2,679,13:51,25,6,185,185,50.0,anisiar01
William Carrier,358,2020,25,VEG,LW,71,7,12,19,0,39,1.4,7,0,0,1,12,0,0,99,7.1,701,9:52,11,213,9,5,64.3,carriwi01
Carter Rowney,359,2020,30,ANA,RW,71,8,11,19,5,14,1.6,6,0,2,1,9,0,2,63,12.7,910,12:49,42,189,47,56,45.6,rowneca01
Brett Howden,360,2020,21,NYR,C,70,9,10,19,-11,28,0.6,8,1,0,2,7,1,2,64,14.1,920,13:09,67,69,251,270,48.2,howdebr01
Zemgus Girgensons,361,2020,26,BUF,C,69,12,7,19,-1,10,1.6,11,0,1,1,7,0,0,85,14.1,952,13:48,20,110,30,43,41.1,girgeze01
Anton Strålman,362,2020,33,FLA,D,69,5,14,19,-6,14,2.6,5,0,0,3,13,0,1,89,5.6,1454,21:04,96,68,0,0,,stralan01
Brandon Carlo,363,2020,23,BOS,D,67,4,15,19,16,33,4.7,4,0,0,0,15,0,0,111,3.6,1372,20:29,76,126,0,0,,carlobr01
T.J. Brodie,364,2020,29,CGY,D,64,4,15,19,7,36,4.3,4,0,0,1,14,1,0,65,6.2,1309,20:27,87,20,0,0,,broditj01
Justin Braun,365,2020,32,PHI,D,62,3,16,19,-2,18,2.9,3,0,0,0,15,1,0,70,4.3,1071,17:16,84,91,0,0,,braunju01
Brad Hunt,366,2020,31,MIN,D,59,8,11,19,-7,6,2.8,5,3,0,0,4,7,0,106,7.5,893,15:08,39,12,0,0,,huntbr01
Anders Bjork,367,2020,23,BOS,LW,58,9,10,19,5,10,1.8,8,1,0,0,10,0,0,66,13.6,750,12:56,21,43,2,4,33.3,bjorkan01
Connor Murphy,368,2020,26,CHI,D,58,5,14,19,2,27,3.5,5,0,0,0,13,0,1,117,4.3,1233,21:15,138,128,0,0,,murphco02
Kyle Okposo,369,2020,31,BUF,RW,52,9,10,19,-3,28,1.7,8,1,0,2,10,0,0,82,11.0,668,12:51,15,55,38,33,53.5,okposky01
Josh Leivo,370,2020,26,VAN,LW,36,7,12,19,0,4,1.7,7,0,0,0,7,5,0,69,10.1,540,15:01,8,17,10,7,58.8,leivojo01
Matt Roy,371,2020,24,LAK,D,70,4,14,18,16,10,5.2,4,0,0,0,13,1,0,112,3.6,1268,18:07,100,132,0,0,,royma04
Vladislav Gavrikov,372,2020,24,CBJ,D,69,5,13,18,1,18,4.3,5,0,0,1,13,0,0,81,6.2,1310,18:59,92,79,0,0,,gavrivl01
Justin Holl,373,2020,28,TOR,D,68,2,16,18,13,43,3.5,2,0,0,0,16,0,0,89,2.2,1259,18:31,83,89,0,0,,hollju01
P.K. Subban,374,2020,30,NJD,D,68,7,11,18,-21,79,2.8,5,2,0,3,7,4,0,151,4.6,1504,22:07,90,88,0,0,,subbapk01
Marcus Sorensen,375,2020,27,SJS,RW,66,7,11,18,-12,26,0.8,6,0,1,0,11,0,0,78,9.0,914,13:51,18,56,3,17,15.0,sorenma01
Johan Larsson,376,2020,27,BUF,LW,62,6,12,18,8,26,1.3,6,0,0,0,12,0,0,60,10.0,924,14:54,31,85,322,347,48.1,larssjo02
Cédric Paquette,377,2020,26,TBL,C,61,7,11,18,-1,42,1.0,6,0,1,0,10,0,1,78,9.0,796,13:03,49,175,316,305,50.9,paquece01
Brett Pesce,378,2020,25,CAR,D,61,4,14,18,7,27,3.9,4,0,0,0,12,0,2,104,3.8,1335,21:53,91,22,0,0,,pescebr01
Brendan Lemieux,379,2020,23,NYR,LW,59,6,12,18,-14,111,0.4,3,2,1,0,8,3,1,86,7.0,759,12:52,52,164,18,31,36.7,lemiebr01
Michal Kempný,380,2020,29,WSH,D,58,3,15,18,19,22,3.9,3,0,0,0,15,0,0,73,4.1,1081,18:38,72,42,0,0,,kempnmi01
Mark Pysyk,381,2020,28,FLA,D,58,9,9,18,4,20,3.3,9,0,0,1,9,0,0,64,14.1,740,12:45,38,47,3,3,50.0,pysykma01
Brandon Montour,382,2020,25,BUF,D,54,5,13,18,13,28,4.4,5,0,0,0,11,2,0,86,5.8,1053,19:30,53,60,0,0,,montobr01
Mark Borowiecki,383,2020,30,OTT,D,53,7,11,18,1,58,3.4,6,0,1,0,11,0,0,63,11.1,951,17:56,120,199,0,0,,borowma01
MacKenzie Weegar,384,2020,26,FLA,D,45,7,11,18,6,33,3.4,7,0,0,1,11,0,0,77,9.1,905,20:07,71,76,0,0,,weegama01
Oskar Lindblom,385,2020,23,PHI,LW,30,11,7,18,4,4,2.2,8,3,0,0,6,1,0,72,15.3,528,17:37,16,31,13,19,40.6,lindbos01
Kyle Clifford,386,2020,29,TOT,LW,69,7,10,17,-7,68,1.0,7,0,0,0,10,0,0,110,6.4,772,11:11,15,133,6,4,60.0,cliffky01
Troy Stecher,387,2020,25,VAN,D,69,5,12,17,10,32,3.8,5,0,0,0,12,0,0,86,5.8,1059,15:21,70,69,0,0,,stechtr01
Brock McGinn,388,2020,25,CAR,LW,68,7,10,17,-4,17,0.8,5,0,2,1,10,0,0,93,7.5,898,13:12,28,80,15,24,38.5,mcginbr01
Olli Määttä,389,2020,25,CHI,D,65,4,13,17,0,20,3.0,4,0,0,0,11,0,2,80,5.0,1197,18:25,110,119,0,0,,maattol01
Alexander Steen,390,2020,35,STL,C,55,7,10,17,7,12,1.4,7,0,0,0,9,1,0,71,9.9,772,14:02,47,26,8,7,53.3,steenal01
Madison Bowey,391,2020,24,DET,D,53,3,14,17,-16,34,2.3,3,0,0,0,13,1,0,70,4.3,949,17:54,58,53,0,0,,boweyma01
Brandon Sutter,392,2020,30,VAN,C,44,8,9,17,1,25,1.4,7,1,0,0,7,2,0,76,10.5,653,14:51,15,18,185,193,48.9,suttebr03
Alex Tuch,393,2020,23,VEG,RW,42,8,9,17,-10,8,1.1,5,3,0,2,5,4,0,98,8.2,614,14:37,20,58,8,20,28.6,tuchal01
David Kämpf,394,2020,25,CHI,C,70,8,8,16,-11,8,0.3,7,0,1,2,8,0,0,90,8.9,957,13:40,26,52,313,285,52.3,kampfda01
Justin Faulk,395,2020,27,STL,D,69,5,11,16,-3,32,3.0,4,1,0,1,8,2,1,147,3.4,1419,20:34,76,82,0,0,,faulkju01
Colton Sceviour,396,2020,30,FLA,C,69,6,10,16,2,6,0.6,6,0,0,0,10,0,0,114,5.3,914,13:15,72,91,65,82,44.2,scevico01
Michael Amadio,397,2020,23,LAK,C,68,6,10,16,-11,10,0.5,6,0,0,0,7,3,0,99,6.1,885,13:01,22,21,233,249,48.3,amadimi01
Darren Helm,398,2020,33,DET,C,68,9,7,16,-6,37,1.1,8,0,1,0,6,0,1,102,8.8,934,13:44,26,88,15,13,53.6,helmda01
Garnet Hathaway,399,2020,28,WSH,RW,66,9,7,16,6,79,1.5,9,0,0,1,6,0,1,80,11.3,711,10:47,46,189,9,20,31.0,hathaga01
Ben Hutton,400,2020,26,LAK,D,65,4,12,16,5,14,4.0,4,0,0,1,12,0,0,114,3.5,1187,18:16,76,51,0,0,,huttobe01
Erik Johnson,401,2020,31,COL,D,59,3,13,16,9,20,3.1,3,0,0,1,13,0,0,99,3.0,1242,21:03,115,97,0,0,,johnser01
Tucker Poolman,402,2020,26,WPG,D,57,4,12,16,-1,24,2.8,3,0,1,1,12,0,0,64,6.3,995,17:27,59,58,0,0,,poolmtu01
Blake Comeau,403,2020,33,DAL,RW,55,8,8,16,-6,36,1.1,7,0,1,2,7,0,1,74,10.8,822,14:56,24,107,42,54,43.8,comeabl01
Alec Martinez,404,2020,32,TOT,D,51,3,13,16,-4,23,3.0,3,0,0,0,9,4,0,75,4.0,1097,21:30,117,43,0,0,,martial01
Philippe Myers,405,2020,23,PHI,D,50,4,12,16,17,30,4.0,4,0,0,0,12,0,0,78,5.1,855,17:06,44,80,0,0,,myersph01
Dillon Dubé,406,2020,21,CGY,C,45,6,10,16,0,6,1.4,5,1,0,2,9,1,0,60,10.0,571,12:41,13,59,0,2,0.0,dubedi01
Mike Reilly,407,2020,26,TOT,D,44,1,15,16,-6,24,1.9,0,1,0,1,6,8,1,85,1.2,793,18:01,46,39,0,0,,reillmi01
Ryan Reaves,408,2020,33,VEG,RW,71,8,7,15,-5,47,0.9,8,0,0,1,7,0,0,61,13.1,720,10:09,24,316,24,28,46.2,reavery01
Nate Thompson,409,2020,35,TOT,C,70,4,11,15,-1,30,0.4,4,0,0,1,10,0,1,67,6.0,895,12:47,50,118,433,354,55.0,thompna01
Marc-Édouard Vlasic,410,2020,32,SJS,D,70,5,10,15,-10,10,3.4,4,0,1,1,10,0,0,74,6.8,1421,20:18,97,37,0,0,,vlasima01
Ryan Carpenter,411,2020,29,CHI,C,69,3,12,15,-6,28,-0.1,2,0,1,0,10,0,2,80,3.8,971,14:04,48,117,263,347,43.1,carpery01
Henri Jokiharju,412,2020,20,BUF,D,69,4,11,15,-6,32,2.6,3,1,0,0,10,1,0,78,5.1,1188,17:13,63,74,0,0,,jokihhe01
Tomáš Nosek,413,2020,27,VEG,C,67,8,7,15,-2,20,0.9,7,0,1,1,7,0,0,93,8.6,778,11:36,38,91,217,216,50.1,nosekto01
Riley Sheahan,414,2020,28,EDM,C,66,8,7,15,-13,6,0.6,7,0,1,1,6,0,1,70,11.4,844,12:48,33,26,409,425,49.0,sheahri01
Radko Gudas,415,2020,29,WSH,D,63,2,13,15,15,40,3.2,2,0,0,1,13,0,0,90,2.2,1054,16:44,75,164,0,0,,gudasra01
Colton Sissons,416,2020,26,NSH,C,57,9,6,15,-2,20,0.9,8,0,1,2,6,0,0,52,17.3,817,14:20,41,84,283,269,51.3,sissoco01
Nic Dowd,417,2020,29,WSH,C,56,7,8,15,11,28,1.5,4,0,3,1,8,0,0,52,13.5,607,10:50,26,117,274,277,49.7,dowdni01
Michael Del Zotto,418,2020,29,ANA,D,49,2,13,15,5,14,3.1,2,0,0,0,12,1,0,57,3.5,917,18:43,55,101,0,0,,delzomi01
Cody Eakin,419,2020,28,TOT,C,49,5,10,15,-3,16,0.7,5,0,0,1,9,1,0,61,8.2,714,14:35,16,49,311,330,48.5,eakinco01
Mathieu Perreault,420,2020,32,WPG,C,49,7,8,15,-9,10,0.8,5,2,0,0,8,0,0,71,9.9,642,13:06,19,69,13,6,68.4,perrema01
Jordan Weal,421,2020,27,MTL,C,49,8,7,15,-8,14,1.0,6,2,0,2,4,3,0,86,9.3,667,13:37,21,32,96,97,49.7,wealjo01
Pierre Engvall,422,2020,23,TOR,LW,48,8,7,15,4,6,1.4,7,0,1,3,6,0,1,72,11.1,573,11:56,10,29,41,64,39.0,engvapi01
Troy Terry,423,2020,22,ANA,C,47,4,11,15,-5,6,0.7,4,0,0,0,9,2,0,73,5.5,682,14:31,9,3,3,5,37.5,terrytr01
Drake Caggiula,424,2020,25,CHI,LW,40,9,6,15,-3,32,1.5,8,1,0,0,5,0,1,56,16.1,473,11:49,16,81,4,10,28.6,caggidr01
Brian Boyle,425,2020,35,FLA,C,39,6,9,15,-5,17,1.0,5,1,0,1,9,0,0,56,10.7,483,12:23,34,65,197,179,52.4,boylebr01
Nicolas Aubé-Kubel,426,2020,23,PHI,RW,36,7,8,15,1,19,1.6,5,2,0,1,7,1,0,48,14.6,406,11:17,16,82,1,2,33.3,aubekni01
Filip Zadina,427,2020,20,DET,RW,28,8,7,15,-13,2,1.3,4,4,0,1,4,3,0,60,13.3,425,15:10,10,11,1,0,100.0,zadinfi01
Jonathan Drouin,428,2020,24,MTL,LW,27,7,8,15,-6,14,1.4,6,1,0,1,5,3,0,51,13.7,424,15:42,5,25,4,8,33.3,drouijo01
Brenden Dillon,429,2020,29,TOT,D,69,1,13,14,-2,104,3.1,1,0,0,0,12,0,1,58,1.7,1343,19:27,74,194,0,0,,dillobr01
Zdeno Chára,430,2020,42,BOS,D,68,5,9,14,26,60,5.1,5,0,0,2,9,0,0,86,5.8,1429,21:01,101,78,0,0,,charazd01
Andrew Cogliano,431,2020,32,DAL,LW,68,3,11,14,2,30,0.6,3,0,0,0,11,0,0,68,4.4,848,12:28,31,86,17,20,45.9,coglian01
Riley Nash,432,2020,30,CBJ,C,64,5,9,14,6,10,1.1,4,0,1,1,9,0,0,64,7.8,758,11:51,36,68,245,267,47.9,nashri02
Andy Greene,433,2020,37,TOT,D,63,2,12,14,1,16,3.2,2,0,0,0,9,1,2,60,3.3,1231,19:33,155,30,0,0,,greenan01
Nick Holden,434,2020,32,VEG,D,61,6,8,14,-1,13,2.8,5,1,0,0,7,0,1,101,5.9,1150,18:51,74,129,0,0,,holdeni01
Ryan Lindgren,435,2020,21,NYR,D,60,1,13,14,16,47,3.2,1,0,0,0,13,0,0,47,2.1,994,16:34,70,94,0,0,,lindgry01
Michael Frolík,436,2020,31,TOT,LW,57,6,8,14,-12,28,0.5,4,0,2,1,7,0,1,70,8.6,709,12:26,22,32,6,15,28.6,frolimi01
Carson Soucy,437,2020,25,MIN,D,55,7,7,14,16,18,4.0,6,0,1,1,7,0,0,61,11.5,860,15:38,50,69,0,0,,soucyca01
Austin Watson,438,2020,28,NSH,LW,53,6,8,14,-9,65,0.6,6,0,0,1,6,0,2,50,12.0,616,11:37,48,131,6,6,50.0,watsoau01
Casey Cizikas,439,2020,28,NYI,C,48,10,4,14,12,41,1.8,7,0,3,1,2,0,2,67,14.9,686,14:18,39,133,368,320,53.5,cizikca01
Leo Komarov,440,2020,33,NYI,C,48,4,10,14,2,10,0.9,4,0,0,1,9,0,1,46,8.7,605,12:36,29,123,34,52,39.5,komarle01
Haydn Fleury,441,2020,23,CAR,D,45,4,10,14,-2,8,2.2,4,0,0,0,9,0,1,65,6.2,615,13:40,45,48,0,0,,fleurha01
Nikolai Prokhorkin,442,2020,26,LAK,LW,43,4,10,14,-6,6,0.8,4,0,0,1,7,3,0,63,6.3,520,12:06,7,38,101,111,47.6,prokhni01
Scott Mayfield,443,2020,27,NYI,D,67,5,8,13,8,53,3.9,5,0,0,1,6,0,2,98,5.1,1336,19:57,117,93,0,0,,mayfisc01
Jake McCabe,444,2020,26,BUF,D,66,3,10,13,-11,41,2.0,2,0,1,1,10,0,0,75,4.0,1223,18:32,90,91,0,0,,mccabja01
Nikita Zadorov,445,2020,24,COL,D,64,4,9,13,6,65,2.7,4,0,0,0,9,0,0,65,6.2,1137,17:46,66,175,0,0,,zadorni01
Marco Scandella,446,2020,29,TOT,D,62,4,9,13,14,20,3.8,4,0,0,0,9,0,0,77,5.2,1090,17:35,60,78,0,0,,scandma01
Nicolas Deslauriers,447,2020,28,ANA,LW,59,7,6,13,-1,92,1.1,7,0,0,1,6,0,0,64,10.9,577,9:47,32,137,0,0,,deslani01
Jordan Oesterle,448,2020,27,ARI,D,58,3,10,13,-9,14,2.2,3,0,0,0,8,2,0,69,4.3,987,17:01,88,48,0,0,,oestejo01
Zach Aston-Reese,449,2020,25,PIT,C,57,6,7,13,6,28,0.8,5,0,1,0,7,0,0,98,6.1,822,14:26,30,136,7,16,30.4,astonza01
Carter Verhaeghe,450,2020,24,TBL,C,52,9,4,13,-9,8,0.9,8,1,0,1,4,0,0,57,15.8,487,9:22,8,29,14,17,45.2,verhaca01
Sam Lafferty,451,2020,24,PIT,C,50,6,7,13,5,23,1.3,6,0,0,1,7,0,0,56,10.7,481,9:37,17,95,117,119,49.6,laffesa01
Loui Eriksson,452,2020,34,VAN,LW,49,6,7,13,-2,12,0.8,6,0,0,0,7,0,0,59,10.2,606,12:22,15,10,2,0,100.0,erikslo01
Robert Hägg,453,2020,24,PHI,D,49,3,10,13,14,30,3.3,2,1,0,0,10,0,0,38,7.9,764,15:36,79,136,0,0,,haggro01
Jordan Martinook,454,2020,27,CAR,LW,45,2,11,13,-2,22,0.6,2,0,0,1,9,0,2,44,4.5,507,11:16,23,72,66,62,51.6,martijo01
Victor Rask,455,2020,26,MIN,C,43,5,8,13,7,6,1.3,5,0,0,2,8,0,0,38,13.2,451,10:29,8,26,120,152,44.1,raskvi01
Sam Gagner,456,2020,30,TOT,C,42,6,7,13,-10,12,0.7,4,2,0,0,6,1,0,79,7.6,561,13:21,10,22,45,57,44.1,gagnesa01
Adam Boqvist,457,2020,19,CHI,D,41,4,9,13,-3,6,2.0,4,0,0,1,7,2,0,50,8.0,665,16:13,43,33,0,0,,boqviad01
Antoine Roussel,458,2020,30,VAN,LW,41,7,6,13,0,43,1.2,6,1,0,1,5,1,0,55,12.7,485,11:50,14,44,6,6,50.0,roussan01
Sammy Blais,459,2020,23,STL,LW,40,6,7,13,-2,20,1.0,6,0,0,1,7,0,0,56,10.7,503,12:35,15,155,0,0,,blaissa01
Alexandre Texier,460,2020,20,CBJ,C,36,6,7,13,3,10,1.4,6,0,0,1,6,1,0,49,12.2,459,12:45,7,20,22,41,34.9,texieal01
Erik Černák,461,2020,22,TBL,D,67,5,7,12,11,59,3.2,5,0,0,1,7,0,0,125,4.0,1270,18:57,97,172,0,0,,cernaer01
Ron Hainsey,462,2020,38,OTT,D,64,1,11,12,10,12,3.1,1,0,0,1,8,0,3,43,2.3,1324,20:41,102,51,0,0,,hainsro01
Frederik Gauthier,463,2020,24,TOR,C,61,7,5,12,-4,10,0.7,7,0,0,0,5,0,0,42,16.7,573,9:23,23,66,208,172,54.7,gauthfr01
Melker Karlsson,464,2020,29,SJS,C,61,6,6,12,-7,20,0.5,6,0,0,0,6,0,0,56,10.7,748,12:16,39,38,14,17,45.2,karlsme01
Max Jones,465,2020,21,ANA,LW,59,8,4,12,-6,36,0.5,7,0,1,0,3,1,0,102,7.8,842,14:16,18,82,11,16,40.7,jonesma03
Nikita Zaitsev,466,2020,28,OTT,D,58,1,11,12,-8,22,1.7,1,0,0,0,11,0,0,64,1.6,1285,22:09,121,108,0,0,,zaitsni01
Trevor Lewis,467,2020,33,LAK,C,56,6,6,12,-7,16,0.6,6,0,0,1,6,0,0,92,6.5,666,11:54,22,68,45,71,38.8,lewistr01
Sam Bennett,468,2020,23,CGY,C,52,8,4,12,-1,36,1.0,8,0,0,0,3,1,0,82,9.8,651,12:31,13,101,89,83,51.7,bennesa01
Travis Hamonic,469,2020,29,CGY,D,50,3,9,12,-3,27,2.5,3,0,0,0,9,0,0,83,3.6,1060,21:12,110,39,0,0,,hamontr01
Ryan McDonagh,470,2020,30,TBL,D,50,1,11,12,7,19,2.4,1,0,0,0,10,0,1,50,2.0,1035,20:42,101,36,0,0,,mcdonry01
Eric Robinson,471,2020,24,CBJ,LW,50,7,5,12,10,12,1.6,7,0,0,3,5,0,0,69,10.1,548,10:57,15,79,4,7,36.4,robiner01
Justin Schultz,472,2020,29,PIT,D,46,3,9,12,-13,6,1.3,3,0,0,0,3,6,0,86,3.5,914,19:53,50,36,0,0,,schulju01
Devin Shore,473,2020,25,TOT,C,45,5,7,12,-10,8,0.6,5,0,0,1,5,2,0,50,10.0,524,11:39,14,52,47,53,47.0,shorede01
Denis Malgin,474,2020,23,TOT,C,44,4,8,12,-9,14,0.3,3,1,0,0,7,0,1,50,8.0,528,11:59,16,35,65,98,39.9,malgide01
Shayne Gostisbehere,475,2020,26,PHI,D,42,5,7,12,-4,20,2.0,4,1,0,1,3,4,0,73,6.8,768,18:18,37,14,0,0,,gostish01
Cody Glass,476,2020,20,VEG,C,39,5,7,12,-7,6,0.6,4,1,0,1,2,5,0,51,9.8,521,13:22,6,15,60,83,42.0,glassco01
David Savard,477,2020,29,CBJ,D,68,0,11,11,-3,35,2.9,0,0,0,0,9,2,0,97,0.0,1407,20:41,163,129,0,0,,savarda01
Jack Johnson,478,2020,33,PIT,D,67,3,8,11,-1,26,2.5,2,0,1,0,8,0,0,63,4.8,1304,19:28,97,183,0,0,,johnsja02
Austin Wagner,479,2020,22,LAK,LW,65,6,5,11,-5,39,0.4,6,0,0,0,5,0,0,124,4.8,763,11:45,19,145,3,6,33.3,wagneau01
Johnny Boychuk,480,2020,36,NYI,D,64,2,9,11,-11,14,1.7,1,1,0,0,9,0,0,96,2.1,1106,17:17,128,135,0,0,,boychjo01
Dante Fabbro,481,2020,21,NSH,D,64,5,6,11,-7,38,1.7,4,1,0,0,6,0,0,92,5.4,1218,19:02,85,54,0,0,,fabbrda01
Mario Ferraro,482,2020,21,SJS,D,61,2,9,11,-15,30,1.6,2,0,0,0,8,0,1,63,3.2,969,15:53,58,120,0,0,,ferrama01
Brendan Leipsic,483,2020,25,WSH,LW,61,3,8,11,3,13,0.5,3,0,0,1,7,1,0,49,6.1,559,9:10,20,57,9,12,42.9,leipsbr01
Jacob Larsson,484,2020,22,ANA,D,60,2,9,11,-9,12,1.7,2,0,0,0,9,0,0,58,3.4,969,16:09,57,34,0,0,,larssja01
Brad Richardson,485,2020,34,ARI,C,59,6,5,11,1,20,0.6,5,0,1,3,4,0,1,76,7.9,805,13:39,44,77,355,303,54.0,richabr02
Travis Dermott,486,2020,23,TOR,D,56,4,7,11,14,37,2.9,4,0,0,1,7,0,0,65,6.2,969,17:19,58,76,0,0,,dermotr01
Marc Staal,487,2020,33,NYR,D,52,2,9,11,5,16,2.1,2,0,0,0,9,0,0,46,4.3,917,17:39,76,69,0,0,,staalma01
Victor Mete,488,2020,21,MTL,D,51,4,7,11,5,20,2.6,4,0,0,1,6,1,0,57,7.0,816,16:00,60,20,0,0,,metevi01
Colin Miller,489,2020,27,BUF,D,51,1,10,11,-9,22,1.4,1,0,0,1,7,3,0,79,1.3,874,17:08,40,87,0,0,,milleco02
Jason Demers,490,2020,31,ARI,D,50,0,11,11,5,25,2.8,0,0,0,0,10,0,1,53,0.0,1025,20:30,70,76,0,0,,demerja01
Dylan Gambrell,491,2020,23,SJS,C,50,5,6,11,-8,17,0.5,5,0,0,1,5,1,0,43,11.6,598,11:57,29,40,170,200,45.9,gambrdy01
Mike Green,492,2020,34,TOT,D,50,3,8,11,-34,32,0.5,2,1,0,1,5,3,0,76,3.9,1044,20:53,66,61,0,0,,greenmi03
Zack Smith,493,2020,31,CHI,C,50,4,7,11,2,29,0.6,3,0,1,1,6,0,1,43,9.3,589,11:47,18,112,88,102,46.3,smithza01
Michael Grabner,494,2020,32,ARI,RW,46,8,3,11,-4,6,1.0,7,0,1,0,3,0,0,61,13.1,569,12:22,12,21,0,4,0.0,grabnmi01
Dominic Toninato,495,2020,25,FLA,C,46,4,7,11,4,37,0.7,4,0,0,0,7,0,0,38,10.5,513,11:09,28,57,128,144,47.1,tonindo01
Nicolas Hague,496,2020,21,VEG,D,38,1,10,11,0,32,1.7,0,1,0,0,7,3,0,54,1.9,611,16:05,26,69,0,0,,hagueni01
Max Comtois,497,2020,21,ANA,LW,29,5,6,11,-4,24,0.9,3,2,0,0,5,1,0,32,15.6,405,13:58,8,61,3,13,18.8,comtoma01
Justin Williams,498,2020,38,CAR,RW,20,8,3,11,2,6,1.5,6,2,0,2,2,1,0,60,13.3,272,13:37,7,20,3,7,30.0,williju01
Jamie Oleksiak,499,2020,27,DAL,D,69,3,7,10,-6,41,2.4,3,0,0,1,7,0,0,76,3.9,1091,15:49,59,153,0,0,,oleksja01
Chris Wagner,500,2020,28,BOS,C,67,6,4,10,-8,47,0.0,5,0,1,0,4,0,0,78,7.7,834,12:26,31,192,115,134,46.2,wagnech01
Jujhar Khaira,501,2020,25,EDM,LW,64,6,4,10,-19,38,-0.3,6,0,0,1,4,0,0,69,8.7,802,12:32,30,136,34,32,51.5,khairju01
Dylan DeMelo,502,2020,26,TOT,D,59,0,10,10,4,37,2.2,0,0,0,0,8,0,2,74,0.0,1188,20:09,77,105,0,0,,demeldy01
Gaetan Haas,503,2020,28,EDM,F,58,5,5,10,-1,6,0.6,5,0,0,0,4,1,0,54,9.3,562,9:42,28,58,172,236,42.2,haasga01
Tobias Rieder,504,2020,27,CGY,C,55,4,6,10,-12,6,0.0,3,0,1,0,5,0,1,77,5.2,610,11:05,26,30,11,42,20.8,riedeto01
Michael Dal Colle,505,2020,23,NYI,LW,53,4,6,10,-8,12,0.1,4,0,0,0,6,0,0,59,6.8,625,11:48,21,81,5,2,71.4,dalcomi01
