Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Zach Bogosian,312,2010,19,ATL,D,81,10,13,23,-18,61,3.2,6,3,1,0,9,3,1,155,6.5,1734,21:25,124.0,196,0.0,0.0,,bogosza01
John Madden,313,2010,36,CHI,C,79,10,13,23,-2,12,1.1,10,0,0,0,12,0,1,127,7.9,1217,15:25,58.0,59,613.0,543.0,53.0,maddejo01
John Mitchell,314,2010,25,TOR,C,60,6,17,23,-7,31,1.0,5,1,0,1,13,2,2,90,6.7,949,15:49,40.0,87,244.0,233.0,51.2,mitchjo01
Steve Montador,315,2010,30,BUF,D,78,5,18,23,0,75,4.6,5,0,0,2,17,1,0,134,3.7,1333,17:06,81.0,54,0.0,1.0,0.0,montast01
Taylor Pyatt,316,2010,28,PHX,LW,74,12,11,23,13,39,2.7,11,1,0,3,10,1,0,121,9.9,996,13:27,29.0,113,0.0,1.0,0.0,pyattta01
Michal Rozsíval,317,2010,31,NYR,D,82,3,20,23,3,78,5.2,2,1,0,1,16,3,1,80,3.8,1758,21:26,130.0,136,1.0,0.0,100.0,rozsimi01
Jeff Schultz,318,2010,23,WSH,D,73,3,20,23,50,32,6.4,3,0,0,0,20,0,0,43,7.0,1450,19:52,126.0,64,0.0,0.0,,schulje02
Steve Bernier,319,2010,24,VAN,RW,59,11,11,22,0,21,1.9,8,3,0,0,10,1,0,95,11.6,836,14:10,32.0,105,7.0,27.0,20.6,bernist01
Kevin Bieksa,320,2010,28,VAN,D,55,3,19,22,-5,85,2.9,2,1,0,0,13,6,0,95,3.2,1200,21:49,59.0,70,0.0,0.0,,biekske01
Daniel Carcillo,321,2010,25,PHI,LW,76,12,10,22,5,207,2.5,11,1,0,1,9,1,0,105,11.4,855,11:15,17.0,194,1.0,2.0,33.3,carcida01
Trevor Daley,322,2010,26,DAL,D,77,6,16,22,3,25,4.5,4,2,0,2,12,3,1,107,5.6,1708,22:11,131.0,36,0.0,0.0,,daleytr01
Kris Draper,323,2010,38,DET,C,81,7,15,22,-2,28,1.5,6,1,0,0,14,0,1,98,7.1,935,11:32,19.0,99,166.0,153.0,52.0,drapekr01
Patrick Eaves,324,2010,25,DET,RW,65,12,10,22,0,26,2.3,11,0,1,1,10,0,0,120,10.0,874,13:26,43.0,125,4.0,10.0,28.6,eavespa01
Paul Gaustad,325,2010,27,BUF,C,65,12,10,22,-7,82,1.6,9,3,0,1,8,2,0,111,10.8,1023,15:45,34.0,111,586.0,438.0,57.2,gaustpa01
Mike Grier,326,2010,35,BUF,RW,73,10,12,22,-4,14,1.3,10,0,0,2,11,0,1,123,8.1,1153,15:48,43.0,94,20.0,32.0,38.5,griermi01
Aleš Hemský,327,2010,26,EDM,RW,22,7,15,22,7,8,2.8,4,3,0,0,10,5,0,57,12.3,395,17:56,11.0,5,1.0,0.0,100.0,hemskal01
Kent Huskins,328,2010,30,SJS,D,82,3,19,22,6,47,4.3,3,0,0,0,17,2,0,47,6.4,1434,17:29,113.0,32,0.0,0.0,,huskike01
Niklas Kronwall,329,2010,29,DET,D,48,7,15,22,5,32,4.9,4,3,0,0,6,5,4,68,10.3,1052,21:55,62.0,86,0.0,0.0,,kronwni01
Todd Marchant,330,2010,36,ANA,C,78,9,13,22,-16,32,0.4,6,0,3,1,13,0,0,83,10.8,1233,15:49,69.0,127,284.0,285.0,49.9,marchto01
Chris Neil,331,2010,30,OTT,RW,68,10,12,22,-1,175,2.1,9,1,0,2,12,0,0,100,10.0,815,11:59,8.0,242,2.0,2.0,50.0,neilch01
Rob Niedermayer,332,2010,35,NJD,C,71,10,12,22,3,45,1.7,9,0,1,0,10,1,1,93,10.8,1194,16:49,24.0,83,478.0,467.0,50.6,niedero01
Petr Průcha,333,2010,27,PHX,C,79,13,9,22,-2,23,1.9,9,4,0,2,7,2,0,128,10.2,1109,14:02,16.0,73,68.0,82.0,45.3,pruchpe01
Kris Russell,334,2010,22,CBJ,D,70,7,15,22,3,32,4.7,7,0,0,1,8,7,0,108,6.5,1301,18:35,96.0,101,0.0,0.0,,russekr01
Jon Sim,335,2010,32,NYI,LW,77,13,9,22,-4,44,2.0,12,1,0,0,9,0,0,128,10.2,897,11:39,36.0,121,9.0,9.0,50.0,simjo01
Cam Barker,336,2010,23,TOT,D,70,5,16,21,5,68,4.3,1,4,0,1,10,6,0,105,4.8,1086,15:31,53.0,75,0.0,0.0,,barkeca01
Chris Butler,337,2010,23,BUF,D,59,1,20,21,-15,22,2.6,1,0,0,0,8,12,0,61,1.6,1181,20:01,66.0,48,0.0,0.0,,butlech01
Cal Clutterbuck,338,2010,22,MIN,RW,74,13,8,21,-8,52,1.7,10,1,2,1,8,0,0,136,9.6,1057,14:17,29.0,318,3.0,7.0,30.0,cluttca01
Mike Comrie,339,2010,29,EDM,C,43,13,8,21,-9,30,2.3,8,5,0,0,3,5,0,97,13.4,612,14:14,28.0,18,25.0,22.0,53.2,comrimi01
Jason Demers,340,2010,21,SJS,D,51,4,17,21,5,21,3.7,1,3,0,1,9,8,0,52,7.7,787,15:26,40.0,42,0.0,0.0,,demerja01
Cody Franson,341,2010,22,NSH,D,61,6,15,21,15,16,5.1,5,1,0,3,10,5,0,90,6.7,866,14:12,53.0,55,0.0,0.0,,fransco01
Johan Franzén,342,2010,30,DET,C,27,10,11,21,1,22,2.6,4,6,0,1,6,5,0,91,11.0,505,18:42,12.0,46,15.0,12.0,55.6,franzjo01
Denis Grebeshkov,343,2010,26,TOT,D,51,7,14,21,-16,32,2.8,6,1,0,0,6,7,1,47,14.9,1092,21:24,55.0,43,1.0,0.0,100.0,grebede01
Jack Hillen,344,2010,24,NYI,D,69,3,18,21,-5,44,3.3,2,1,0,0,13,4,1,78,3.8,1428,20:42,131.0,38,1.0,0.0,100.0,hilleja01
Randy Jones,345,2010,28,LAK,D,48,5,16,21,-3,28,3.5,3,1,1,1,9,7,0,54,9.3,872,18:10,65.0,42,0.0,0.0,,jonesra01
Tomáš Kopecký,346,2010,27,CHI,RW,74,10,11,21,0,28,2.0,9,1,0,2,10,1,0,95,10.5,701,9:29,11.0,72,52.0,66.0,44.1,kopecto01
Tom Kostopoulos,347,2010,31,CAR,RW,82,8,13,21,4,106,1.5,6,0,2,0,12,0,1,103,7.8,1027,12:31,50.0,154,10.0,11.0,47.6,kostoto01
Roman Polák,348,2010,23,STL,D,78,4,17,21,7,59,5.1,4,0,0,1,17,0,0,73,5.5,1558,19:59,124.0,138,0.0,0.0,,polakro01
Jaroslav Špaček,349,2010,35,MTL,D,74,3,18,21,9,50,5.4,2,1,0,0,11,6,1,99,3.0,1613,21:48,134.0,54,0.0,0.0,,spaceja01
Ryan Wilson,350,2010,22,COL,D,61,3,18,21,13,36,4.3,3,0,0,0,18,0,0,46,6.5,993,16:16,76.0,86,0.0,0.0,,wilsory01
Brent Burns,351,2010,24,MIN,D,47,3,17,20,-15,32,2.5,1,2,0,0,8,9,0,104,2.9,1052,22:22,44.0,97,0.0,0.0,,burnsbr01
Brett Clark,352,2010,33,COL,D,64,3,17,20,6,28,3.8,1,2,0,1,12,5,0,75,4.0,1225,19:08,162.0,55,0.0,0.0,,clarkbr01
Chris Clark,353,2010,33,TOT,RW,74,7,13,20,-12,48,0.6,7,0,0,1,9,4,0,105,6.7,878,11:52,17.0,90,7.0,13.0,35.0,clarkch01
Kyle Cumiskey,354,2010,23,COL,D,61,7,13,20,0,20,3.7,5,2,0,1,8,5,0,74,9.5,1208,19:48,105.0,47,0.0,0.0,,cumisky01
Victor Hedman,355,2010,19,TBL,D,74,4,16,20,-3,79,3.9,4,0,0,0,15,1,0,90,4.4,1543,20:51,95.0,57,0.0,0.0,,hedmavi01
Ian Laperrière,356,2010,36,PHI,C,82,3,17,20,-1,162,0.8,3,0,0,0,16,0,1,53,5.7,1025,12:30,74.0,171,28.0,37.0,43.1,laperia01
Milan Lucic,357,2010,21,BOS,LW,50,9,11,20,-7,44,1.7,9,0,0,2,10,1,0,72,12.5,718,14:21,14.0,136,3.0,11.0,21.4,lucicmi01
Toni Lydman,358,2010,32,BUF,D,67,4,16,20,10,30,4.9,4,0,0,1,14,2,0,77,5.2,1264,18:52,97.0,123,0.0,0.0,,lydmato01
Daniel Paille,359,2010,25,TOT,LW,76,10,10,20,-3,12,1.5,9,0,1,0,9,0,1,120,8.3,1043,13:43,24.0,79,4.0,8.0,33.3,paillda01
Nick Schultz,360,2010,27,MIN,D,80,1,19,20,-8,43,3.7,0,1,0,0,15,2,2,83,1.2,1677,20:58,158.0,84,0.0,0.0,,schulni01
Brad Stuart,361,2010,30,DET,D,82,4,16,20,-12,22,4.0,3,1,0,2,14,2,0,153,2.6,1900,23:10,131.0,205,1.0,1.0,50.0,stuarbr02
Henrik Tallinder,362,2010,31,BUF,D,82,4,16,20,13,32,5.7,4,0,0,0,15,0,1,53,7.5,1690,20:37,94.0,63,0.0,0.0,,tallihe01
Rod Brind'Amour,363,2010,39,CAR,C,80,9,10,19,-29,36,0.0,7,2,0,2,7,3,0,95,9.5,1017,12:43,31.0,82,490.0,348.0,58.5,brindro01
Braydon Coburn,364,2010,24,PHI,D,81,5,14,19,-6,54,4.1,4,1,0,0,12,2,0,122,4.1,1712,21:08,109.0,118,0.0,0.0,,coburbr01
Colin Fraser,365,2010,25,CHI,C,70,7,12,19,6,44,1.8,7,0,0,0,12,0,0,92,7.6,672,9:36,27.0,62,217.0,228.0,48.8,fraseco01
Tim Gleason,366,2010,27,CAR,D,61,5,14,19,0,78,3.8,3,1,1,0,8,5,1,76,6.6,1293,21:12,112.0,142,0.0,0.0,,gleasti01
Jeff Halpern,367,2010,33,TOT,C,71,9,10,19,-14,39,0.7,7,2,0,1,7,3,0,71,12.7,1031,14:32,46.0,42,291.0,273.0,51.6,halpeje01
Drew Miller,368,2010,25,TOT,LW,80,10,9,19,2,12,1.6,8,1,1,3,6,3,0,103,9.7,1010,12:37,51.0,104,13.0,29.0,31.0,milledr01
Travis Moen,369,2010,27,MTL,LW,81,8,11,19,-2,57,0.9,5,1,2,0,11,0,0,107,7.5,1214,15:00,51.0,161,3.0,9.0,25.0,moentr01
Scott Nichol,370,2010,35,SJS,C,79,4,15,19,0,72,0.5,3,0,1,0,13,1,1,93,4.3,1032,13:04,36.0,226,504.0,328.0,60.6,nichosc01
Eric Nystrom,371,2010,26,CGY,LW,82,11,8,19,0,54,1.5,11,0,0,2,8,0,0,91,12.1,1080,13:11,51.0,116,127.0,150.0,45.8,nystrer01
Jed Ortmeyer,372,2010,31,SJS,RW,76,8,11,19,4,37,1.4,8,0,0,1,9,1,1,131,6.1,875,11:31,31.0,117,5.0,13.0,27.8,ortmeje01
Mike Rupp,373,2010,30,PIT,C,81,13,6,19,5,120,2.3,13,0,0,1,6,0,0,87,14.9,732,9:03,16.0,195,62.0,79.0,44.0,ruppmi01
Dan Sexton,374,2010,22,ANA,RW,41,9,10,19,-3,16,1.9,7,2,0,0,9,1,0,93,9.7,553,13:30,12.0,32,0.0,1.0,0.0,sextoda01
Daniel Winnik,375,2010,24,PHX,C,74,4,15,19,1,12,0.9,4,0,0,1,13,0,2,83,4.8,973,13:09,53.0,103,50.0,59.0,45.9,winnida01
Brandon Yip,376,2010,24,COL,RW,32,11,8,19,5,22,2.5,7,4,0,2,7,1,0,65,16.9,470,14:41,8.0,43,0.0,1.0,0.0,yipbr01
Matt Beleskey,377,2010,21,ANA,LW,60,11,7,18,-10,35,1.2,11,0,0,3,7,0,0,123,8.9,839,13:59,23.0,94,8.0,12.0,40.0,belesma01
Blair Betts,378,2010,29,PHI,C,63,8,10,18,7,14,1.8,6,1,1,2,10,0,0,63,12.7,795,12:37,63.0,95,435.0,420.0,50.9,bettsbl01
Chris Campoli,379,2010,25,OTT,D,67,4,14,18,-3,16,3.5,3,1,0,1,12,2,0,71,5.6,1196,17:51,78.0,98,0.0,1.0,0.0,campoch01
Joe Corvo,380,2010,32,TOT,D,52,6,12,18,-10,12,2.4,1,5,0,0,8,4,0,99,6.1,1212,23:18,65.0,34,0.0,0.0,,corvojo01
Sergei Kostitsyn,381,2010,22,MTL,LW,47,7,11,18,4,8,1.8,7,0,0,2,11,0,0,59,11.9,666,14:10,16.0,26,1.0,6.0,14.3,kostise01
Cody McLeod,382,2010,25,COL,LW,74,7,11,18,-13,138,0.3,7,0,0,1,10,0,1,117,6.0,957,12:56,28.0,197,4.0,9.0,30.8,mcleoco01
Ethan Moreau,383,2010,34,EDM,LW,76,9,9,18,-18,62,0.3,6,0,3,2,7,1,1,143,6.3,1095,14:24,42.0,96,7.0,10.0,41.2,moreaet01
Mike Mottau,384,2010,31,NJD,D,79,2,16,18,4,41,4.9,2,0,0,0,14,2,0,74,2.7,1759,22:16,108.0,75,0.0,0.0,,mottami01
Jim Slater,385,2010,27,ATL,C,61,11,7,18,1,60,1.7,10,1,0,2,7,0,0,107,10.3,745,12:12,28.0,105,254.0,177.0,58.9,slateji01
Gregory Campbell,386,2010,26,FLA,C,60,2,15,17,-5,53,0.2,2,0,0,1,15,0,0,84,2.4,924,15:24,72.0,158,158.0,183.0,46.3,campbgr01
Bruno Gervais,387,2010,25,NYI,D,71,3,14,17,-15,31,2.0,2,1,0,1,12,1,1,83,3.6,1421,20:01,103.0,63,0.0,0.0,,gervabr01
Chris Higgins,388,2010,26,TOT,C,67,8,9,17,-9,32,0.4,8,0,0,1,8,1,0,165,4.8,1175,17:33,44.0,128,27.0,41.0,39.7,higgich01
Niklas Hjalmarsson,389,2010,22,CHI,D,77,2,15,17,9,20,4.1,2,0,0,1,14,0,1,62,3.2,1514,19:40,137.0,59,0.0,0.0,,hjalmni01
Barret Jackman,390,2010,28,STL,D,66,2,15,17,3,81,4.1,1,0,1,0,15,0,0,73,2.7,1497,22:41,106.0,70,0.0,1.0,0.0,jackmba01
Kim Johnsson,391,2010,33,TOT,D,60,7,10,17,10,30,5.1,4,3,0,0,9,1,0,94,7.4,1367,22:47,70.0,43,0.0,0.0,,johnski01
Jere Lehtinen,392,2010,36,DAL,RW,58,4,13,17,-8,8,0.3,2,1,1,0,11,2,0,87,4.6,855,14:45,21.0,44,2.0,9.0,18.2,lehtije01
Dean McAmmond,393,2010,36,NJD,LW,62,8,9,17,-1,40,1.4,6,1,1,2,8,1,0,87,9.2,797,12:51,21.0,14,253.0,303.0,45.5,mcammde01
Andrej Meszároš,394,2010,24,TBL,D,81,6,11,17,-14,50,3.0,4,2,0,1,6,5,0,145,4.1,1635,20:11,107.0,111,0.0,0.0,,meszaan01
Zbyněk Michálek,395,2010,27,PHX,D,72,3,14,17,5,30,4.5,1,2,0,1,10,4,0,104,2.9,1631,22:39,155.0,80,0.0,0.0,,michazb01
Dave Moss,396,2010,28,CGY,LW,64,8,9,17,-9,20,0.9,5,3,0,2,8,1,0,133,6.0,878,13:43,31.0,79,15.0,28.0,34.9,mossda01
Douglas Murray,397,2010,29,SJS,D,79,4,13,17,3,66,3.7,3,1,0,1,13,0,0,85,4.7,1607,20:20,99.0,233,0.0,0.0,,murrado01
Marty Reasoner,398,2010,32,ATL,C,80,4,13,17,-3,24,0.2,4,0,0,0,11,0,2,86,4.7,1000,12:30,49.0,33,512.0,494.0,50.9,reasoma01
Robyn Regehr,399,2010,29,CGY,D,81,2,15,17,2,80,4.4,2,0,0,0,11,3,1,78,2.6,1753,21:38,81.0,125,0.0,1.0,0.0,regehro01
Luke Schenn,400,2010,20,TOR,D,79,5,12,17,2,50,3.6,5,0,0,1,12,0,0,101,5.0,1333,16:53,116.0,173,0.0,0.0,,schenlu01
Doug Weight,401,2010,39,NYI,C,36,1,16,17,-1,8,0.9,1,0,0,0,10,6,0,61,1.6,570,15:51,16.0,15,69.0,83.0,45.4,weighdo01
Evgeny Artyukhin,402,2010,26,TOT,RW,54,9,7,16,-4,72,1.6,9,0,0,0,7,0,0,42,21.4,482,8:56,10.0,127,1.0,1.0,50.0,artyuev01
Dave Bolland,403,2010,23,CHI,C,39,6,10,16,5,28,1.3,5,1,0,0,9,1,0,52,11.5,677,17:22,19.0,33,274.0,281.0,49.4,bollada01
David Booth,404,2010,25,FLA,LW,28,8,8,16,-3,23,1.6,8,0,0,1,3,5,0,95,8.4,508,18:08,10.0,50,2.0,8.0,20.0,boothda01
Erik Cole,405,2010,31,CAR,LW,40,11,5,16,-9,29,1.4,9,2,0,1,5,0,0,81,13.6,656,16:23,20.0,94,4.0,11.0,26.7,coleer01
Pavol Demitra,406,2010,35,VAN,C,28,3,13,16,3,0,1.3,2,1,0,0,6,7,0,53,5.7,454,16:13,12.0,18,46.0,40.0,53.5,demitpa01
Ben Eager,407,2010,26,CHI,LW,60,7,9,16,9,120,1.9,7,0,0,2,9,0,0,68,10.3,500,8:20,6.0,51,0.0,1.0,0.0,eagerbe01
Mark Eaton,408,2010,32,PIT,D,79,3,13,16,5,26,3.6,3,0,0,1,12,1,0,65,4.6,1561,19:45,133.0,27,0.0,0.0,,eatonma01
Steve Eminger,409,2010,26,ANA,D,63,4,12,16,1,30,3.2,4,0,0,1,10,2,0,45,8.9,1227,19:29,99.0,102,0.0,0.0,,emingst01
Scott Hannan,410,2010,31,COL,D,81,2,14,16,2,40,3.3,2,0,0,0,13,0,1,53,3.8,1776,21:56,144.0,67,2.0,0.0,100.0,hannasc01
Matt Hendricks,411,2010,28,COL,C,56,9,7,16,1,74,1.7,8,0,1,1,6,0,1,63,14.3,519,9:16,21.0,92,33.0,50.0,39.8,hendrma01
David Jones,412,2010,25,COL,RW,23,10,6,16,1,2,2.1,7,1,2,3,4,2,0,39,25.6,412,17:56,9.0,29,2.0,5.0,28.6,jonesda01
Dmitry Kulikov,413,2010,19,FLA,D,68,3,13,16,-5,32,2.9,2,1,0,0,4,9,0,87,3.4,1220,17:56,90.0,79,0.0,0.0,,kulikdm01
Shawn Matthias,414,2010,21,FLA,C,55,7,9,16,-3,10,1.3,7,0,0,2,9,0,0,67,10.4,594,10:48,15.0,57,119.0,194.0,38.0,matthsh01
Samuel Påhlsson,415,2010,32,CBJ,C,79,3,13,16,-9,32,-0.6,3,0,0,0,10,1,2,93,3.2,1286,16:17,35.0,151,673.0,600.0,52.9,pahlssa01
Ryan Shannon,416,2010,26,OTT,RW,66,5,11,16,-12,20,0.4,4,1,0,1,10,1,0,109,4.6,837,12:40,19.0,36,19.0,32.0,37.3,shannry01
David Steckel,417,2010,27,WSH,C,79,5,11,16,4,19,0.1,4,1,0,1,11,0,0,90,5.6,980,12:24,37.0,115,628.0,431.0,59.3,steckda01
Jordin Tootoo,418,2010,26,NSH,RW,51,6,10,16,2,40,1.5,6,0,0,1,10,0,0,101,5.9,553,10:50,7.0,72,2.0,6.0,25.0,tootojo01
Marc-Édouard Vlasic,419,2010,22,SJS,D,64,3,13,16,21,33,4.8,2,1,0,0,12,1,0,74,4.1,1414,22:05,104.0,52,0.0,0.0,,vlasima01
Johnny Boychuk,420,2010,26,BOS,D,51,5,10,15,10,43,4.4,5,0,0,0,6,3,1,96,5.2,901,17:39,56.0,91,0.0,0.0,,boychjo01
Eric Brewer,421,2010,30,STL,D,59,8,7,15,-17,46,2.6,8,0,0,0,4,3,0,84,9.5,1265,21:27,98.0,76,0.0,0.0,,breweer01
Craig Conroy,422,2010,38,CGY,C,63,3,12,15,-6,25,0.3,3,0,0,1,12,0,0,52,5.8,855,13:34,41.0,43,453.0,426.0,51.5,conrocr01
B.J. Crombeen,423,2010,24,STL,RW,79,7,8,15,-5,168,0.5,6,0,1,1,7,0,1,120,5.8,1033,13:05,31.0,82,18.0,33.0,35.3,crombbj01
Andrew Ebbett,424,2010,27,TOT,C,61,9,6,15,-8,8,1.0,7,2,0,2,3,3,0,72,12.5,775,12:42,30.0,43,274.0,279.0,49.5,ebbetan01
Matt Gilroy,425,2010,25,NYR,D,69,4,11,15,0,23,3.4,4,0,0,1,8,3,0,82,4.9,1126,16:19,77.0,57,1.0,0.0,100.0,gilroma01
Carl Gunnarsson,426,2010,23,TOR,D,43,3,12,15,8,10,3.3,3,0,0,0,9,2,1,45,6.7,922,21:26,77.0,46,0.0,1.0,0.0,gunnaca01
Jannik Hansen,427,2010,23,VAN,LW,47,9,6,15,-5,18,1.2,8,0,1,3,6,0,0,67,13.4,580,12:20,11.0,48,6.0,8.0,42.9,hanseja01
Patrick Kaleta,428,2010,23,BUF,RW,55,10,5,15,2,89,1.8,8,0,2,4,5,0,0,64,15.6,558,10:09,36.0,148,0.0,2.0,0.0,kaletpa01
Chuck Kobasew,429,2010,27,TOT,RW,49,9,6,15,-11,18,1.1,7,2,0,2,6,0,0,71,12.7,682,13:55,34.0,58,2.0,6.0,25.0,kobasch01
Freddy Meyer,430,2010,29,NYI,D,64,4,11,15,-2,40,2.7,4,0,0,0,11,0,0,56,7.1,1073,16:46,87.0,178,0.0,0.0,,meyerfr01
Matt Niskanen,431,2010,23,DAL,D,74,3,12,15,-15,18,1.7,3,0,0,2,6,6,0,110,2.7,1351,18:16,70.0,113,0.0,0.0,,niskama01
Sean O'Donnell,432,2010,38,LAK,D,78,3,12,15,14,70,4.6,3,0,0,1,12,0,0,44,6.8,1462,18:44,98.0,87,0.0,1.0,0.0,odonnse01
Toby Petersen,433,2010,31,DAL,C,78,9,6,15,3,6,1.1,8,0,1,0,6,0,0,110,8.2,852,10:55,43.0,93,76.0,95.0,44.4,peterto01
Alexandre Picard,434,2010,24,TOT,D,54,4,11,15,0,26,3.1,3,1,0,1,7,4,0,71,5.6,993,18:23,77.0,70,0.0,0.0,,picaral01
Brian Pothier,435,2010,32,TOT,D,61,5,10,15,4,21,2.6,4,1,0,2,7,3,0,81,6.2,1160,19:01,107.0,85,0.0,0.0,,pothibr01
Darroll Powe,436,2010,24,PHI,C,63,9,6,15,0,54,1.4,9,0,0,0,6,0,0,103,8.7,761,12:05,40.0,183,95.0,115.0,45.2,poweda01
Teddy Purcell,437,2010,24,TOT,RW,60,6,9,15,-9,10,0.5,4,2,0,1,8,1,0,101,5.9,772,12:52,8.0,39,2.0,2.0,50.0,purcete01
Craig Rivet,438,2010,35,BUF,D,78,1,14,15,-6,100,3.0,1,0,0,0,8,6,0,63,1.6,1421,18:13,55.0,60,0.0,0.0,,rivetcr01
Tom Wandell,439,2010,23,DAL,C,50,5,10,15,2,14,1.0,5,0,0,3,8,1,1,85,5.9,694,13:52,40.0,44,214.0,272.0,44.0,wandeto01
Jason Williams,440,2010,29,DET,C,44,6,9,15,-7,8,1.0,3,3,0,1,6,3,0,96,6.3,595,13:32,5.0,33,30.0,30.0,50.0,willija01
Colin Wilson,441,2010,20,NSH,C,35,8,7,15,-2,7,1.5,7,1,0,3,5,2,0,58,13.8,531,15:10,11.0,21,62.0,62.0,50.0,wilsoco01
Greg Zanon,442,2010,29,MIN,D,81,2,13,15,-10,36,3.2,2,0,0,0,13,0,0,59,3.4,1812,22:22,196.0,183,0.0,1.0,0.0,zanongr01
Steve Bégin,443,2010,31,BOS,C,77,5,9,14,-7,53,0.3,4,0,1,2,8,0,1,110,4.5,988,12:50,31.0,182,366.0,315.0,53.7,beginst01
Jonathan Cheechoo,444,2010,29,OTT,RW,61,5,9,14,-13,20,0.3,5,0,0,0,9,0,0,117,4.3,729,11:57,18.0,77,4.0,6.0,40.0,cheecjo01
Derek Dorsett,445,2010,23,CBJ,RW,51,4,10,14,6,105,1.2,4,0,0,0,9,1,0,57,7.0,555,10:53,24.0,102,9.0,24.0,27.3,dorsede01
Shane Hnidy,446,2010,34,MIN,D,70,2,12,14,-6,66,2.4,2,0,0,0,9,2,1,49,4.1,948,13:32,59.0,36,0.0,0.0,,hnidysh01
Matt Hunwick,447,2010,24,BOS,D,76,6,8,14,-16,32,3.0,4,1,1,1,8,0,0,60,10.0,1365,17:58,63.0,64,0.0,1.0,0.0,hunwima01
Kamil Kreps,448,2010,25,FLA,C,76,5,9,14,-7,18,0.1,4,1,0,1,8,0,1,83,6.0,966,12:42,50.0,80,382.0,355.0,51.8,krepska01
Maxim Lapierre,449,2010,24,MTL,C,76,7,7,14,-14,61,0.2,7,0,0,1,7,0,0,101,6.9,933,12:16,36.0,164,208.0,217.0,48.9,lapiema01
Enver Lisin,450,2010,23,NYR,RW,57,6,8,14,-1,18,1.1,6,0,0,0,7,1,0,91,6.6,637,11:11,12.0,56,2.0,1.0,66.7,lisinen01
Joffrey Lupul,451,2010,26,ANA,C,23,10,4,14,3,18,2.1,10,0,0,0,2,1,1,66,15.2,367,15:58,10.0,31,1.0,4.0,20.0,lupuljo01
Adam Mair,452,2010,30,BUF,C,69,6,8,14,-2,73,1.0,6,0,0,0,7,1,0,67,9.0,637,9:14,13.0,93,92.0,84.0,52.3,mairad01
Jamal Mayers,453,2010,35,TOT,RW,71,3,11,14,-3,131,0.6,3,0,0,1,11,0,0,75,4.0,640,9:01,30.0,66,211.0,163.0,56.4,mayerja01
Max Pacioretty,454,2010,21,MTL,LW,52,3,11,14,-5,20,0.6,3,0,0,0,8,3,0,74,4.1,661,12:43,25.0,68,1.0,6.0,14.3,pacioma01
Marc Pouliot,455,2010,24,EDM,C,35,7,7,14,-4,21,1.3,6,1,0,1,7,0,0,60,11.7,448,12:48,3.0,31,97.0,124.0,43.9,poulima01
Brandon Prust,456,2010,25,TOT,LW,69,5,9,14,9,163,1.6,5,0,0,3,9,0,0,44,11.4,524,7:36,15.0,71,13.0,18.0,41.9,prustbr01
Wade Redden,457,2010,32,NYR,D,75,2,12,14,8,27,4.0,2,0,0,0,11,1,0,66,3.0,1314,17:31,75.0,88,1.0,0.0,100.0,reddewa01
Bryce Salvador,458,2010,33,NJD,D,79,4,10,14,8,57,4.7,4,0,0,2,9,0,1,47,8.5,1490,18:52,109.0,95,0.0,0.0,,salvabr01
Miroslav Šatan,459,2010,35,BOS,LW,38,9,5,14,8,12,1.9,9,0,0,1,5,0,0,59,15.3,599,15:46,4.0,8,15.0,11.0,57.7,satanmi01
Viktor Stålberg,460,2010,24,TOR,LW,40,9,5,14,-13,30,0.8,9,0,0,0,3,2,0,117,7.7,584,14:37,18.0,64,3.0,6.0,33.3,stalbvi01
Jeff Tambellini,461,2010,25,NYI,LW,36,7,7,14,-8,14,1.2,4,3,0,0,4,3,0,55,12.7,413,11:28,12.0,47,0.0,4.0,0.0,tambeje01
Anton Volchenkov,462,2010,27,OTT,D,64,4,10,14,2,38,3.6,4,0,0,0,9,0,1,69,5.8,1324,20:41,171.0,152,0.0,0.0,,volchan01
Bryan Allen,463,2010,29,FLA,D,74,4,9,13,-8,99,2.6,3,0,1,2,8,0,1,78,5.1,1418,19:10,137.0,120,0.0,0.0,,allenbr01
Brandon Bochenski,464,2010,27,TBL,RW,28,4,9,13,-1,2,1.2,3,1,0,0,6,3,0,43,9.3,344,12:16,10.0,18,2.0,3.0,40.0,bochebr01
Matt Ellis,465,2010,28,BUF,LW,72,3,10,13,-1,12,0.6,3,0,0,1,10,0,0,112,2.7,652,9:03,20.0,33,141.0,141.0,50.0,ellisma01
Jonathan Ericsson,466,2010,25,DET,D,62,4,9,13,-15,44,1.9,3,0,1,1,9,0,0,55,7.3,1036,16:42,47.0,93,0.0,0.0,,ericsjo01
Jan Hejda,467,2010,31,CBJ,D,62,3,10,13,-14,36,1.9,2,1,0,0,10,0,0,63,4.8,1280,20:39,133.0,111,1.0,1.0,50.0,hejdaja01
Mike Lundin,468,2010,25,TBL,D,49,3,10,13,-4,18,2.5,3,0,0,0,9,1,0,42,7.1,1075,21:57,81.0,20,0.0,0.0,,lundimi01
Jamie McGinn,469,2010,21,SJS,LW,59,10,3,13,-3,38,1.2,10,0,0,2,3,0,0,76,13.2,590,10:00,18.0,89,7.0,9.0,43.8,mcginja01
