Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Scott Gomez,471,2014,34,FLA,C,46,2,10,12,-11,24,0.1,2,0,0,0,8,2,0,56,3.6,604,13:08,16.0,16,239.0,276.0,46.4,gomezsc01
Jeff Halpern,472,2014,37,PHX,C,69,5,7,12,-8,24,0.3,5,0,0,1,7,0,0,45,11.1,710,10:17,33.0,65,296.0,266.0,52.7,halpeje01
Scott Hannan,473,2014,35,SJS,D,56,3,9,12,1,55,2.6,3,0,0,0,8,0,1,52,5.8,995,17:46,73.0,29,0.0,0.0,,hannasc01
Tomáš Kopecký,474,2014,31,FLA,RW,49,4,8,12,0,18,0.5,3,0,1,0,8,0,0,95,4.2,778,15:53,19.0,31,8.0,21.0,27.6,kopecto01
Philip Larsen,475,2014,24,EDM,D,30,3,9,12,-4,8,1.9,2,1,0,0,4,4,1,47,6.4,515,17:10,31.0,44,0.0,0.0,,larseph01
Willie Mitchell,476,2014,36,LAK,D,76,1,11,12,14,58,4.7,1,0,0,0,9,2,0,73,1.4,1545,20:20,128.0,102,0.0,0.0,,mitchwi01
Travis Moen,477,2014,31,MTL,LW,65,2,10,12,2,49,0.5,2,0,0,0,9,0,1,56,3.6,749,11:32,54.0,92,7.0,1.0,87.5,moentr01
Ryan Murphy,478,2014,20,CAR,D,48,2,10,12,-9,10,1.8,1,1,0,0,8,2,0,81,2.5,878,18:17,58.0,22,0.0,0.0,,murphry01
Dylan Olsen,479,2014,23,FLA,D,44,3,9,12,-3,8,2.0,3,0,0,0,8,1,0,60,5.0,679,15:26,55.0,116,0.0,0.0,,olsendy01
Magnus Pääjärvi,480,2014,22,STL,LW,55,6,6,12,-6,6,0.8,6,0,0,1,6,0,0,60,10.0,564,10:15,24.0,26,2.0,4.0,33.3,paajama01
Colton Sceviour,481,2014,24,DAL,RW,26,8,4,12,-3,4,1.4,6,2,0,2,4,0,0,69,11.6,387,14:53,15.0,19,15.0,24.0,38.5,scevico01
Luke Schenn,482,2014,24,PHI,D,79,4,8,12,0,58,2.7,4,0,0,0,7,0,1,78,5.1,1307,16:32,113.0,260,0.0,0.0,,schenlu01
Craig Adams,483,2014,36,PIT,RW,82,5,6,11,-16,46,-0.6,5,0,0,0,6,0,0,73,6.8,1022,12:28,59.0,190,61.0,78.0,43.9,adamscr01
Sven Baertschi,484,2014,21,CGY,LW,26,2,9,11,-4,6,0.7,1,1,0,0,6,3,0,30,6.7,367,14:07,19.0,22,0.0,0.0,,baertsv01
Zach Bogosian,485,2014,23,WPG,D,55,3,8,11,3,48,2.8,3,0,0,0,7,1,0,134,2.2,1260,22:55,75.0,94,0.0,0.0,,bogosza01
Patrick Bordeleau,486,2014,27,COL,LW,82,6,5,11,-1,115,0.7,6,0,0,1,5,0,0,37,16.2,565,6:53,14.0,178,1.0,2.0,33.3,bordepa02
David Clarkson,487,2014,29,TOR,RW,60,5,6,11,-14,93,-0.4,4,1,0,1,5,1,0,102,4.9,906,15:06,35.0,159,8.0,13.0,38.1,clarkda03
Ian Cole,488,2014,24,STL,D,46,3,8,11,15,31,3.5,3,0,0,0,6,2,0,45,6.7,694,15:05,68.0,24,0.0,0.0,,coleia01
Jonathan Ericsson,489,2014,29,DET,D,48,1,10,11,2,34,2.4,1,0,0,0,9,0,1,66,1.5,1020,21:15,46.0,91,0.0,0.0,,ericsjo01
Emerson Etem,490,2014,21,ANA,LW,29,7,4,11,3,4,1.4,5,1,1,2,4,0,0,44,15.9,371,12:47,13.0,50,0.0,1.0,0.0,etemem01
Mark Fayne,491,2014,26,NJD,D,72,4,7,11,-5,30,3.2,3,0,1,0,7,0,0,88,4.5,1318,18:19,83.0,77,0.0,0.0,,faynema01
Stephen Gionta,492,2014,30,NJD,RW,66,4,7,11,-8,18,0.2,3,0,1,1,7,0,0,89,4.5,822,12:28,25.0,113,238.0,343.0,41.0,giontst01
Eric Gryba,493,2014,25,OTT,D,57,2,9,11,9,64,2.7,2,0,0,0,8,0,1,57,3.5,999,17:31,60.0,161,0.0,0.0,,grybaer01
Peter Holland,494,2014,23,TOT,C,43,6,5,11,0,18,1.1,5,1,0,0,5,0,0,43,14.0,488,11:21,22.0,46,182.0,213.0,46.1,hollape01
Mike Kostka,495,2014,28,TOT,D,28,4,7,11,10,8,2.8,4,0,0,1,7,0,0,49,8.2,432,15:26,33.0,26,0.0,0.0,,kostkmi01
Trevor Lewis,496,2014,27,LAK,C,73,6,5,11,-1,6,0.4,5,0,1,2,5,0,0,111,5.4,968,13:15,36.0,145,127.0,135.0,48.5,lewistr01
Jonathon Merrill,497,2014,21,NJD,D,52,2,9,11,-3,12,2.6,2,0,0,2,7,2,0,45,4.4,1000,19:14,41.0,27,0.0,0.0,,merrijo01
Jeremy Morin,498,2014,22,CHI,LW,24,5,6,11,5,32,1.6,5,0,0,0,6,0,0,46,10.9,220,9:10,2.0,20,4.0,2.0,66.7,morinje01
Dmitry Orlov,499,2014,22,WSH,D,54,3,8,11,-1,19,2.4,3,0,0,0,7,1,0,59,5.1,1058,19:36,62.0,75,0.0,0.0,,orlovdm01
Peter Regin,500,2014,27,TOT,C,61,4,7,11,-5,20,0.2,4,0,0,0,4,1,2,69,5.8,698,11:26,19.0,43,176.0,220.0,44.4,reginpe01
Ryan Spooner,501,2014,22,BOS,C,23,0,11,11,0,6,0.7,0,0,0,0,5,6,0,42,0.0,295,12:49,6.0,10,59.0,86.0,40.7,spoonry01
Brad Stuart,502,2014,34,SJS,D,61,3,8,11,4,35,2.9,3,0,0,3,8,0,0,64,4.7,1169,19:10,114.0,122,0.0,0.0,,stuarbr02
Alex Tanguay,503,2014,34,COL,LW,16,4,7,11,7,4,1.4,3,0,1,2,5,2,0,24,16.7,276,17:17,8.0,8,1.0,2.0,33.3,tangual01
Chris Thorburn,504,2014,30,WPG,RW,55,2,9,11,0,65,0.6,2,0,0,1,9,0,0,26,7.7,492,8:57,34.0,108,20.0,13.0,60.6,thorbch01
Corey Tropp,505,2014,24,TOT,RW,53,2,9,11,3,37,0.8,2,0,0,0,9,0,0,35,5.7,474,8:56,27.0,111,0.0,1.0,0.0,troppco01
Ľubomír Višňovský,506,2014,37,NYI,D,24,3,8,11,-1,10,1.9,1,2,0,1,3,5,0,34,8.8,493,20:32,26.0,14,0.0,0.0,,visnolu01
Bryan Allen,507,2014,33,ANA,D,68,0,10,10,20,75,2.9,0,0,0,0,9,0,1,60,0.0,1193,17:33,118.0,121,0.0,0.0,,allenbr01
Mark Barberio,508,2014,23,TBL,D,49,5,5,10,10,28,3.0,4,1,0,0,5,0,0,54,9.3,714,14:35,38.0,28,0.0,0.0,,barbema01
Troy Bodie,509,2014,29,TOR,RW,47,3,7,10,6,26,1.0,3,0,0,0,7,0,0,50,6.0,405,8:37,19.0,64,2.0,5.0,28.6,bodietr01
Robert Bortuzzo,510,2014,24,PIT,D,54,0,10,10,-3,74,1.8,0,0,0,0,9,0,1,50,0.0,836,15:29,73.0,137,0.0,1.0,0.0,borturo01
Ryan Carter,511,2014,30,NJD,C,62,7,3,10,-6,35,0.6,7,0,0,2,2,0,1,69,10.1,702,11:20,24.0,72,16.0,20.0,44.4,cartery01
Joe Corvo,512,2014,36,OTT,D,25,3,7,10,-7,10,1.1,3,0,0,0,5,2,0,54,5.6,438,17:31,24.0,15,0.0,0.0,,corvojo01
B.J. Crombeen,513,2014,28,TBL,RW,55,3,7,10,-2,79,0.3,3,0,0,1,6,0,1,60,5.0,559,10:10,15.0,57,3.0,5.0,37.5,crombbj01
Erik Gustafsson,514,2014,25,PHI,D,31,2,8,10,7,6,2.3,2,0,0,0,6,2,0,30,6.7,543,17:31,50.0,11,0.0,0.0,,gustaer01
Matt Halischuk,515,2014,25,WPG,RW,46,5,5,10,-3,6,0.6,5,0,0,1,5,0,0,56,8.9,521,11:20,27.0,19,2.0,2.0,50.0,halisma01
Jay McClement,516,2014,30,TOR,C,81,4,6,10,-8,32,-0.9,4,0,0,1,5,0,1,67,6.0,1196,14:46,57.0,141,676.0,584.0,53.7,mccleja01
Zbyněk Michálek,517,2014,31,PHX,D,59,2,8,10,6,24,3.1,2,0,0,1,8,0,0,78,2.6,1238,20:59,165.0,55,0.0,0.0,,michazb01
Torrey Mitchell,518,2014,29,TOT,C,67,2,8,10,-3,25,0.1,2,0,0,0,8,0,0,56,3.6,729,10:53,25.0,60,12.0,19.0,38.7,mitchto01
Jordan Nolan,519,2014,24,LAK,C,64,6,4,10,-1,54,0.9,6,0,0,1,4,0,0,58,10.3,576,9:00,11.0,100,1.0,3.0,25.0,nolanjo01
Steven Oleksy,520,2014,27,WSH,D,33,2,8,10,7,53,2.4,2,0,0,1,8,0,0,27,7.4,504,15:16,48.0,46,0.0,0.0,,oleksst01
Stéphane Robidas,521,2014,36,TOT,D,38,5,5,10,10,20,2.9,4,1,0,1,5,0,0,56,8.9,767,20:10,49.0,96,0.0,0.0,,robidst01
Cory Sarich,522,2014,35,COL,D,54,1,9,10,7,38,2.2,1,0,0,0,9,0,0,48,2.1,923,17:05,66.0,107,0.0,1.0,0.0,saricco01
Dennis Seidenberg,523,2014,32,BOS,D,34,1,9,10,11,10,2.4,1,0,0,0,9,0,0,53,1.9,742,21:50,66.0,61,0.0,0.0,,seidede01
Devante Smith-Pelly,524,2014,21,ANA,RW,19,2,8,10,5,2,1.1,2,0,0,0,8,0,0,23,8.7,240,12:39,13.0,50,0.0,4.0,0.0,smithde06
Yannick Weber,525,2014,25,VAN,D,49,6,4,10,-7,16,2.0,3,3,0,2,2,2,0,70,8.6,584,11:55,37.0,39,0.0,0.0,,weberya01
Tom Wilson,526,2014,19,WSH,RW,82,3,7,10,1,151,0.4,2,1,0,0,7,0,0,63,4.8,651,7:56,13.0,197,0.0,3.0,0.0,wilsoto01
Keith Ballard,527,2014,31,MIN,D,45,2,7,9,-7,37,1.3,2,0,0,0,5,2,0,29,6.9,612,13:37,37.0,58,0.0,0.0,,ballake01
Jay Beagle,528,2014,28,WSH,C,62,4,5,9,-9,28,-0.1,4,0,0,0,5,0,0,60,6.7,697,11:15,32.0,93,296.0,277.0,51.7,beaglja01
Pierre-Marc Bouchard,529,2014,29,NYI,C,28,4,5,9,-9,12,0.4,3,1,0,1,5,0,0,51,7.8,391,13:57,6.0,7,3.0,2.0,60.0,bouchpi02
Cody Ceci,530,2014,20,OTT,D,49,3,6,9,-5,14,1.4,3,0,0,2,6,0,0,82,3.7,843,17:12,49.0,45,0.0,0.0,,cecico01
Radek Dvořák,531,2014,36,CAR,RW,60,4,5,9,3,41,0.6,4,0,0,2,5,0,0,52,7.7,638,10:38,25.0,17,6.0,6.0,50.0,dvorara01
Mattias Ekholm,532,2014,23,NSH,D,62,1,8,9,-8,10,1.4,1,0,0,0,7,0,1,58,1.7,1043,16:49,55.0,42,0.0,0.0,,ekholma01
Erik Gudbranson,533,2014,22,FLA,D,65,3,6,9,-7,114,1.7,3,0,0,0,5,1,0,92,3.3,1169,17:59,91.0,158,0.0,0.0,,gudbrer01
Nate Guenin,534,2014,31,COL,D,68,1,8,9,3,46,1.9,1,0,0,0,8,0,0,52,1.9,1175,17:17,128.0,119,0.0,0.0,,guenina01
Adam Hall,535,2014,33,PHI,RW,80,4,5,9,-15,23,-0.6,2,0,2,0,5,0,0,61,6.6,787,9:50,46.0,77,314.0,213.0,59.6,hallad01
Calle Järnkrok,536,2014,22,NSH,C,12,2,7,9,7,4,1.2,2,0,0,0,6,1,0,13,15.4,169,14:04,4.0,2,58.0,89.0,39.5,jarnkca01
Kevin Klein,537,2014,29,TOT,D,77,2,7,9,-7,21,2.0,2,0,0,0,7,0,0,73,2.7,1335,17:20,137.0,111,0.0,0.0,,kleinke01
Evgeny Kuznetsov,538,2014,21,WSH,C,17,3,6,9,-2,6,0.9,2,0,1,0,4,2,0,22,13.6,229,13:28,2.0,7,5.0,22.0,18.5,kuzneev01
John-Michael Liles,539,2014,33,TOT,D,41,2,7,9,5,8,2.5,1,1,0,0,4,3,0,56,3.6,806,19:39,80.0,50,1.0,0.0,100.0,lilesjo01
Jayson Megna,540,2014,23,PIT,C,36,5,4,9,1,6,1.0,5,0,0,2,4,0,0,36,13.9,377,10:29,13.0,47,2.0,8.0,20.0,megnaja01
David Schlemko,541,2014,26,PHX,D,48,1,8,9,2,18,2.1,1,0,0,0,5,3,0,61,1.6,787,16:24,79.0,61,0.0,0.0,,schleda01
Tom Sestito,542,2014,26,VAN,LW,77,5,4,9,-14,213,0.2,4,1,0,0,4,0,0,31,16.1,497,6:27,12.0,121,3.0,8.0,27.3,sestito01
Trevor Smith,543,2014,28,TOR,C,28,4,5,9,-3,4,0.8,4,0,0,2,4,1,0,24,16.7,290,10:22,16.0,45,115.0,143.0,44.6,smithtr01
Brian Strait,544,2014,26,NYI,D,47,3,6,9,-14,14,0.8,3,0,0,0,5,0,1,40,7.5,844,17:57,86.0,65,0.0,0.0,,straibr01
Mike Weber,545,2014,26,BUF,D,68,1,8,9,-29,73,0.7,1,0,0,0,7,0,1,47,2.1,1212,17:49,161.0,208,0.0,0.0,,webermi01
Brett Bellemore,546,2014,25,CAR,D,64,2,6,8,-1,45,2.2,2,0,0,0,6,0,0,54,3.7,1118,17:28,98.0,169,0.0,0.0,,bellebr01
Paul Bissonnette,547,2014,28,PHX,LW,39,2,6,8,6,53,1.1,2,0,0,0,6,0,0,25,8.0,185,4:45,4.0,51,1.0,2.0,33.3,bissopa01
Daniel Cleary,548,2014,35,DET,RW,52,4,4,8,-11,31,-0.4,4,0,0,1,3,0,1,64,6.3,723,13:54,17.0,51,12.0,10.0,54.5,clearda01
Kyle Clifford,549,2014,23,LAK,LW,71,3,5,8,6,81,0.4,3,0,0,0,5,0,0,74,4.1,721,10:10,13.0,189,6.0,6.0,50.0,cliffky01
Kevin Connauton,550,2014,23,DAL,D,36,1,7,8,-6,16,0.9,1,0,0,0,5,2,0,56,1.8,552,15:20,29.0,43,0.0,0.0,,connake01
Derek Dorsett,551,2014,27,NYR,RW,51,4,4,8,-1,128,0.4,4,0,0,0,4,0,0,67,6.0,562,11:02,27.0,102,0.0,3.0,0.0,dorsede01
Tim Kennedy,552,2014,27,PHX,LW,37,2,6,8,0,4,0.4,2,0,0,0,6,0,0,42,4.8,435,11:46,21.0,62,18.0,31.0,36.7,kenneti01
Brian McGrattan,553,2014,32,CGY,RW,76,4,4,8,-4,100,0.4,4,0,0,0,4,0,0,79,5.1,511,6:43,23.0,82,2.0,1.0,66.7,mcgrabr01
Connor Murphy,554,2014,20,PHX,D,30,1,7,8,5,10,2.0,1,0,0,1,7,0,0,30,3.3,539,17:59,38.0,44,0.0,0.0,,murphco02
Nate Prosser,555,2014,27,MIN,D,53,2,6,8,2,58,2.1,2,0,0,2,4,1,1,30,6.7,770,14:32,83.0,22,0.0,0.0,,prossna01
Ryan Reaves,556,2014,27,STL,RW,63,2,6,8,-1,126,0.2,2,0,0,0,6,0,0,25,8.0,537,8:31,12.0,211,6.0,2.0,75.0,reavery01
Michal Rozsíval,557,2014,35,CHI,D,42,1,7,8,7,32,1.8,1,0,0,0,7,0,0,39,2.6,699,16:39,43.0,67,0.0,0.0,,rozsimi01
Ladislav Šmíd,558,2014,27,TOT,D,73,2,6,8,-10,78,1.8,2,0,0,0,6,0,0,41,4.9,1323,18:08,168.0,193,0.0,0.0,,smidla01
Mark Stone,559,2014,21,OTT,RW,19,4,4,8,5,4,1.0,3,1,0,0,4,0,0,36,11.1,275,14:29,7.0,10,1.0,0.0,100.0,stonema01
Andrej Šustr,560,2014,23,TBL,D,43,1,7,8,3,16,1.7,1,0,0,0,5,0,2,39,2.6,679,15:48,36.0,26,0.0,0.0,,sustran01
Henrik Tallinder,561,2014,35,BUF,D,64,2,6,8,-21,34,1.4,2,0,0,0,6,0,0,40,5.0,1216,19:00,76.0,39,1.0,0.0,100.0,tallihe01
Shawn Thornton,562,2014,36,BOS,LW,64,5,3,8,3,74,0.5,5,0,0,1,3,0,0,93,5.4,563,8:48,19.0,111,3.0,6.0,33.3,thornsh01
Vincent Trocheck,563,2014,20,FLA,C,20,5,3,8,-11,6,0.4,3,1,1,0,3,0,0,38,13.2,378,18:53,11.0,39,166.0,182.0,47.7,trochvi01
Anton Volchenkov,564,2014,31,NJD,D,56,0,8,8,3,20,2.5,0,0,0,0,7,0,1,42,0.0,940,16:47,91.0,129,0.0,0.0,,volchan01
Anton Belov,565,2014,27,EDM,D,57,1,6,7,-12,34,0.9,1,0,0,0,4,2,0,54,1.9,951,16:41,75.0,103,0.0,0.0,,belovan01
Beau Bennett,566,2014,22,PIT,RW,21,3,4,7,-2,0,0.6,3,0,0,1,4,0,0,27,11.1,291,13:51,7.0,32,2.0,0.0,100.0,bennebe01
Reid Boucher,567,2014,20,NJD,C,23,2,5,7,2,4,0.7,2,0,0,0,5,0,0,27,7.4,261,11:21,5.0,17,1.0,2.0,33.3,bouchre01
Sheldon Brookbank,568,2014,33,CHI,D,48,2,5,7,2,52,1.4,2,0,0,1,5,0,0,43,4.7,619,12:53,38.0,64,0.0,0.0,,brooksh01
Marc-André Cliche,569,2014,26,COL,C,76,1,6,7,-11,17,-1.2,1,0,0,0,5,0,1,69,1.4,803,10:34,42.0,25,331.0,388.0,46.0,clichma01
Rich Clune,570,2014,26,NSH,LW,58,3,4,7,-7,166,0.0,3,0,0,1,4,0,0,29,10.3,491,8:27,9.0,132,0.0,0.0,,cluneri01
Zac Dalpe,571,2014,24,VAN,C,55,4,3,7,-7,6,0.4,3,1,0,0,3,0,0,52,7.7,392,7:08,9.0,36,106.0,125.0,45.9,dalpeza01
Matt Frattin,572,2014,26,TOT,RW,44,2,5,7,-4,11,0.0,1,1,0,0,4,1,0,61,3.3,529,12:01,11.0,85,2.0,2.0,50.0,frattma01
Luke Glendening,573,2014,24,DET,C,56,1,6,7,-8,22,-0.8,1,0,0,0,6,0,0,54,1.9,779,13:55,38.0,92,329.0,349.0,48.5,glendlu01
Matt Hendricks,574,2014,32,TOT,C,77,5,2,7,-11,112,-0.7,4,0,1,1,2,0,0,102,4.9,981,12:44,59.0,180,34.0,29.0,54.0,hendrma01
Cody McCormick,575,2014,30,TOT,C,43,2,5,7,-6,52,0.2,2,0,0,0,5,0,0,26,7.7,383,8:55,21.0,76,89.0,109.0,44.9,mccorco01
Eric O'Dell,576,2014,23,WPG,C,30,3,4,7,-2,10,0.5,3,0,0,1,4,0,0,17,17.6,291,9:41,12.0,31,78.0,78.0,50.0,odeller01
Tanner Pearson,577,2014,21,LAK,LW,25,3,4,7,2,8,0.8,2,1,0,1,4,0,0,31,9.7,270,10:49,9.0,35,1.0,1.0,50.0,pearsta01
Tom Pyatt,578,2014,26,TBL,C,27,3,4,7,-2,4,0.5,3,0,0,1,4,0,0,27,11.1,309,11:28,20.0,11,101.0,92.0,52.3,pyattto01
Mark Pysyk,579,2014,22,BUF,D,44,1,6,7,-11,16,1.5,1,0,0,1,4,2,0,51,2.0,863,19:37,57.0,37,0.0,0.0,,pysykma01
Drew Shore,580,2014,23,FLA,C,24,5,2,7,-1,8,0.8,3,1,1,1,2,0,0,23,21.7,288,12:00,5.0,23,86.0,122.0,41.3,shoredr01
Kevin Westgarth,581,2014,29,TOT,RW,48,4,3,7,-4,68,0.6,4,0,0,1,3,0,0,31,12.9,312,6:30,10.0,45,1.0,4.0,20.0,westgke01
Victor Bartley,582,2014,25,NSH,D,50,1,5,6,0,23,1.5,1,0,0,0,5,0,0,21,4.8,768,15:22,79.0,81,0.0,0.0,,bartlvi01
Francis Bouillon,583,2014,38,MTL,D,52,2,4,6,-5,34,1.6,2,0,0,1,3,1,0,34,5.9,920,17:41,70.0,80,0.0,0.0,,bouilfr01
Connor Carrick,584,2014,19,WSH,D,34,1,5,6,-9,23,0.5,1,0,0,0,5,0,0,26,3.8,543,15:58,56.0,25,0.0,0.0,,carrico01
Keaton Ellerby,585,2014,25,WPG,D,51,2,4,6,4,2,1.8,1,1,0,1,4,0,0,33,6.1,709,13:55,46.0,76,0.0,0.0,,ellerke01
Matt Ellis,586,2014,32,BUF,LW,50,4,2,6,-6,4,0.3,4,0,0,0,2,0,0,70,5.7,474,9:28,24.0,37,69.0,97.0,41.6,ellisma01
Tim Gleason,587,2014,31,TOT,D,56,1,5,6,-21,65,-0.3,1,0,0,0,5,0,0,43,2.3,931,16:38,88.0,156,0.0,0.0,,gleasti01
Matt Greene,588,2014,30,LAK,D,38,2,4,6,6,47,2.2,2,0,0,0,4,0,0,38,5.3,604,15:53,59.0,118,0.0,1.0,0.0,greenma01
Mike Hoffman,589,2014,24,OTT,C,25,3,3,6,-2,2,0.3,2,1,0,0,1,2,0,61,4.9,330,13:11,7.0,18,6.0,3.0,66.7,hoffmmi02
Quinton Howden,590,2014,22,FLA,C,16,4,2,6,0,10,0.8,3,0,1,0,2,0,0,23,17.4,220,13:43,11.0,32,2.0,6.0,25.0,howdequ01
Nicklas Jensen,591,2014,20,VAN,LW,17,3,3,6,-1,10,0.6,3,0,0,1,2,1,0,30,10.0,266,15:38,6.0,7,0.0,1.0,0.0,jenseni01
Ryan Jones,592,2014,29,EDM,LW,52,2,4,6,0,40,0.1,2,0,0,1,4,0,0,59,3.4,512,9:50,21.0,74,2.0,4.0,33.3,jonesry01
Brian Lashoff,593,2014,23,DET,D,75,1,5,6,-2,36,1.5,1,0,0,0,5,0,0,38,2.6,1082,14:26,93.0,65,0.0,0.0,,lashobr01
Jordan Leopold,594,2014,33,STL,D,27,1,5,6,1,6,1.3,1,0,0,0,3,2,0,40,2.5,421,15:36,24.0,8,0.0,0.0,,leopojo01
Martin Marinčin,595,2014,21,EDM,D,44,0,6,6,-2,16,1.4,0,0,0,0,4,1,1,28,0.0,843,19:10,60.0,17,0.0,0.0,,marinma01
Brandon McMillan,596,2014,23,PHX,LW,22,2,4,6,0,4,0.4,2,0,0,0,4,0,0,35,5.7,277,12:35,7.0,50,7.0,7.0,50.0,mcmilbr01
Adam McQuaid,597,2014,27,BOS,D,30,1,5,6,12,69,2.0,1,0,0,0,5,0,0,25,4.0,481,16:03,42.0,54,0.0,0.0,,mcquaad01
J.T. Miller,598,2014,20,NYR,C,30,3,3,6,-6,18,0.2,3,0,0,0,1,2,0,46,6.5,344,11:27,17.0,44,26.0,25.0,51.0,millejt01
Kevan Miller,599,2014,26,BOS,D,47,1,5,6,20,38,2.8,1,0,0,1,5,0,0,41,2.4,821,17:28,85.0,103,0.0,0.0,,milleke03
Adam Pardy,600,2014,29,WPG,D,60,0,6,6,4,38,1.7,0,0,0,0,6,0,0,47,0.0,865,14:25,55.0,77,0.0,0.0,,pardyad01
Dalton Prout,601,2014,23,CBJ,D,49,2,4,6,-7,37,1.1,2,0,0,0,4,0,0,56,3.6,843,17:12,65.0,99,0.0,1.0,0.0,proutda01
Luca Sbisa,602,2014,24,ANA,D,30,1,5,6,0,43,0.8,1,0,0,0,5,0,0,30,3.3,512,17:03,38.0,83,0.0,0.0,,sbisalu01
Nate Schmidt,603,2014,22,WSH,D,29,2,4,6,4,6,1.7,2,0,0,0,4,0,0,41,4.9,542,18:42,35.0,18,0.0,0.0,,schmina01
Jordan Schroeder,604,2014,23,VAN,C,25,3,3,6,-7,2,0.3,3,0,0,0,2,1,0,25,12.0,300,12:01,8.0,20,112.0,132.0,45.9,schrojo01
Eric Tangradi,605,2014,24,WPG,LW,55,3,3,6,-6,21,-0.1,3,0,0,0,3,0,0,52,5.8,475,8:39,17.0,105,3.0,0.0,100.0,tangrer01
Ryan White,606,2014,25,MTL,C,52,2,4,6,-8,50,-0.2,2,0,0,1,4,0,0,51,3.9,504,9:41,37.0,88,197.0,191.0,50.8,whitery01
Ryan Wilson,607,2014,26,COL,D,28,0,6,6,1,12,0.9,0,0,0,0,6,0,0,23,0.0,411,14:40,17.0,53,0.0,1.0,0.0,wilsory01
Will Acton,608,2014,26,EDM,C,30,3,2,5,-2,21,0.4,3,0,0,1,2,0,0,18,16.7,244,8:08,14.0,37,98.0,97.0,50.3,actonwi01
Mike Brown,609,2014,28,TOT,RW,56,2,3,5,-9,94,-0.3,2,0,0,0,3,0,0,45,4.4,400,7:09,15.0,146,2.0,1.0,66.7,brownmi02
Daniel Carcillo,610,2014,29,TOT,LW,57,4,1,5,-1,100,0.2,4,0,0,2,1,0,0,44,9.1,529,9:17,21.0,112,1.0,0.0,100.0,carcida01
Chris Conner,611,2014,30,PIT,RW,19,4,1,5,-3,2,0.5,4,0,0,0,1,0,0,17,23.5,224,11:46,10.0,21,0.0,1.0,0.0,connech01
Simon Despres,612,2014,22,PIT,D,34,0,5,5,4,26,1.6,0,0,0,0,4,1,0,41,0.0,569,16:45,46.0,72,0.0,0.0,,desprsi01
Patrick Eaves,613,2014,29,TOT,RW,30,2,3,5,-7,2,-0.1,1,1,0,0,1,2,0,53,3.8,338,11:16,5.0,43,7.0,8.0,46.7,eavespa01
Mark Fistric,614,2014,27,ANA,D,34,1,4,5,9,28,1.4,1,0,0,0,4,1,0,22,4.5,524,15:24,46.0,145,0.0,0.0,,fistrma01
Filip Forsberg,615,2014,19,NSH,C,13,1,4,5,-8,4,0.1,0,1,0,0,1,3,0,20,5.0,148,11:24,2.0,6,0.0,0.0,,forsbfi01
Tim Jackman,616,2014,32,TOT,RW,36,4,1,5,-3,103,0.4,4,0,0,0,1,0,0,46,8.7,256,7:06,4.0,69,2.0,1.0,66.7,jackmti01
Jesse Joensuu,617,2014,26,EDM,LW,42,3,2,5,-16,16,-0.4,2,1,0,1,2,0,0,41,7.3,392,9:19,18.0,63,0.0,5.0,0.0,joensje01
Ed Jovanovski,618,2014,37,FLA,D,37,1,4,5,-6,39,0.6,1,0,0,0,2,1,1,44,2.3,598,16:10,42.0,34,0.0,0.0,,jovaned01
Bracken Kearns,619,2014,32,SJS,LW,25,3,2,5,-2,6,0.2,2,1,0,0,2,0,0,37,8.1,330,13:12,16.0,45,30.0,41.0,42.3,kearnbr01
Brad Malone,620,2014,24,COL,C,32,3,2,5,-4,23,0.3,3,0,0,0,2,0,0,16,18.8,217,6:46,5.0,79,45.0,51.0,46.9,malonbr01
Tye McGinn,621,2014,23,PHI,LW,18,4,1,5,-1,4,0.6,4,0,0,0,1,0,0,16,25.0,201,11:11,7.0,26,0.0,0.0,,mcginty01
Anthony Peluso,622,2014,24,WPG,RW,53,2,3,5,-5,65,0.0,2,0,0,0,3,0,0,24,8.3,306,5:46,3.0,85,1.0,2.0,33.3,pelusan01
Corey Potter,623,2014,30,TOT,D,19,0,5,5,-1,21,0.7,0,0,0,0,3,2,0,17,0.0,262,13:46,18.0,20,0.0,0.0,,potteco01
Taylor Pyatt,624,2014,32,TOT,LW,56,4,1,5,-24,20,-1.1,3,1,0,1,1,0,0,52,7.7,648,11:35,28.0,70,7.0,6.0,53.8,pyattta01
Nick Schultz,625,2014,31,TOT,D,69,0,5,5,-13,28,0.6,0,0,0,0,4,0,1,35,0.0,1126,16:19,132.0,73,0.0,0.0,,schulni01
Clayton Stoner,626,2014,28,MIN,D,63,1,4,5,-6,84,1.0,1,0,0,0,4,0,0,48,2.1,840,13:20,65.0,99,0.0,0.0,,stonecl01
Raffi Torres,627,2014,32,SJS,LW,5,3,2,5,4,7,1.0,3,0,0,0,2,0,0,9,33.3,52,10:22,2.0,9,2.0,2.0,50.0,torrera01
Linden Vey,628,2014,22,LAK,RW,18,0,5,5,0,0,0.2,0,0,0,0,3,1,1,8,0.0,218,12:08,1.0,2,55.0,69.0,44.4,veyli01
Jason Zucker,629,2014,22,MIN,LW,21,4,1,5,2,2,0.6,3,1,0,1,0,1,0,40,10.0,273,12:59,11.0,16,0.0,0.0,,zuckeja01
