Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Kent Huskins,506,2011,31,SJS,D,50,2,8,10,8,12,2.7,2,0,0,0,8,0,0,38,5.3,831,16:37,58,18,0,0,,huskike01
Jacob Josefson,507,2011,19,NJD,C,28,3,7,10,5,6,1.2,3,0,0,1,4,3,0,31,9.7,371,13:14,8,8,95,107,47.0,josefja01
Steven Kampfer,508,2011,22,BOS,D,38,5,5,10,9,12,2.7,5,0,0,1,2,3,0,57,8.8,674,17:44,56,41,0,0,,kampfst01
Mike Komisarek,509,2011,29,TOR,D,75,1,9,10,-8,86,1.6,1,0,0,0,9,0,0,48,2.1,1022,13:38,117,146,0,0,,komismi01
Greg Mauldin,510,2011,28,COL,C,29,5,5,10,5,8,1.3,3,0,2,1,5,0,0,46,10.9,306,10:33,11,56,2,5,28.6,mauldgr01
Willie Mitchell,511,2011,33,LAK,D,57,5,5,10,4,21,3.8,4,0,1,1,5,0,0,59,8.5,1243,21:49,85,35,0,0,,mitchwi01
Fredrik Modin,512,2011,36,TOT,LW,40,7,3,10,-14,14,0.5,6,0,1,0,3,0,0,54,13.0,464,11:36,22,19,8,12,40.0,modinfr01
Matt Niskanen,513,2011,24,TOT,D,63,1,9,10,-3,50,2.0,1,0,0,0,4,5,0,77,1.3,1041,16:32,66,122,0,0,,niskama01
Ryan O'Byrne,514,2011,26,TOT,D,67,0,10,10,-7,75,1.4,0,0,0,0,10,0,0,45,0.0,1351,20:09,131,179,0,0,,obyrnry01
Rod Pelley,515,2011,26,NJD,C,74,3,7,10,-9,27,0.0,2,1,0,0,7,0,0,88,3.4,874,11:48,36,113,169,151,52.8,pellero02
Liam Reddox,516,2011,25,EDM,LW,44,1,9,10,-8,20,-0.3,1,0,0,0,8,0,1,85,1.2,660,15:00,24,76,41,83,33.1,reddoli01
Steve Reinprecht,517,2011,34,FLA,C,29,4,6,10,-2,6,0.9,3,1,0,1,6,0,0,31,12.9,341,11:46,14,20,89,83,51.7,reinpst01
Ruslan Salei,518,2011,36,DET,D,75,2,8,10,0,48,2.1,2,0,0,0,8,0,0,75,2.7,1347,17:58,109,117,0,0,,saleiru01
Marc Savard,519,2011,33,BOS,C,25,2,8,10,-7,29,0.2,2,0,0,1,4,4,0,50,4.0,395,15:48,4,5,167,161,50.9,savarma01
Jeff Schultz,520,2011,24,WSH,D,72,1,9,10,6,12,3.4,1,0,0,1,7,0,2,34,2.9,1424,19:47,135,52,0,0,,schulje02
Brandon Segal,521,2011,27,DAL,RW,46,5,5,10,0,41,1.0,5,0,0,1,5,0,0,40,12.5,381,8:17,8,91,2,2,50.0,segalbr01
Ladislav Šmíd,522,2011,24,EDM,D,78,0,10,10,-10,85,1.8,0,0,0,0,9,1,0,48,0.0,1582,20:17,118,145,0,0,,smidla01
Steve Staios,523,2011,37,CGY,D,39,3,7,10,6,24,2.4,2,0,1,0,7,0,0,23,13.0,574,14:43,48,42,1,0,100.0,staiost01
Gilbert Brulé,524,2011,24,EDM,C,41,7,2,9,-7,41,0.4,6,1,0,1,2,0,0,72,9.7,565,13:48,16,95,106,93,53.3,brulegi01
Chris Butler,525,2011,24,BUF,D,49,2,7,9,8,26,2.5,2,0,0,0,6,1,0,52,3.8,890,18:10,56,38,0,0,,butlech01
Ryan Carter,526,2011,27,TOT,C,62,3,6,9,-1,66,0.2,3,0,0,0,5,0,1,63,4.8,621,10:01,22,133,242,236,50.6,cartery01
Benn Ferriero,527,2011,23,SJS,C,33,5,4,9,8,9,1.1,4,1,0,1,4,0,0,56,8.9,432,13:05,8,46,2,9,18.2,ferribe01
Hal Gill,528,2011,35,MTL,D,75,2,7,9,-9,43,2.4,2,0,0,1,6,0,1,62,3.2,1486,19:49,151,75,0,0,,gillha01
Boyd Gordon,529,2011,27,WSH,RW,60,3,6,9,-5,16,-0.2,2,0,1,1,6,0,0,77,3.9,783,13:03,50,33,417,302,58.0,gordobo01
Jesse Joensuu,530,2011,23,NYI,RW,42,6,3,9,-6,33,0.6,6,0,0,2,3,0,0,41,14.6,486,11:35,13,57,5,4,55.6,joensje01
Derek Joslin,531,2011,23,TOT,D,34,2,7,9,5,10,2.1,1,1,0,1,7,0,0,34,5.9,519,15:16,28,40,0,0,,joslide01
Patrick Kaleta,532,2011,24,BUF,RW,51,4,5,9,-4,78,0.3,3,0,1,0,5,0,0,65,6.2,520,10:11,33,126,5,7,41.7,kaletpa01
Zenon Konopka,533,2011,30,NYI,C,82,2,7,9,-14,307,-0.8,2,0,0,0,7,0,0,56,3.6,836,10:11,50,110,614,448,57.8,konopze01
Ryan McDonagh,534,2011,21,NYR,D,40,1,8,9,16,14,3.3,1,0,0,1,6,0,2,27,3.7,750,18:44,69,56,0,0,,mcdonry01
Nikita Nikitin,535,2011,24,STL,D,41,1,8,9,1,10,1.7,1,0,0,0,4,4,0,46,2.2,672,16:24,52,40,0,0,,nikitni01
Shane O'Brien,536,2011,27,NSH,D,80,2,7,9,1,83,2.9,2,0,0,0,7,0,0,50,4.0,1369,17:07,80,164,0,0,,obriesh01
Mark Olver,537,2011,23,COL,C,18,2,7,9,-2,18,0.7,2,0,0,0,7,0,0,25,8.0,214,11:53,8,27,12,13,48.0,olverma01
Chris Phillips,538,2011,32,OTT,D,82,1,8,9,-35,32,0.9,1,0,0,0,7,1,0,81,1.2,1765,21:31,152,116,0,0,,phillch02
Zack Smith,539,2011,22,OTT,C,55,4,5,9,-11,120,-0.1,4,0,0,0,5,0,0,78,5.1,693,12:36,27,129,209,179,53.9,smithza01
Brad Staubitz,540,2011,26,MIN,RW,71,4,5,9,-5,173,0.5,4,0,0,1,5,0,0,29,13.8,463,6:31,18,133,0,4,0.0,staubbr01
Clayton Stoner,541,2011,25,MIN,D,57,2,7,9,5,96,2.9,2,0,0,1,7,0,0,40,5.0,961,16:52,81,110,0,0,,stonecl01
Tom Wandell,542,2011,24,DAL,C,75,7,2,9,-5,14,0.1,7,0,0,1,2,0,0,94,7.4,882,11:45,49,65,190,245,43.7,wandeto01
Doug Weight,543,2011,40,NYI,C,18,2,7,9,-3,10,0.5,1,1,0,0,3,4,0,26,7.7,315,17:32,4,9,57,53,51.8,weighdo01
Marc-André Bergeron,544,2011,30,TBL,D,23,2,6,8,-10,8,0.6,2,0,0,1,3,3,0,37,5.4,329,14:19,18,6,0,0,,bergema02
Jonathon Blum,545,2011,22,NSH,D,23,3,5,8,8,8,2.4,2,1,0,1,5,0,0,18,16.7,408,17:45,36,20,0,0,,blumjo02
Nick Boynton,546,2011,32,TOT,D,51,1,7,8,-1,40,1.4,1,0,0,0,7,0,0,43,2.3,747,14:39,87,61,0,0,,boyntni01
Mike Brown,547,2011,25,TOR,RW,50,3,5,8,1,69,0.3,2,1,0,0,4,0,1,59,5.1,505,10:06,27,105,4,11,26.7,brownmi02
Jassen Cullimore,548,2011,38,CHI,D,36,0,8,8,4,8,1.5,0,0,0,0,8,0,0,22,0.0,455,12:38,34,38,0,0,,cullija01
Kyle Cumiskey,549,2011,24,COL,D,18,1,7,8,-3,10,1.0,1,0,0,0,6,1,0,21,4.8,354,19:40,27,9,0,0,,cumisky01
Adam Foote,550,2011,39,COL,D,47,0,8,8,-9,33,0.7,0,0,0,0,8,0,0,23,0.0,842,17:56,67,55,0,0,,footead01
Blake Geoffrion,551,2011,22,NSH,LW,20,6,2,8,3,7,1.4,6,0,0,1,2,0,0,24,25.0,165,8:16,4,8,46,53,46.5,geoffbl01
Mark Mancari,552,2011,25,BUF,RW,20,1,7,8,-1,12,0.5,0,1,0,0,6,1,0,43,2.3,246,12:19,8,16,3,3,50.0,mancama01
Todd Marchant,553,2011,37,ANA,C,79,1,7,8,-18,26,-1.6,1,0,0,0,5,1,1,63,1.6,1050,13:17,62,114,263,285,48.0,marchto01
Cody McLeod,554,2011,26,COL,LW,71,5,3,8,-7,189,-0.2,3,2,0,0,3,0,0,73,6.8,694,9:47,20,147,3,5,37.5,mcleoco01
Andrew Murray,555,2011,29,CBJ,C,29,4,4,8,2,4,0.8,4,0,0,1,3,0,1,48,8.3,330,11:23,14,77,19,22,46.3,murraan01
Patrick O'Sullivan,556,2011,25,TOT,C,31,2,6,8,-2,4,0.4,2,0,0,0,3,3,0,50,4.0,378,12:11,4,15,20,31,39.2,osullpa01
Alexandre Picard,557,2011,25,MTL,D,43,3,5,8,0,17,2.1,1,2,0,1,5,0,0,49,6.1,706,16:26,59,55,0,0,,picaral01
Michal Řepík,558,2011,22,FLA,RW,31,2,6,8,-6,22,0.2,2,0,0,0,5,1,0,54,3.7,396,12:47,8,47,3,4,42.9,repikmi01
Mattias Ritola,559,2011,23,TBL,C,31,4,4,8,-5,11,0.6,4,0,0,2,4,0,0,42,9.5,312,10:04,7,24,19,25,43.2,ritolma01
Kārlis Skrastiņš,560,2011,36,DAL,D,74,3,5,8,-1,38,2.3,3,0,0,1,4,0,1,30,10.0,1328,17:57,139,55,0,1,0.0,skraska01
Marek Svatoš,561,2011,28,TOT,RW,28,4,4,8,0,10,0.8,4,0,0,0,4,0,0,50,8.0,328,11:43,10,12,0,0,,svatoma01
Anton Volchenkov,562,2011,28,NJD,D,57,0,8,8,3,36,3.0,0,0,0,0,8,0,0,65,0.0,1032,18:06,106,125,0,0,,volchan01
Niclas Wallin,563,2011,35,SJS,D,74,3,5,8,0,46,2.2,3,0,0,0,5,0,0,86,3.5,1172,15:50,84,99,0,0,,wallini01
Andrew Alberts,564,2011,29,VAN,D,42,1,6,7,0,41,1.5,1,0,0,0,6,0,0,21,4.8,637,15:10,49,113,0,0,,alberan01
Keith Ballard,565,2011,28,VAN,D,65,2,5,7,10,53,2.8,2,0,0,0,5,0,0,53,3.8,1034,15:54,111,99,0,0,,ballake01
Zach Boychuk,566,2011,21,CAR,C,23,4,3,7,-2,4,0.7,3,1,0,1,3,0,0,44,9.1,247,10:43,6,50,1,4,20.0,boychza01
Matt Carkner,567,2011,30,OTT,D,50,1,6,7,0,136,2.0,1,0,0,0,5,0,1,40,2.5,744,14:53,59,71,0,0,,carknma01
Jordan Caron,568,2011,20,BOS,RW,23,3,4,7,3,6,0.7,3,0,0,1,4,0,0,27,11.1,291,12:40,11,19,1,6,14.3,caronjo01
Adam Cracknell,569,2011,25,STL,RW,24,3,4,7,1,8,0.8,3,0,0,0,4,0,0,26,11.5,214,8:55,7,29,46,72,39.0,crackad01
Nikita Filatov,570,2011,20,CBJ,LW,23,0,7,7,3,8,0.4,0,0,0,0,4,3,0,31,0.0,283,12:19,4,10,0,0,,filatni01
Josh Gorges,571,2011,26,MTL,D,36,1,6,7,-3,18,1.6,0,1,0,1,6,0,0,20,5.0,762,21:10,79,55,0,0,,gorgejo01
Nick Leddy,572,2011,19,CHI,D,46,4,3,7,-3,4,1.4,4,0,0,0,2,1,0,37,10.8,658,14:19,46,26,0,0,,leddyni01
Andreas Lilja,573,2011,35,ANA,D,52,1,6,7,-15,28,0.5,1,0,0,0,6,0,0,31,3.2,907,17:26,113,92,0,0,,liljaan01
Andrei Loktionov,574,2011,20,LAK,C,19,4,3,7,2,2,0.9,4,0,0,2,2,1,0,26,15.4,280,14:46,8,6,23,32,41.8,loktian01
Scott Nichol,575,2011,36,SJS,C,56,4,3,7,-3,50,0.1,4,0,0,0,3,0,0,61,6.6,546,9:45,24,114,287,197,59.3,nichosc01
Adam Pardy,576,2011,26,CGY,D,30,1,6,7,3,24,1.5,1,0,0,0,5,1,0,36,2.8,441,14:41,44,42,0,0,,pardyad01
David Perron,577,2011,22,STL,LW,10,5,2,7,7,12,1.3,5,0,0,0,1,0,1,29,17.2,184,18:25,1,6,0,0,,perroda01
Chris Porter,578,2011,26,STL,C,45,3,4,7,-4,16,0.1,3,0,0,1,4,0,0,55,5.5,467,10:23,5,91,12,10,54.5,portech01
Tom Poti,579,2011,33,WSH,D,21,2,5,7,-4,8,1.1,2,0,0,0,4,1,0,20,10.0,386,18:22,27,7,0,0,,potito01
Tom Pyatt,580,2011,23,MTL,C,61,2,5,7,-1,9,-0.1,2,0,0,0,3,0,2,65,3.1,649,10:38,34,39,55,55,50.0,pyattto01
Anssi Salmela,581,2011,26,NJD,D,48,1,6,7,-11,14,1.5,1,0,0,1,6,0,0,57,1.8,835,17:24,36,48,0,0,,salmean01
Sami Salo,582,2011,36,VAN,D,27,3,4,7,-3,14,1.4,2,1,0,0,2,2,0,39,7.7,549,20:21,28,6,0,0,,salosa01
Brent Sopel,583,2011,34,TOT,D,71,2,5,7,6,16,2.6,2,0,0,0,4,1,0,44,4.5,1160,16:21,150,35,0,0,,sopelbr01
Tim Stapleton,584,2011,28,ATL,C,45,5,2,7,-10,12,0.0,4,1,0,1,2,0,0,44,11.4,500,11:07,16,16,109,116,48.4,staplti01
Bill Thomas,585,2011,27,FLA,RW,24,4,3,7,1,6,0.9,4,0,0,2,3,0,0,33,12.1,204,8:30,10,19,13,9,59.1,thomabi01
Greg Zanon,586,2011,30,MIN,D,82,0,7,7,-5,48,2.6,0,0,0,0,5,1,1,55,0.0,1767,21:33,212,169,0,0,,zanongr01
Daniel Carcillo,587,2011,26,PHI,LW,57,4,2,6,-14,127,-0.4,4,0,0,2,2,0,0,56,7.1,443,7:46,14,80,1,1,50.0,carcida01
Mike Commodore,588,2011,31,CBJ,D,20,2,4,6,-8,44,0.5,2,0,0,2,1,2,1,32,6.3,371,18:34,25,38,0,1,0.0,commomi01
Mike Comrie,589,2011,30,PIT,C,21,1,5,6,-4,18,0.2,1,0,0,0,3,2,0,25,4.0,248,11:49,5,10,15,25,37.5,comrimi01
Matthew Corrente,590,2011,22,NJD,D,22,0,6,6,-5,44,0.8,0,0,0,0,6,0,0,21,0.0,299,13:36,15,30,0,0,,correma01
Steve Eminger,591,2011,27,NYR,D,65,2,4,6,-5,22,1.6,2,0,0,1,3,1,0,23,8.7,1030,15:51,103,143,0,0,,emingst01
Bruno Gervais,592,2011,26,NYI,D,53,0,6,6,-14,30,0.2,0,0,0,0,6,0,0,43,0.0,831,15:41,75,39,0,0,,gervabr01
Jonas Holøs,593,2011,23,COL,D,39,0,6,6,-3,10,0.9,0,0,0,0,4,1,1,36,0.0,704,18:03,32,19,0,0,,holosjo01
Ryan Johnson,594,2011,34,CHI,C,34,1,5,6,-2,8,0.0,1,0,0,1,5,0,0,25,4.0,352,10:21,34,31,197,115,63.1,johnsry01
Aleš Kotalík,595,2011,32,CGY,RW,26,4,2,6,-7,8,0.2,3,1,0,2,1,1,0,62,6.5,322,12:22,4,38,6,5,54.5,kotalal01
Guillaume Latendresse,596,2011,23,MIN,RW,11,3,3,6,2,8,0.8,2,1,0,1,2,1,0,18,16.7,140,12:43,2,18,0,6,0.0,latengu01
Paul Mara,597,2011,31,TOT,D,53,1,5,6,1,88,1.9,1,0,0,1,5,0,0,50,2.0,969,18:17,85,88,0,0,,marapa01
Jamie McGinn,598,2011,22,SJS,LW,49,1,5,6,-6,33,-0.5,1,0,0,0,5,0,0,63,1.6,568,11:35,17,101,8,3,72.7,mcginja01
Ethan Moreau,599,2011,35,CBJ,LW,37,1,5,6,-9,24,-0.5,1,0,0,1,4,1,0,56,1.8,462,12:29,23,73,5,12,29.4,moreaet01
Zach Parise,600,2011,26,NJD,C,13,3,3,6,-1,6,0.6,3,0,0,1,2,1,0,49,6.1,258,19:51,6,13,4,7,36.4,parisza01
Toby Petersen,601,2011,32,DAL,C,60,2,4,6,-7,8,-0.4,0,0,2,0,4,0,0,58,3.4,602,10:02,36,56,46,74,38.3,peterto01
Dylan Reese,602,2011,26,NYI,D,27,0,6,6,-12,15,0.0,0,0,0,0,6,0,0,23,0.0,400,14:49,22,17,0,0,,reesedy01
Tyler Sloan,603,2011,29,WSH,D,33,1,5,6,-6,14,0.8,1,0,0,0,5,0,0,12,8.3,413,12:30,32,29,0,0,,sloanty01
Mark Stuart,604,2011,26,TOT,D,54,2,4,6,0,47,1.4,2,0,0,1,4,0,0,41,4.9,845,15:39,96,107,1,0,100.0,stuarma01
Colin White,605,2011,33,NJD,D,69,0,6,6,-2,48,2.9,0,0,0,0,5,0,1,50,0.0,1301,18:51,100,109,0,0,,whiteco01
Cam Barker,606,2011,24,MIN,D,52,1,4,5,-10,34,0.9,1,0,0,1,2,2,0,44,2.3,853,16:24,61,68,0,0,,barkeca01
Davis Drewiske,607,2011,26,LAK,D,38,0,5,5,-1,19,1.3,0,0,0,0,5,0,0,27,0.0,545,14:21,61,23,0,0,,drewida01
Chris Drury,608,2011,34,NYR,C,24,1,4,5,2,8,0.3,1,0,0,0,4,0,0,26,3.8,288,12:01,12,19,127,98,56.4,drurych01
Andrew Ebbett,609,2011,28,PHX,C,33,2,3,5,-1,4,0.1,1,0,1,1,3,0,0,23,8.7,331,10:01,12,13,104,125,45.4,ebbetan01
Mark Fistric,610,2011,24,DAL,D,57,2,3,5,-10,44,0.7,2,0,0,1,2,0,1,26,7.7,820,14:23,78,173,0,0,,fistrma01
Colin Fraser,611,2011,26,EDM,C,67,3,2,5,-2,60,-0.4,2,0,1,0,2,0,0,57,5.3,688,10:17,54,79,246,306,44.6,fraseco01
David Hale,612,2011,29,OTT,D,25,1,4,5,7,6,1.9,1,0,0,1,4,0,0,20,5.0,408,16:19,22,29,0,0,,haleda01
Teemu Hartikainen,613,2011,20,EDM,LW,12,3,2,5,-3,4,0.4,2,1,0,0,1,1,0,21,14.3,209,17:25,6,19,6,12,33.3,hartite01
Darcy Hordichuk,614,2011,30,FLA,LW,64,1,4,5,-1,76,0.1,1,0,0,0,4,0,0,32,3.1,324,5:04,4,116,0,0,,hordida01
Jean-François Jacques,615,2011,25,EDM,LW,51,4,1,5,-6,63,0.1,4,0,0,0,1,0,0,28,14.3,361,7:04,17,111,5,11,31.3,jacquje01
Shaone Morrisonn,616,2011,28,BUF,D,62,1,4,5,-2,32,1.2,1,0,0,1,4,0,0,44,2.3,1003,16:10,86,110,0,0,,morrish01
Ryan O'Marra,617,2011,23,EDM,C,21,1,4,5,-2,13,0.2,1,0,0,0,3,1,0,13,7.7,231,11:01,9,41,75,103,42.1,omarrry01
Mattias Öhlund,618,2011,34,TBL,D,72,0,5,5,-7,70,1.3,0,0,0,0,4,1,0,39,0.0,1348,18:43,136,135,0,0,,ohlunma01
Jeff Petry,619,2011,23,EDM,D,35,1,4,5,-12,10,0.3,1,0,0,0,1,3,0,41,2.4,713,20:22,49,48,0,0,,petryje01
Aaron Rome,620,2011,27,VAN,D,56,1,4,5,1,53,1.7,1,0,0,0,2,2,0,50,2.0,975,17:25,59,78,0,0,,romeaa01
Fredrik Sjöström,621,2011,27,TOR,RW,66,2,3,5,-5,14,-0.8,2,0,0,0,3,0,0,62,3.2,740,11:13,33,108,5,10,33.3,sjostfr01
Brett Sterling,622,2011,26,PIT,LW,7,3,2,5,1,16,0.7,2,1,0,0,1,1,0,14,21.4,106,15:07,0,7,2,1,66.7,sterlbr01
Alexander Sulzer,623,2011,26,TOT,D,40,1,4,5,-8,14,0.9,1,0,0,0,2,2,0,37,2.7,702,17:33,52,38,1,0,100.0,sulzeal01
Matt Taormina,624,2011,24,NJD,D,17,3,2,5,-2,2,1.4,2,1,0,0,2,0,0,38,7.9,351,20:40,22,12,0,0,,taormma01
Alexander Vasyunov,625,2011,22,NJD,LW,18,1,4,5,0,0,0.4,1,0,0,0,4,0,0,18,5.6,207,11:29,2,6,0,0,,vasyual01
Ryan White,626,2011,22,MTL,RW,27,2,3,5,5,38,0.6,2,0,0,0,3,0,0,30,6.7,241,8:55,8,70,13,19,40.6,whitery01
Jason Williams,627,2011,30,DAL,C,27,2,3,5,-2,6,0.3,2,0,0,1,2,1,0,18,11.1,219,8:07,5,14,18,26,40.9,willija01
Clay Wilson,628,2011,27,FLA,D,15,3,2,5,4,6,1.5,3,0,0,0,1,1,0,22,13.6,223,14:51,11,16,0,0,,wilsocl01
Ty Wishart,629,2011,22,NYI,D,20,1,4,5,5,10,1.4,0,1,0,0,3,0,1,23,4.3,336,16:49,29,26,0,0,,wishaty01
Luke Adam,630,2011,20,BUF,LW,19,3,1,4,-6,12,0.1,3,0,0,1,0,1,0,31,9.7,213,11:13,5,17,41,78,34.5,adamlu01
Troy Bodie,631,2011,26,TOT,RW,59,1,3,4,-7,61,-0.5,1,0,0,0,3,0,0,44,2.3,403,6:50,13,86,0,1,0.0,bodietr01
Alexandre Bolduc,632,2011,25,VAN,C,24,2,2,4,1,21,0.4,2,0,0,1,2,0,0,21,9.5,178,7:26,14,29,44,53,45.4,boldual01
Taylor Chorney,633,2011,23,EDM,D,12,1,3,4,-5,4,0.3,0,1,0,1,1,2,0,13,7.7,192,15:59,17,13,0,0,,chornta01
Ian Cole,634,2011,21,STL,D,26,1,3,4,6,35,1.4,1,0,0,0,3,0,0,22,4.5,458,17:36,37,36,0,0,,coleia01
Zac Dalpe,635,2011,21,CAR,C,15,3,1,4,0,0,0.6,3,0,0,1,1,0,0,16,18.8,119,7:56,5,10,7,18,28.0,dalpeza01
Peter Harrold,636,2011,27,LAK,D,19,1,3,4,3,4,1.1,1,0,0,0,3,0,0,12,8.3,233,12:15,6,5,0,0,,harrope01
Trent Hunter,637,2011,30,NYI,RW,17,1,3,4,-3,23,0.0,1,0,0,0,3,0,0,30,3.3,215,12:40,5,36,0,2,0.0,huntetr01
Cam Janssen,638,2011,26,STL,RW,54,1,3,4,-6,131,-0.2,1,0,0,0,3,0,0,16,6.3,263,4:53,7,95,0,0,,janssca01
Jakub Kindl,639,2011,23,DET,D,48,2,2,4,-6,36,0.6,2,0,0,0,2,0,0,62,3.2,653,13:37,36,44,0,0,,kindlja01
Brett Lebda,640,2011,29,TOR,D,41,1,3,4,-14,14,-0.1,1,0,0,0,2,1,0,34,2.9,547,13:20,31,33,0,2,0.0,lebdabr01
Adam Mair,641,2011,31,NJD,C,65,1,3,4,-16,45,-0.9,1,0,0,0,3,0,0,58,1.7,591,9:06,16,63,57,55,50.9,mairad01
John McCarthy,642,2011,24,SJS,LW,37,2,2,4,-8,8,-0.3,2,0,0,0,2,0,0,41,4.9,323,8:45,9,28,13,23,36.1,mccarjo01
Oscar Moller,643,2011,22,LAK,C,13,1,3,4,-1,2,0.2,1,0,0,0,3,0,0,27,3.7,190,14:36,5,10,4,1,80.0,molleos01
George Parros,644,2011,31,ANA,RW,78,3,1,4,-4,171,-0.3,3,0,0,1,1,0,0,33,9.1,500,6:25,26,97,1,3,25.0,parroge01
Scott Parse,645,2011,26,LAK,C,5,1,3,4,5,0,0.6,1,0,0,0,3,0,0,6,16.7,69,13:47,4,2,0,0,,parsesc01
Ryan Reaves,646,2011,24,STL,RW,28,2,2,4,-1,78,0.3,2,0,0,1,2,0,0,16,12.5,191,6:48,9,86,0,2,0.0,reavery01
Craig Rivet,647,2011,36,TOT,D,37,2,2,4,-12,35,0.1,2,0,0,0,2,0,0,33,6.1,543,14:41,36,31,0,0,,rivetcr01
Tom Sestito,648,2011,23,CBJ,LW,9,2,2,4,-4,40,0.3,1,1,0,0,1,1,0,7,28.6,86,9:32,3,31,1,0,100.0,sestito01
Jody Shelley,649,2011,34,PHI,LW,58,2,2,4,0,127,-0.1,2,0,0,0,2,0,0,31,6.5,359,6:11,15,96,2,2,50.0,shelljo01
Jon Sim,650,2011,33,NYI,LW,34,1,3,4,-10,22,-0.5,1,0,0,0,2,1,0,38,2.6,388,11:24,12,53,4,5,44.4,simjo01
Ryan Stoa,651,2011,23,COL,C,25,2,2,4,-4,20,-0.2,2,0,0,1,0,2,0,45,4.4,334,13:21,6,30,2,3,40.0,stoary01
Zack Stortini,652,2011,25,EDM,RW,32,0,4,4,-2,76,-0.1,0,0,0,0,4,0,0,16,0.0,227,7:06,8,46,14,19,42.4,stortza01
Brian Sutherby,653,2011,28,DAL,C,51,2,2,4,-10,58,-0.4,2,0,0,0,2,0,0,32,6.3,378,7:25,9,70,19,13,59.4,suthebr01
Andy Sutton,654,2011,35,ANA,D,39,0,4,4,1,87,1.1,0,0,0,0,1,1,2,31,0.0,575,14:45,87,62,0,0,,suttoan01
Vladimir Zharkov,655,2011,23,NJD,RW,38,2,2,4,3,2,0.3,2,0,0,0,2,0,0,40,5.0,431,11:20,10,14,2,4,33.3,zharkvl01
Krys Barch,656,2011,30,DAL,RW,44,2,1,3,-7,80,-0.1,2,0,0,0,1,0,0,16,12.5,230,5:13,2,53,2,2,50.0,barchkr01
Jay Beagle,657,2011,25,WSH,C,31,2,1,3,-2,8,-0.1,2,0,0,2,1,0,0,27,7.4,326,10:30,8,45,58,47,55.2,beaglja01
Jeremy Colliton,658,2011,26,NYI,C,15,2,1,3,-7,10,-0.1,0,2,0,0,1,0,0,7,28.6,178,11:53,9,23,52,32,61.9,collije01
Andrew Desjardins,659,2011,24,SJS,C,17,1,2,3,-1,4,0.2,1,0,0,0,2,0,0,12,8.3,121,7:08,5,34,31,25,55.4,desjaan01
Mark Eaton,660,2011,33,NYI,D,34,0,3,3,-2,8,0.8,0,0,0,0,3,0,0,29,0.0,692,20:22,81,29,0,0,,eatonma01
Justin Falk,661,2011,22,MIN,D,22,0,3,3,-4,6,0.4,0,0,0,0,3,0,0,7,0.0,311,14:09,17,22,0,0,,falkju01
Eric Godard,662,2011,30,PIT,RW,19,0,3,3,4,105,0.3,0,0,0,0,3,0,0,1,0.0,98,5:10,2,19,0,0,,godarer01
Marc-André Gragnani,663,2011,23,BUF,LW,9,1,2,3,0,2,0.2,1,0,0,1,0,2,0,11,9.1,138,15:17,6,6,0,0,,gragnma01
Micheal Haley,664,2011,24,NYI,C,27,2,1,3,-4,85,0.0,2,0,0,0,1,0,0,13,15.4,217,8:02,3,55,7,13,35.0,haleymi01
Johan Harju,665,2011,24,TBL,LW,10,1,2,3,-2,2,0.2,1,0,0,0,2,0,0,14,7.1,85,8:28,2,9,2,3,40.0,harjujo01
T.J. Hensick,666,2011,25,STL,C,13,1,2,3,-5,2,0.0,1,0,0,0,1,1,0,12,8.3,118,9:05,1,1,11,18,37.9,hensitj01
Nick Johnson,667,2011,25,PIT,RW,4,1,2,3,1,5,0.4,1,0,0,0,2,0,0,10,10.0,67,16:44,2,4,0,0,,johnsni01
Blair Jones,668,2011,24,TBL,C,18,1,2,3,-2,2,0.1,1,0,0,0,2,0,0,20,5.0,144,8:01,6,12,46,40,53.5,jonesbl01
Brian Lee,669,2011,23,OTT,D,50,0,3,3,-10,24,0.8,0,0,0,0,3,0,0,35,0.0,865,17:17,77,88,0,0,,leebr01
Brett Maclean,670,2011,22,PHX,LW,13,2,1,3,0,2,0.3,1,1,0,2,1,0,0,16,12.5,114,8:46,0,8,1,1,50.0,maclebr02
Andrei Markov,671,2011,32,MTL,D,7,1,2,3,2,4,0.8,1,0,0,1,1,1,0,20,5.0,160,22:55,5,2,0,0,,markoan01
Philip McRae,672,2011,20,STL,C,15,1,2,3,-10,2,-0.2,1,0,0,0,2,0,0,13,7.7,136,9:02,5,8,34,30,53.1,mcraeph01
John Mitchell,673,2011,26,TOR,C,23,2,1,3,-7,12,-0.3,1,1,0,1,1,0,0,28,7.1,288,12:31,17,31,83,66,55.7,mitchjo01
Jeremy Morin,674,2011,19,CHI,LW,9,2,1,3,2,9,0.4,2,0,0,0,0,1,0,13,15.4,109,12:06,2,12,0,0,,morinje01
Mike Mottau,675,2011,32,NYI,D,20,0,3,3,-12,8,-0.3,0,0,0,0,2,1,0,21,0.0,407,20:20,33,17,0,0,,mottami01
Chris Mueller,676,2011,24,NSH,C,15,0,3,3,0,2,0.1,0,0,0,0,3,0,0,7,0.0,130,8:38,0,19,43,46,48.3,muellch01
