Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Andrew Mangiapane,503,2019,22,CGY,LW,44,8,5,13,11,12,1.6,8,0,0,1,5,0,0,65,12.3,464,10:33,17,43,6,3,66.7,mangian01
Michael Amadio,504,2019,22,LAK,C,43,6,7,13,-1,6,1.3,6,0,0,0,7,0,0,37,16.2,439,10:12,13,16,96,127,43.0,amadimi01
Tim Heed,505,2019,28,SJS,D,37,2,11,13,9,10,2.5,1,1,0,0,9,2,0,41,4.9,532,14:22,31,16,0,0,,heedti01
Sam Gagner,506,2019,29,TOT,C,32,6,7,13,-6,14,0.9,5,1,0,1,7,0,0,68,8.8,467,14:35,7,21,59,59,50.0,gagnesa01
Troy Terry,507,2019,21,ANA,C,32,4,9,13,8,2,1.4,2,2,0,0,5,4,0,25,16.0,446,13:57,12,4,1,4,20.0,terrytr01
Riley Nash,508,2019,29,CBJ,C,78,3,9,12,-8,19,-0.2,3,0,0,1,9,0,0,79,3.8,846,10:50,43,72,150,183,45.0,nashri02
Deryk Engelland,509,2019,36,VEG,D,74,2,10,12,-3,18,2.5,2,0,0,1,10,0,0,105,1.9,1471,19:53,152,165,0,0,,engelde01
Marcus Krüger,510,2019,28,CHI,C,74,4,8,12,-2,30,0.0,4,0,0,2,7,0,1,74,5.4,771,10:25,34,51,188,203,48.1,krugema01
Joakim Nordström,511,2019,26,BOS,C,70,7,5,12,0,13,0.4,7,0,0,3,5,0,0,103,6.8,944,13:29,52,86,48,77,38.4,nordsjo02
Tage Thompson,512,2019,21,BUF,C,65,7,5,12,-22,20,-0.1,6,1,0,0,5,0,0,108,6.5,788,12:08,9,66,10,10,50.0,thompta01
Derrick Pouliot,513,2019,25,VAN,D,62,3,9,12,-1,30,2.7,2,1,0,1,9,0,0,58,5.2,1064,17:10,71,76,0,0,,poulide01
Jamie Oleksiak,514,2019,26,TOT,D,57,4,8,12,5,45,2.7,4,0,0,0,8,0,0,55,7.3,840,14:44,59,135,0,0,,oleksja01
Adam Gaudette,515,2019,22,VAN,C,56,5,7,12,-8,18,0.5,5,0,0,1,5,2,0,55,9.1,613,10:57,15,48,150,221,40.4,gaudead01
Chris Tanev,516,2019,29,VAN,D,55,2,10,12,3,18,3.0,2,0,0,0,10,0,0,51,3.9,1109,20:10,122,29,0,0,,tanevch01
Kiefer Sherwood,517,2019,23,ANA,RW,50,6,6,12,1,8,1.0,6,0,0,1,6,0,0,60,10.0,569,11:22,19,79,7,9,43.8,sherwki01
Nathan Beaulieu,518,2019,26,TOT,D,48,3,9,12,6,39,2.7,3,0,0,0,8,1,0,60,5.0,744,15:30,42,60,0,0,,beaulna01
Tyler Pitlick,519,2019,27,DAL,C,47,8,4,12,-2,6,1.1,7,1,0,1,4,0,0,75,10.7,629,13:23,27,93,5,7,41.7,pitlity01
Trevor Lewis,520,2019,32,LAK,C,44,3,9,12,-9,9,0.3,3,0,0,1,9,0,0,87,3.4,617,14:01,25,53,57,67,46.0,lewistr01
Jayce Hawryluk,521,2019,23,FLA,C,42,7,5,12,-8,16,1.0,7,0,0,0,4,1,0,35,20.0,396,9:26,25,101,14,5,73.7,hawryja01
Brad Hunt,522,2019,30,TOT,D,42,5,7,12,-2,8,2.4,1,4,0,1,3,4,0,75,6.7,625,14:53,28,18,0,0,,huntbr01
Jean-Gabriel Pageau,523,2019,26,OTT,C,39,4,8,12,-12,14,0.0,4,0,0,0,8,0,0,83,4.8,696,17:51,38,63,259,222,53.8,pageaje01
Henri Jokiharju,524,2019,19,CHI,D,38,0,12,12,-7,16,0.8,0,0,0,0,11,1,0,62,0.0,721,18:59,37,48,0,0,,jokihhe01
Christian Wolanin,525,2019,23,OTT,D,30,4,8,12,3,6,2.3,4,0,0,1,5,3,0,36,11.1,520,17:20,31,11,0,0,,wolanch01
Mark Pysyk,526,2019,27,FLA,D,70,1,10,11,-1,26,2.3,1,0,0,0,9,0,1,64,1.6,1279,18:16,89,133,0,0,,pysykma01
Tobias Rieder,527,2019,26,EDM,C,67,0,11,11,-8,8,-0.6,0,0,0,0,9,2,0,92,0.0,847,12:39,44,69,5,20,20.0,riedeto01
Joel Edmundson,528,2019,25,STL,D,64,2,9,11,8,68,3.2,2,0,0,1,9,0,0,102,2.0,1241,19:23,106,128,0,1,0.0,edmunjo01
Chandler Stephenson,529,2019,24,WSH,C,64,5,6,11,-13,0,-0.4,4,0,1,0,6,0,0,36,13.9,775,12:07,33,38,47,48,49.5,stephch02
Mike Reilly,530,2019,25,MTL,D,57,3,8,11,0,16,2.1,2,1,0,1,8,0,0,101,3.0,1065,18:41,53,48,0,0,,reillmi01
Taylor Fedun,531,2019,30,DAL,D,54,4,7,11,2,14,2.9,4,0,0,0,4,2,1,86,4.7,748,13:51,58,19,0,0,,fedunta01
Mirco Müller,532,2019,23,NJD,D,53,1,10,11,-3,17,2.2,1,0,0,0,10,0,0,39,2.6,958,18:04,61,75,0,0,,muellmi01
Dale Weise,533,2019,30,TOT,RW,51,5,6,11,-8,19,0.2,4,0,1,1,6,0,0,58,8.6,601,11:47,21,88,6,10,37.5,weiseda01
Ty Rattie,534,2019,25,EDM,RW,50,4,7,11,-2,4,0.5,4,0,0,1,6,1,0,84,4.8,567,11:21,7,57,1,2,33.3,rattity01
Greg McKegg,535,2019,26,CAR,C,41,6,5,11,-2,8,1.0,6,0,0,1,5,0,0,27,22.2,437,10:40,18,30,146,140,51.0,mckeggr01
Lukáš Radil,536,2019,28,SJS,C,36,7,4,11,7,6,1.3,7,0,0,2,4,0,0,40,17.5,385,10:41,9,29,6,3,66.7,radillu01
Connor Carrick,537,2019,24,TOT,D,34,2,9,11,-13,19,1.1,2,0,0,1,8,1,0,42,4.8,571,16:48,37,25,0,0,,carrico01
Matt Luff,538,2019,21,LAK,RW,33,8,3,11,-2,9,1.3,7,1,0,2,3,0,0,45,17.8,367,11:07,19,17,1,3,25.0,luffma01
Andrew Ladd,539,2019,33,NYI,LW,26,3,8,11,3,16,1.0,3,0,0,0,7,0,1,34,8.8,360,13:51,8,37,2,3,40.0,laddan01
Sam Steel,540,2019,20,ANA,C,22,6,5,11,2,8,1.3,5,0,1,0,3,2,0,33,18.2,329,14:58,6,9,108,112,49.1,steelsa01
Niklas Hjalmarsson,541,2019,31,ARI,D,82,0,10,10,8,44,4.2,0,0,0,0,8,0,2,57,0.0,1615,19:42,187,45,0,0,,hjalmni01
Erik Gudbranson,542,2019,27,TOT,D,76,2,8,10,-20,87,1.1,2,0,0,1,7,0,1,94,2.1,1386,18:14,84,184,0,0,,gudbrer01
Patrik Nemeth,543,2019,26,COL,D,74,1,9,10,5,53,2.3,1,0,0,0,8,0,1,57,1.8,1220,16:29,131,137,1,0,100.0,nemetpa01
Brandon Carlo,544,2019,22,BOS,D,72,2,8,10,22,47,4.3,2,0,0,0,6,0,2,116,1.7,1506,20:55,88,134,1,0,100.0,carlobr01
Christián Jaroš,545,2019,22,OTT,D,61,1,9,10,-14,27,0.8,1,0,0,0,7,2,0,65,1.5,876,14:22,82,110,0,0,,jarosch01
Robert Bortuzzo,546,2019,29,STL,D,59,2,8,10,9,47,2.8,2,0,0,0,7,0,1,75,2.7,913,15:28,72,95,0,0,,borturo01
Valeri Nichushkin,547,2019,23,DAL,RW,57,0,10,10,-4,0,-0.1,0,0,0,0,10,0,0,65,0.0,679,11:55,32,71,3,3,50.0,nichuva01
Chris Kunitz,548,2019,39,CHI,LW,56,5,5,10,-7,23,0.2,5,0,0,1,5,0,0,44,11.4,507,9:04,15,85,2,5,28.6,kunitch01
Madison Bowey,549,2019,23,TOT,D,50,2,8,10,-1,46,1.6,2,0,0,1,8,0,0,48,4.2,763,15:16,63,72,0,0,,boweyma01
Tim Schaller,550,2019,28,VAN,LW,47,3,7,10,-2,9,0.5,3,0,0,0,7,0,0,44,6.8,501,10:40,18,66,1,1,50.0,schalti01
Christian Djoos,551,2019,24,WSH,D,45,1,9,10,9,4,2.0,1,0,0,0,9,0,0,33,3.0,611,13:34,28,18,0,0,,djoosch01
Boo Nieves,552,2019,25,NYR,C,43,4,6,10,-4,8,0.6,4,0,0,1,6,0,0,34,11.8,415,9:39,18,33,88,139,38.8,nievecr01
Michael Del Zotto,553,2019,28,TOT,D,42,1,9,10,-2,8,1.8,1,0,0,0,9,0,0,45,2.2,715,17:02,53,129,0,0,,delzomi01
Kevin Rooney,554,2019,25,NJD,C,41,6,4,10,-4,15,0.8,5,0,1,1,4,0,0,39,15.4,517,12:37,22,77,187,192,49.3,rooneke01
Matthew Peca,555,2019,25,MTL,C,39,3,7,10,-14,4,0.0,3,0,0,0,6,0,1,35,8.6,410,10:31,21,33,80,89,47.3,pecama01
Sean Walker,556,2019,24,LAK,D,39,3,7,10,-8,8,1.5,2,1,0,0,7,0,0,55,5.5,602,15:26,40,43,0,0,,walkese01
Mason Appleton,557,2019,23,WPG,C,36,3,7,10,9,4,1.1,3,0,0,1,7,0,0,29,10.3,295,8:12,12,28,0,1,0.0,applema01
Dryden Hunt,558,2019,23,FLA,LW,31,3,7,10,0,8,0.7,3,0,0,0,7,0,0,53,5.7,343,11:04,9,65,0,3,0.0,huntdr01
Corey Perry,559,2019,33,ANA,RW,31,6,4,10,-16,27,0.4,4,2,0,1,2,2,0,59,10.2,460,14:49,14,21,0,2,0.0,perryco01
Teddy Blueger,560,2019,24,PIT,C,28,6,4,10,7,15,1.3,5,0,1,1,2,0,2,33,18.2,310,11:03,14,52,41,51,44.6,bluegte01
Roman Polák,561,2019,32,DAL,D,77,1,8,9,6,69,3.8,1,0,0,0,8,0,0,77,1.3,1476,19:10,152,191,0,0,,polakro01
Ben Lovejoy,562,2019,34,TOT,D,71,2,7,9,-1,37,2.7,2,0,0,0,7,0,0,95,2.1,1213,17:05,118,76,0,0,,lovejbe01
Kyle Brodziak,563,2019,34,EDM,C,70,6,3,9,-14,33,-0.4,5,0,1,2,3,0,0,74,8.1,818,11:42,46,92,399,368,52.0,brodzky01
Jacob de La Rose,564,2019,23,DET,LW,60,3,6,9,-13,16,-0.4,3,0,0,0,6,0,0,55,5.5,686,11:26,29,72,161,219,42.4,delarja01
Christoffer Ehn,565,2019,22,DET,C,60,3,6,9,-5,6,-0.1,2,0,1,1,6,0,0,49,6.1,637,10:37,39,70,84,93,47.5,ehnch01
William Carrier,566,2019,24,VEG,LW,54,8,1,9,-4,29,0.7,8,0,0,1,1,0,0,85,9.4,537,9:57,13,277,0,0,,carriwi01
Brooks Orpik,567,2019,38,WSH,D,53,2,7,9,8,32,2.0,2,0,0,0,7,0,0,43,4.7,830,15:40,78,131,0,0,,orpikbr01
Mario Kempe,568,2019,30,ARI,C,52,4,5,9,5,18,0.8,4,0,0,0,5,0,0,57,7.0,582,11:11,30,105,126,203,38.3,kempema01
Ryan Spooner,569,2019,27,TOT,C,52,3,6,9,-12,2,-0.2,3,0,0,1,5,1,0,67,4.5,594,11:26,7,39,59,54,52.2,spoonry01
Victor Rask,570,2019,25,TOT,C,49,3,6,9,-4,8,0.2,3,0,0,0,4,2,0,55,5.5,593,12:06,12,40,204,226,47.4,raskvi01
Andrew MacDonald,571,2019,32,PHI,D,47,0,9,9,-5,18,1.1,0,0,0,0,7,0,2,41,0.0,771,16:24,95,30,0,0,,macdoan01
Jesse Puljujärvi,572,2019,20,EDM,RW,46,4,5,9,-14,16,-0.1,4,0,0,0,4,1,0,53,7.5,550,11:57,26,46,2,2,50.0,puljuje01
Gustav Forsling,573,2019,22,CHI,D,43,3,6,9,-9,30,0.7,3,0,0,0,6,0,0,57,5.3,735,17:05,38,38,0,0,,forslgu02
Radim Šimek,574,2019,26,SJS,D,41,1,8,9,7,8,1.9,1,0,0,1,8,0,0,41,2.4,624,15:13,34,67,0,0,,simekra01
Tom Kühnhackl,575,2019,27,NYI,RW,36,4,5,9,1,10,0.6,4,0,0,0,4,0,1,30,13.3,457,12:41,41,48,0,2,0.0,kuhnhto01
Jakob Forsbacka Karlsson,576,2019,22,BOS,C,28,3,6,9,1,2,0.7,3,0,0,0,5,1,0,21,14.3,330,11:48,9,14,95,131,42.0,forsbja01
Drake Batherson,577,2019,20,OTT,C,20,3,6,9,-2,6,0.7,1,2,0,2,5,1,0,18,16.7,268,13:25,21,17,3,1,75.0,bathedr01
Yannick Weber,578,2019,30,NSH,D,62,2,6,8,7,18,2.3,2,0,0,0,6,0,0,67,3.0,739,11:55,32,64,0,0,,weberya01
Ryan Kesler,579,2019,34,ANA,C,60,5,3,8,-19,44,-0.8,4,1,0,1,1,2,0,86,5.8,990,16:30,56,93,582,463,55.7,keslery01
J.T. Brown,580,2019,28,MIN,RW,56,3,5,8,0,29,0.4,3,0,0,0,5,0,0,56,5.4,514,9:10,16,99,5,13,27.8,brownjt01
Gabriel Bourque,581,2019,28,COL,LW,55,2,6,8,3,10,0.2,2,0,0,1,5,0,1,34,5.9,536,9:44,48,100,7,13,35.0,bourqga01
Devante Smith-Pelly,582,2019,26,WSH,RW,54,4,4,8,-6,15,-0.1,4,0,0,0,4,0,0,60,6.7,586,10:51,36,78,16,25,39.0,smithde06
Colby Cave,583,2019,24,TOT,C,53,3,5,8,-5,16,-0.1,3,0,0,1,5,0,0,58,5.2,653,12:19,18,73,200,199,50.1,caveco01
Kevin Connauton,584,2019,28,ARI,D,50,1,7,8,-2,22,2.3,1,0,0,0,5,0,2,76,1.3,918,18:21,75,108,0,0,,connake01
Garrett Wilson,585,2019,27,PIT,LW,50,2,6,8,2,18,0.4,2,0,0,0,6,0,0,54,3.7,381,7:37,16,114,3,4,42.9,wilsoga01
Trevor Daley,586,2019,35,DET,D,44,2,6,8,-3,12,1.6,1,0,1,1,6,0,0,47,4.3,817,18:34,53,14,0,0,,daleytr01
Stefan Noesen,587,2019,25,NJD,RW,41,3,5,8,-19,28,-0.3,3,0,0,0,5,0,0,64,4.7,522,12:44,21,95,23,33,41.1,noesest01
Oliver Kylington,588,2019,21,CGY,D,38,3,5,8,3,10,1.5,3,0,0,1,5,0,0,21,14.3,472,12:25,41,11,0,0,,kylinol01
Dmitrij Jaškin,589,2019,25,WSH,RW,37,2,6,8,-5,6,0.1,2,0,0,0,6,0,0,48,4.2,373,10:05,14,87,0,3,0.0,jaskidm01
Jason Demers,590,2019,30,ARI,D,35,2,6,8,9,12,2.8,2,0,0,2,5,1,0,39,5.1,700,20:00,43,50,0,0,,demerja01
Saku Mäenalanen,591,2019,24,CAR,RW,34,4,4,8,0,20,0.7,4,0,0,0,4,0,0,36,11.1,321,9:26,10,45,6,15,28.6,maenasa01
Dylan Sikura,592,2019,23,CHI,C,33,0,8,8,2,0,0.1,0,0,0,0,8,0,0,52,0.0,372,11:17,10,3,0,5,0.0,sikurdy01
Bogdan Kiselevich,593,2019,28,FLA,D,32,0,8,8,-3,12,1.0,0,0,0,0,8,0,0,14,0.0,475,14:51,21,49,0,0,,kiselbo01
Antti Suomela,594,2019,24,SJS,C,27,3,5,8,1,4,0.6,3,0,0,0,5,0,0,42,7.1,306,11:19,11,10,102,127,44.5,suomean01
Trevor Moore,595,2019,23,TOR,LW,25,2,6,8,1,2,0.6,2,0,0,0,6,0,0,26,7.7,227,9:06,7,15,0,0,,mooretr01
Greg Pateryn,596,2019,28,MIN,D,80,1,6,7,-11,41,2.1,1,0,0,0,6,0,0,100,1.0,1370,17:07,118,144,0,1,0.0,patergr01
Nick Seeler,597,2019,25,MIN,D,71,2,5,7,-4,64,2.0,2,0,0,1,5,0,0,67,3.0,876,12:20,116,78,0,0,,seeleni01
Igor Ozhiganov,598,2019,26,TOR,D,53,3,4,7,0,14,1.2,3,0,0,0,4,0,0,43,7.0,743,14:01,48,57,0,0,,ozhigig01
Adam McQuaid,599,2019,32,TOT,D,50,3,4,7,2,42,1.9,3,0,0,1,3,0,1,28,10.7,789,15:47,88,122,0,0,,mcquaad01
Phil Varone,600,2019,28,PHI,C,47,3,4,7,-2,8,0.3,3,0,0,0,4,0,0,34,8.8,372,7:55,19,23,81,82,49.7,varonph01
Markus Hännikäinen,601,2019,25,CBJ,LW,44,4,3,7,-5,2,0.2,4,0,0,1,3,0,0,52,7.7,417,9:29,8,63,0,3,0.0,hannima01
Matt Irwin,602,2019,31,NSH,D,44,1,6,7,5,38,1.7,1,0,0,0,6,0,0,50,2.0,497,11:18,37,80,0,0,,irwinma01
Joakim Ryan,603,2019,25,SJS,D,44,0,7,7,-1,15,0.9,0,0,0,0,7,0,0,35,0.0,562,12:46,39,43,0,0,,ryanjo02
Joseph Morrow,604,2019,26,WPG,D,41,1,6,7,0,20,1.1,1,0,0,0,6,0,0,40,2.5,572,13:58,37,37,0,0,,morrojo02
Kevan Miller,605,2019,31,BOS,D,39,0,7,7,8,35,2.0,0,0,0,0,7,0,0,32,0.0,692,17:45,79,73,0,0,,milleke03
Miikka Salomäki,606,2019,25,NSH,RW,37,3,4,7,5,8,0.6,3,0,0,0,4,0,0,51,5.9,387,10:27,20,72,2,5,28.6,salommi01
Joey Anderson,607,2019,20,NJD,RW,34,4,3,7,-7,6,0.2,3,0,1,1,3,0,0,49,8.2,439,12:54,11,42,9,8,52.9,anderjo08
Michael Dal Colle,608,2019,22,NYI,LW,28,3,4,7,3,2,0.6,3,0,0,2,4,0,0,34,8.8,339,12:07,8,10,0,1,0.0,dalcomi01
Carl Gunnarsson,609,2019,32,STL,D,25,3,4,7,8,6,2.0,3,0,0,1,3,0,1,21,14.3,398,15:56,35,11,0,0,,gunnaca01
Chris Wideman,610,2019,29,TOT,D,25,2,5,7,-12,18,0.3,2,0,0,1,4,1,0,27,7.4,326,13:03,26,35,0,0,,widemch01
Egor Yakovlev,611,2019,27,NJD,D,25,2,5,7,-6,6,1.0,2,0,0,0,5,0,0,24,8.3,392,15:40,22,12,0,0,,yakoveg01
Christian Dvorak,612,2019,22,ARI,C,20,2,5,7,-2,2,0.5,1,1,0,1,5,0,0,25,8.0,288,14:23,7,16,125,101,55.3,dvorach01
Jamie McGinn,613,2019,30,FLA,LW,19,4,3,7,-5,6,0.6,3,1,0,1,3,0,0,23,17.4,203,10:41,3,34,1,0,100.0,mcginja01
Erik Haula,614,2019,27,VEG,LW,15,2,5,7,1,10,0.6,2,0,0,0,4,1,0,26,7.7,249,16:35,6,11,78,74,51.3,haulaer01
Max Comtois,615,2019,20,ANA,LW,10,2,5,7,3,7,0.8,2,0,0,1,5,0,0,9,22.2,146,14:35,3,27,3,8,27.3,comtoma01
Taro Hirose,616,2019,22,DET,LW,10,1,6,7,0,2,0.5,1,0,0,1,5,1,0,15,6.7,153,15:18,9,1,1,0,100.0,hirosta01
Dion Phaneuf,617,2019,33,LAK,D,67,1,5,6,-21,53,0.4,1,0,0,0,5,0,0,80,1.3,1005,15:00,79,128,0,0,,phanedi01
Dmitry Kulikov,618,2019,28,WPG,D,57,0,6,6,4,47,1.4,0,0,0,0,6,0,0,40,0.0,893,15:40,71,88,0,0,,kulikdm01
Brett Ritchie,619,2019,25,DAL,RW,53,4,2,6,-7,57,0.1,3,1,0,2,2,0,0,57,7.0,509,9:36,13,126,2,7,22.2,ritchbr01
Lukáš Sedlák,620,2019,25,CBJ,C,47,4,2,6,-5,10,0.1,4,0,0,0,2,0,0,43,9.3,423,9:00,20,69,43,44,49.4,sedlalu01
Christian Folin,621,2019,27,TOT,D,45,0,6,6,6,27,1.6,0,0,0,0,6,0,0,47,0.0,705,15:40,78,125,1,0,100.0,folinch01
Micheal Haley,622,2019,32,TOT,C,43,2,4,6,-2,75,0.1,2,0,0,0,4,0,0,34,5.9,348,8:05,16,76,13,17,43.3,haleymi01
Lias Andersson,623,2019,20,NYR,C,42,2,4,6,-13,29,-0.4,1,0,1,0,4,0,0,41,4.9,450,10:43,8,60,84,106,44.2,anderli01
Sheldon Dries,624,2019,24,COL,C,40,3,3,6,-7,26,0.0,2,0,1,0,3,0,0,44,6.8,363,9:04,20,66,66,65,50.4,driessh01
Juho Lammikko,625,2019,23,FLA,RW,40,0,6,6,-7,6,-0.4,0,0,0,0,5,0,1,39,0.0,437,10:56,21,45,142,190,42.8,lammiju01
Carl Dahlström,626,2019,24,CHI,D,38,0,6,6,9,6,1.5,0,0,0,0,5,0,1,42,0.0,707,18:36,35,33,0,0,,dahlsca01
Casey Nelson,627,2019,26,BUF,D,38,1,5,6,1,13,1.6,1,0,0,0,5,0,0,37,2.7,586,15:25,36,44,0,0,,nelsoca01
Fredrik Claesson,628,2019,26,NYR,D,37,2,4,6,3,9,1.6,2,0,0,0,3,0,1,44,4.5,638,17:15,33,76,0,0,,claesfr01
Steven Kampfer,629,2019,30,BOS,D,35,3,3,6,-6,22,0.9,2,1,0,0,2,1,0,40,7.5,512,14:38,32,44,0,0,,kampfst01
Lawrence Pilut,630,2019,23,BUF,D,33,1,5,6,-8,20,0.9,1,0,0,0,5,0,0,37,2.7,575,17:25,33,20,0,0,,pilutla01
Robby Fabbri,631,2019,23,STL,C,32,2,4,6,-4,6,0.0,2,0,0,1,4,0,0,43,4.7,405,12:39,8,30,4,10,28.6,fabbrro01
Slater Koekkoek,632,2019,24,TOT,D,31,2,4,6,4,14,1.2,2,0,0,0,4,0,0,36,5.6,491,15:50,48,54,0,0,,koekksl01
Martin Frk,633,2019,25,DET,RW,30,1,5,6,-9,4,-0.1,0,1,0,0,5,0,0,28,3.6,276,9:11,4,35,0,0,,frkma01
Brandon Sutter,634,2019,29,VAN,C,26,4,2,6,-12,6,-0.1,2,1,1,0,2,0,0,43,9.3,454,17:28,13,33,224,238,48.5,suttebr03
Matt Roy,635,2019,23,LAK,D,25,2,4,6,-1,8,1.3,2,0,0,1,4,0,0,34,5.9,428,17:08,47,38,0,0,,royma04
Alexandre Fortin,636,2019,21,CHI,LW,24,3,3,6,-6,2,0.2,2,0,1,1,3,0,0,29,10.3,254,10:35,7,21,11,6,64.7,fortial01
Jean-Sébastien Dea,637,2019,24,TOT,C,23,4,2,6,0,8,0.7,4,0,0,1,2,0,0,29,13.8,236,10:15,12,21,53,51,51.0,deaje01
Peter Cehlárik,638,2019,23,BOS,LW,20,4,2,6,3,6,0.7,3,1,0,1,2,0,0,30,13.3,252,12:36,7,5,0,5,0.0,cehlape01
Caleb Jones,639,2019,21,EDM,D,17,1,5,6,-9,6,0.3,1,0,0,0,4,1,0,21,4.8,337,19:48,18,20,0,0,,jonesca01
Carl Grundström,640,2019,21,LAK,RW,15,5,1,6,-4,6,0.6,5,0,0,1,0,1,0,26,19.2,225,14:58,3,38,0,0,,grundca01
Dan Hamhuis,641,2019,36,NSH,D,57,0,5,5,-2,28,1.2,0,0,0,0,5,0,0,39,0.0,915,16:03,61,38,0,0,,hamhuda01
John Hayden,642,2019,23,CHI,C,54,3,2,5,-12,27,-0.6,3,0,0,0,2,0,0,42,7.1,495,9:10,23,97,7,22,24.1,haydejo01
Mark Borowiecki,643,2019,29,OTT,D,53,1,4,5,-12,89,0.4,1,0,0,0,4,0,0,59,1.7,825,15:34,93,212,0,0,,borowma01
Jonathan Ericsson,644,2019,34,DET,D,52,3,2,5,-10,35,0.9,3,0,0,1,2,0,0,48,6.3,895,17:13,56,98,0,0,,ericsjo01
Ben Harpur,645,2019,24,OTT,D,51,1,4,5,-13,56,0.4,1,0,0,0,4,0,0,50,2.0,899,17:37,69,89,0,0,,harpube01
Jacob Larsson,646,2019,21,ANA,D,49,0,5,5,-4,16,1.3,0,0,0,0,5,0,0,57,0.0,839,17:07,59,41,0,1,0.0,larssja01
Nicolas Deslauriers,647,2019,27,MTL,LW,48,2,3,5,-12,22,-0.6,1,0,1,0,3,0,0,48,4.2,482,10:02,22,135,1,0,100.0,deslani01
Juuso Riikola,648,2019,25,PIT,D,37,2,3,5,3,10,1.2,0,2,0,1,3,0,0,43,4.7,617,16:41,38,86,0,0,,riikoju01
Paul Ladue,649,2019,26,LAK,D,33,2,3,5,0,12,1.3,2,0,0,1,3,0,0,33,6.1,436,13:13,25,51,0,0,,laduepa01
Michael Chaput,650,2019,26,MTL,C,32,0,5,5,-4,14,-0.3,0,0,0,0,5,0,0,31,0.0,359,11:13,17,53,124,120,50.8,chapumi01
Charles Hudon,651,2019,24,MTL,LW,32,3,2,5,-9,16,-0.2,3,0,0,0,1,1,0,50,6.0,374,11:40,9,73,4,5,44.4,hudonch01
Max Jones,652,2019,20,ANA,LW,30,2,3,5,-1,14,0.1,2,0,0,1,2,1,0,58,3.4,395,13:10,5,30,1,2,33.3,jonesma03
Mackenzie MacEachern,653,2019,24,STL,LW,29,3,2,5,0,10,0.4,3,0,0,1,2,0,0,33,9.1,233,8:02,4,49,0,0,,maceama01
Valentin Zykov,654,2019,23,TOT,LW,28,2,3,5,-5,2,0.1,2,0,0,0,1,2,0,29,6.9,279,9:57,6,26,2,7,22.2,zykovva01
Ryan Graves,655,2019,23,COL,D,26,3,2,5,4,2,1.3,3,0,0,0,2,0,0,26,11.5,289,11:06,51,32,0,0,,gravery01
Dillon Dubé,656,2019,20,CGY,C,25,1,4,5,2,4,0.2,1,0,0,0,4,0,0,22,4.5,252,10:04,3,11,16,24,40.0,dubedi01
Dean Kukan,657,2019,25,CBJ,D,25,0,5,5,6,6,1.3,0,0,0,0,5,0,0,16,0.0,337,13:28,21,16,0,0,,kukande01
Martin Marinčin,658,2019,26,TOR,D,24,1,4,5,-4,12,0.4,1,0,0,0,4,0,0,34,2.9,365,15:12,21,21,0,1,0.0,marinma01
Vladislav Kamenev,659,2019,22,COL,LW,23,2,3,5,-2,10,0.3,0,1,1,0,3,0,0,22,9.1,208,9:02,4,20,59,59,50.0,kamenvl01
Josh Currie,660,2019,26,EDM,RW,21,2,3,5,2,2,0.5,2,0,0,0,3,0,0,19,10.5,183,8:43,17,39,2,3,40.0,currijo01
Noah Juulsen,661,2019,21,MTL,D,21,1,4,5,5,6,1.2,1,0,0,0,4,0,0,22,4.5,359,17:07,39,60,0,0,,juulsno01
Ben Street,662,2019,31,ANA,C,21,3,2,5,-4,2,0.3,3,0,0,0,2,0,0,19,15.8,253,12:04,9,19,16,27,37.2,streebe01
Gavin Bayreuther,663,2019,24,DAL,D,19,2,3,5,2,10,1.4,2,0,0,0,1,2,0,25,8.0,346,18:11,19,11,0,0,,bayrega01
Josh Mahura,664,2019,20,ANA,D,17,1,4,5,0,4,0.9,1,0,0,0,1,3,0,20,5.0,243,14:18,18,6,0,0,,mahurjo01
Michael Stone,665,2019,28,CGY,D,14,0,5,5,0,10,0.6,0,0,0,0,5,0,0,12,0.0,223,15:56,16,27,0,0,,stonemi01
Alan Quine,666,2019,25,CGY,C,13,3,2,5,0,6,0.6,2,1,0,0,2,0,0,11,27.3,123,9:30,2,14,13,20,39.4,quineal01
Karson Kuhlman,667,2019,23,BOS,C,11,3,2,5,5,2,0.8,3,0,0,1,2,0,0,15,20.0,134,12:09,4,6,1,0,100.0,kuhlmka01
Oscar Fantenberg,668,2019,27,TOT,D,61,2,2,4,3,17,1.9,2,0,0,0,2,0,0,70,2.9,976,16:00,74,91,0,0,,fanteos01
Frédérick Gaudreau,669,2019,25,NSH,C,55,3,1,4,1,2,-0.1,3,0,0,1,1,0,0,43,7.0,496,9:01,18,25,156,167,48.3,gaudrfr01
Ilya Lyubushkin,670,2019,24,ARI,D,41,0,4,4,-9,13,0.6,0,0,0,0,4,0,0,27,0.0,563,13:44,61,150,0,0,,lyubuil01
Thomas Hickey,671,2019,29,NYI,D,40,0,4,4,5,33,1.6,0,0,0,0,3,0,1,47,0.0,740,18:30,71,40,0,0,,hicketh01
Brandon Manning,672,2019,28,TOT,D,39,2,2,4,-15,25,-0.3,2,0,0,0,2,0,0,33,6.1,579,14:50,40,63,0,0,,mannibr01
