Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Cody Ceci,493,2023,29.0,EDM,D,80,1,14,15,11,24,2.7,1,0,0,0,14,0,0,88,1.1,1611,20:08,110,139,0,0,,cecico01
Luke Evangelista,494,2023,20.0,NSH,RW,24,7,8,15,7,6,1.8,7,0,0,1,6,2,0,54,13.0,398,16:34,6,9,0,0,,evanglu01
Michael Eyssimont,495,2023,26.0,TOT,C,54,5,10,15,3,63,1.0,5,0,0,0,10,0,0,124,4.0,662,12:15,19,107,12,22,35.3,eyssimi01
Dylan Guenther,496,2023,19.0,ARI,RW,33,6,9,15,-7,10,1.0,2,4,0,1,7,2,0,53,11.3,433,13:07,11,18,2,2,50.0,guentdy01
Johnathan Kovacevic,497,2023,25.0,MTL,D,77,3,12,15,3,39,3.0,3,0,0,0,12,0,0,92,3.3,1341,17:25,86,93,0,0,,kovacjo01
Rasmus Kupari,498,2023,22.0,LAK,C,66,3,12,15,-5,12,0.4,3,0,0,0,11,0,1,53,5.7,666,10:06,34,80,220,183,54.6,kuparra01
Oskar Lindblom,499,2023,26.0,SJS,LW,73,6,9,15,-16,18,0.3,6,0,0,0,8,1,0,75,8.0,772,10:34,24,64,9,10,47.4,lindbos01
Jacob Middleton,500,2023,27.0,MIN,D,79,3,12,15,15,72,4.8,3,0,0,0,11,0,1,79,3.8,1504,19:02,155,115,0,0,,middlja01
Mathieu Olivier,501,2023,25.0,CBJ,F,66,5,10,15,-20,81,0.1,5,0,0,1,10,0,0,75,6.7,768,11:38,58,178,2,13,13.3,olivima01
Michael Pezzetta,502,2023,24.0,MTL,C,63,7,8,15,-4,77,1.0,7,0,0,0,7,1,0,70,10.0,587,9:19,28,239,8,12,40.0,pezzemi01
Rem Pitlick,503,2023,25.0,MTL,C,46,6,9,15,-15,22,0.5,5,1,0,1,8,0,1,30,20.0,594,12:55,18,23,25,33,43.1,pitlire01
Aliaksei Protas,504,2023,22.0,WSH,C,58,4,11,15,-8,12,0.5,4,0,0,0,11,0,0,83,4.8,668,11:31,15,39,21,43,32.8,protaal01
Ryan Reaves,505,2023,36.0,TOT,RW,73,5,10,15,-6,43,0.7,5,0,0,0,10,0,0,48,10.4,680,9:19,24,196,4,11,26.7,reavery01
Lukas Reichel,506,2023,20.0,CHI,LW,23,7,8,15,-8,6,1.4,7,0,0,0,5,3,0,42,16.7,376,16:22,15,7,5,8,38.5,reichlu01
Marc Staal,507,2023,36.0,FLA,D,82,3,12,15,10,43,3.0,3,0,0,0,12,0,0,55,5.5,1492,18:12,122,152,0,0,,staalma01
Colin White,508,2023,26.0,FLA,C,68,8,7,15,0,12,1.0,8,0,0,0,7,0,0,64,12.5,655,9:38,29,61,84,111,43.1,whiteco02
Joel Armia,509,2023,29.0,MTL,RW,43,7,7,14,-7,22,0.7,6,0,1,0,6,1,0,69,10.1,643,14:57,25,37,3,6,33.3,armiajo01
Zach Aston-Reese,510,2023,28.0,TOR,C,77,10,4,14,-6,25,0.7,10,0,0,2,4,0,0,89,11.2,841,10:56,43,163,7,7,50.0,astonza01
Gavin Bayreuther,511,2023,28.0,CBJ,D,51,2,12,14,-18,23,1.2,2,0,0,0,11,1,0,61,3.3,813,15:57,71,54,0,0,,bayrega01
Alex Belzile,512,2023,31.0,MTL,F,31,6,8,14,0,13,1.3,6,0,0,0,8,0,0,40,15.0,376,12:08,22,27,96,109,46.8,belzial01
Nick Blankenburg,513,2023,24.0,CBJ,D,36,4,10,14,-16,16,1.4,4,0,0,1,6,4,0,50,8.0,690,19:10,49,61,0,0,,blankni01
T.J. Brodie,514,2023,32.0,TOR,D,58,2,12,14,10,14,3.3,2,0,0,0,11,0,1,58,3.4,1231,21:13,111,47,0,0,,broditj01
Jonas Brodin,515,2023,29.0,MIN,D,60,3,11,14,13,30,4.4,3,0,0,0,9,0,2,90,3.3,1372,22:52,130,50,0,0,,brodijo01
Jalen Chatfield,516,2023,26.0,CAR,D,78,6,8,14,23,35,5.0,5,0,1,2,7,0,1,93,6.5,1102,14:07,63,78,0,0,,chatfja01
Mathew Dumba,517,2023,28.0,MIN,D,79,4,10,14,-8,81,3.3,4,0,0,2,10,0,0,99,4.0,1681,21:17,116,104,0,0,,dumbama01
Liam Foudy,518,2023,22.0,CBJ,C,62,7,7,14,-26,8,0.0,7,0,0,0,7,0,0,67,10.4,752,12:08,18,60,3,6,33.3,foudyli01
Sam Gagner,519,2023,33.0,WPG,C,48,8,6,14,-4,13,1.1,7,1,0,2,4,2,0,78,10.3,584,12:10,14,16,14,32,30.4,gagnesa01
Brendan Gallagher,520,2023,30.0,MTL,RW,37,8,6,14,-5,45,1.0,8,0,0,2,4,2,0,93,8.6,528,14:17,13,18,6,11,35.3,gallabr01
Julien Gauthier,521,2023,25.0,TOT,RW,57,9,5,14,-6,6,1.2,9,0,0,0,5,0,0,53,17.0,492,8:38,13,105,3,5,37.5,gauthju01
Axel Jonsson-Fjällby,522,2023,24.0,WPG,LW,50,6,8,14,-1,8,1.1,6,0,0,2,7,0,1,54,11.1,523,10:27,18,43,1,4,20.0,jonssax01
Jujhar Khaira,523,2023,28.0,CHI,LW,51,6,8,14,-11,31,0.6,4,1,1,0,7,1,0,59,10.2,708,13:53,40,108,154,164,48.4,khairju01
Isac Lundeström,524,2023,23.0,ANA,C,61,4,10,14,-13,2,-0.2,3,0,1,0,10,0,0,60,6.7,874,14:20,43,20,286,316,47.5,lundeis01
Ilya Lyubushkin,525,2023,28.0,BUF,D,68,2,12,14,-2,38,1.8,1,0,1,1,11,0,1,41,4.9,1021,15:01,104,99,0,0,,lyubuil01
Pat Maroon,526,2023,34.0,TBL,LW,80,5,9,14,-5,150,0.2,5,0,0,0,8,1,0,62,8.1,828,10:21,12,172,2,10,16.7,maroopa01
Alec Martinez,527,2023,35.0,VEG,D,77,3,11,14,30,29,5.0,2,0,1,2,11,0,0,76,3.9,1480,19:13,244,48,0,0,,martial01
Ryan Poehling,528,2023,24.0,PIT,C,53,7,7,14,-2,8,0.9,5,0,2,0,6,0,1,64,10.9,624,11:46,41,57,186,225,45.3,poehlry01
Nick Seeler,529,2023,29.0,PHI,D,77,4,10,14,1,56,3.1,4,0,0,0,9,0,1,84,4.8,1116,14:29,161,126,0,0,,seeleni01
Troy Stecher,530,2023,28.0,TOT,D,81,3,11,14,-6,44,2.3,3,0,0,1,11,0,0,88,3.4,1326,16:22,92,70,0,0,,stechtr01
Evgeny Svechnikov,531,2023,26.0,SJS,LW,59,8,6,14,-6,26,0.9,8,0,0,0,6,0,0,64,12.5,634,10:45,21,100,6,6,50.0,svechev01
Conor Timmins,532,2023,24.0,TOT,D,27,2,12,14,-1,8,1.8,2,0,0,1,8,4,0,19,10.5,407,15:05,18,23,0,0,,timmico01
Pierre-Édouard Bellemare,533,2023,37.0,TBL,LW,73,4,9,13,-9,34,-0.1,4,0,0,0,7,0,2,51,7.8,824,11:17,48,67,322,294,52.3,bellepi01
Yegor Chinakhov,534,2023,21.0,CBJ,RW,30,4,9,13,-6,10,0.8,3,1,0,0,8,1,0,44,9.1,398,13:15,17,27,1,2,33.3,chinaye01
Joel Edmundson,535,2023,29.0,MTL,D,61,2,11,13,-29,58,0.3,2,0,0,0,10,0,1,69,2.9,1194,19:34,149,112,0,0,,edmunjo01
Erik Gudbranson,536,2023,31.0,CBJ,D,70,1,12,13,-24,57,1.5,1,0,0,1,12,0,0,102,1.0,1491,21:18,137,119,0,0,,gudbrer01
Pontus Holmberg,537,2023,23.0,TOR,RW,37,5,8,13,0,18,1.1,4,1,0,2,8,0,0,27,18.5,386,10:25,18,24,93,126,42.5,holmbpo01
Brett Howden,538,2023,24.0,VEG,C,54,6,7,13,5,55,0.8,6,0,0,0,7,0,0,53,11.3,705,13:04,34,107,117,110,51.5,howdebr01
Henri Jokiharju,539,2023,23.0,BUF,D,60,3,10,13,-12,30,1.2,3,0,0,0,10,0,0,79,3.8,1261,21:01,58,63,0,0,,jokihhe01
Luke Kunin,540,2023,25.0,SJS,C,31,5,8,13,-9,42,0.7,3,2,0,0,6,2,0,58,8.6,478,15:26,27,63,5,7,41.7,kuninlu01
Connor Murphy,541,2023,29.0,CHI,D,80,7,6,13,-10,69,3.3,5,0,2,0,6,0,0,85,8.2,1551,19:23,160,165,0,0,,murphco02
Andrew Peeke,542,2023,24.0,CBJ,D,80,6,7,13,-41,22,1.0,6,0,0,1,6,0,1,90,6.7,1700,21:15,197,180,0,0,,peekean01
Brett Ritchie,543,2023,29.0,TOT,RW,50,8,5,13,0,25,1.2,8,0,0,0,4,1,0,68,11.8,503,10:03,9,77,2,2,50.0,ritchbr01
Kiefer Sherwood,544,2023,27.0,NSH,RW,32,7,6,13,4,30,1.4,6,1,0,0,5,1,0,57,12.3,435,13:36,15,103,6,4,60.0,sherwki01
Chris Tanev,545,2023,33.0,CGY,D,65,1,12,13,7,21,3.1,1,0,0,1,11,1,0,75,1.3,1308,20:07,130,51,0,0,,tanevch01
Sean Walker,546,2023,28.0,LAK,D,70,3,10,13,-3,36,2.2,3,0,0,1,9,1,0,94,3.2,1038,14:50,104,77,0,0,,walkese01
Arber Xhekaj,547,2023,22.0,MTL,D,51,5,8,13,-9,101,1.7,3,2,0,0,7,1,0,75,6.7,779,15:16,46,159,0,0,,xhekaar01
Jaret Anderson-Dolan,548,2023,23.0,LAK,C,46,7,5,12,-11,2,0.6,7,0,0,2,4,1,0,54,13.0,488,10:37,29,61,23,16,59.0,anderja01
Josh Archibald,549,2023,30.0,PIT,RW,62,6,6,12,6,43,0.9,6,0,0,0,6,0,0,71,8.5,619,9:59,28,195,1,3,25.0,archijo01
Nicolas Aubé-Kubel,550,2023,26.0,TOT,RW,53,4,8,12,1,50,0.7,4,0,0,0,8,0,0,67,6.0,602,11:21,9,117,6,8,42.9,aubekni01
Patrick Brown,551,2023,30.0,TOT,C,61,4,8,12,-2,44,0.4,3,0,1,0,8,0,0,60,6.7,694,11:23,42,167,178,161,52.5,brownpa02
Cal Clutterbuck,552,2023,35.0,NYI,RW,49,6,6,12,9,30,1.2,6,0,0,1,6,0,0,44,13.6,599,12:13,33,194,1,4,20.0,cluttca01
Calvin de Haan,553,2023,31.0,CAR,D,53,2,10,12,7,20,2.8,2,0,0,0,10,0,0,51,3.9,717,13:32,49,84,0,0,,dehaaca01
Nicolas Deslauriers,554,2023,31.0,PHI,LW,80,6,6,12,-11,136,0.1,5,0,1,0,6,0,0,70,8.6,808,10:06,26,306,3,8,27.3,deslani01
Phillip Di Giuseppe,555,2023,29.0,VAN,LW,30,6,6,12,-1,14,0.9,6,0,0,0,4,1,1,71,8.5,437,14:34,10,52,1,3,25.0,digiuph01
Derek Forbort,556,2023,30.0,BOS,D,54,5,7,12,12,23,3.2,3,0,2,2,7,0,0,38,13.2,958,17:44,88,106,0,0,,forbode01
A.J. Greer,557,2023,26.0,BOS,LW,61,5,7,12,9,114,1.0,5,0,0,1,7,0,0,66,7.6,556,9:07,25,101,2,1,66.7,greeraj01
Mark Jankowski,558,2023,28.0,NSH,C,50,7,5,12,-1,18,0.9,4,0,3,3,5,0,0,57,12.3,622,12:26,31,45,191,152,55.7,jankoma01
Jeremy Lauzon,559,2023,25.0,NSH,D,67,3,9,12,-11,66,2.1,3,0,0,0,8,0,1,77,3.9,1128,16:51,75,250,0,0,,lauzoje01
Jaycob Megna,560,2023,30.0,TOT,D,54,1,11,12,3,21,2.5,1,0,0,0,10,0,1,56,1.8,1019,18:52,66,86,0,0,,megnaja02
Jonathon Merrill,561,2023,30.0,MIN,D,73,2,10,12,-2,38,2.6,2,0,0,0,10,0,0,43,4.7,1106,15:09,107,47,0,0,,merrijo01
Zach Whitecloud,562,2023,26.0,VEG,D,59,5,7,12,10,41,3.2,5,0,0,1,7,0,0,64,7.8,1010,17:07,97,90,0,0,,whiteza01
Marcus Björk,563,2023,25.0,CBJ,D,33,3,8,11,-9,42,1.4,2,1,0,0,3,5,0,34,8.8,599,18:09,47,45,0,0,,bjorkma01
Walker Duehr,564,2023,25.0,CGY,F,27,7,4,11,0,4,1.3,7,0,0,2,4,0,0,47,14.9,275,10:12,4,55,1,6,14.3,duehrwa01
Alexander Edler,565,2023,36.0,LAK,D,64,2,9,11,-1,34,2.0,2,0,0,1,9,0,0,56,3.6,946,14:46,104,106,0,0,,edleral01
Dante Fabbro,566,2023,24.0,NSH,D,79,2,9,11,-4,50,2.7,2,0,0,0,8,1,0,101,2.0,1378,17:27,129,113,0,0,,fabbrda01
Mario Ferraro,567,2023,24.0,SJS,D,72,4,7,11,-31,24,0.9,4,0,0,0,6,1,0,66,6.1,1555,21:36,145,129,0,1,0.0,ferrama01
Jordan Greenway,568,2023,25.0,TOT,LW,62,6,5,11,-6,26,0.1,6,0,0,0,5,0,0,99,6.1,837,13:30,39,107,2,12,14.3,greenjo02
Scott Harrington,569,2023,29.0,TOT,D,45,4,7,11,-6,10,1.8,4,0,0,1,7,0,0,33,12.1,740,16:26,78,51,0,0,,harrisc01
Vinnie Hinostroza,570,2023,28.0,BUF,C,26,2,9,11,-1,6,0.6,2,0,0,1,8,0,1,38,5.3,328,12:36,7,1,1,3,25.0,hinosvi01
Mark Kastelic,571,2023,23.0,OTT,C,65,7,4,11,-6,102,0.7,7,0,0,2,4,0,0,73,9.6,578,8:54,37,154,336,254,56.9,kastema01
Liam O'Brien,572,2023,28.0,ARI,C,56,3,8,11,-5,114,0.0,3,0,0,0,8,0,0,39,7.7,640,11:26,28,203,4,11,26.7,obrieli01
Drew O'Connor,573,2023,24.0,PIT,F,46,5,6,11,-3,12,0.7,5,0,0,0,6,0,0,62,8.1,452,9:49,14,63,18,21,46.2,oconndr01
Jordan Oesterle,574,2023,30.0,DET,D,52,2,9,11,-9,19,1.6,2,0,0,0,9,0,0,54,3.7,814,15:39,68,41,0,0,,oestejo01
Cole Sillinger,575,2023,19.0,CBJ,C,64,3,8,11,-23,22,-0.7,1,2,0,0,7,1,0,93,3.2,852,13:19,36,105,308,388,44.3,sillico01
Derek Stepan,576,2023,32.0,CAR,C,73,5,6,11,8,8,0.9,5,0,0,0,5,0,1,98,5.1,663,9:05,21,29,229,193,54.3,stepade01
Michael Stone,577,2023,32.0,CGY,D,48,6,5,11,2,35,2.4,6,0,0,1,3,2,0,92,6.5,639,13:19,59,54,0,0,,stonemi01
Austin Watson,578,2023,31.0,OTT,LW,75,9,2,11,-7,123,0.5,6,0,3,2,2,0,0,79,11.4,767,10:14,61,165,7,8,46.7,watsoau01
Simon Benoit,579,2023,24.0,ANA,D,78,3,7,10,-29,60,0.7,3,0,0,0,7,0,0,82,3.7,1509,19:21,128,216,0,0,,benoisi01
Colin Blackwell,580,2023,29.0,CHI,C,53,2,8,10,-16,6,-0.2,2,0,0,0,7,0,1,53,3.8,625,11:48,17,49,18,18,50.0,blackco01
Brandon Duhaime,581,2023,25.0,MIN,RW,51,9,1,10,6,42,1.2,8,0,1,3,1,0,0,80,11.3,549,10:45,18,146,4,10,28.6,duhaibr01
Mackenzie Entwistle,582,2023,23.0,CHI,RW,66,4,6,10,-11,14,-0.1,4,0,0,0,5,1,0,50,8.0,787,11:55,28,126,93,107,46.5,entwima01
Dylan Gambrell,583,2023,26.0,OTT,C,60,4,6,10,-4,35,0.2,4,0,0,0,4,0,2,46,8.7,683,11:23,45,60,138,168,45.1,gambrdy01
Brad Hunt,584,2023,34.0,COL,D,47,4,6,10,4,12,2.1,4,0,0,0,6,0,0,46,8.7,527,11:13,10,16,0,0,,huntbr01
Zack MacEwen,585,2023,26.0,TOT,C,56,4,6,10,-11,66,-0.1,4,0,0,3,6,0,0,73,5.5,648,11:34,29,150,15,14,51.7,macewza01
Saku Mäenalanen,586,2023,28.0,WPG,RW,64,4,6,10,0,16,0.4,4,0,0,0,6,0,0,61,6.6,661,10:20,31,113,3,5,37.5,maenasa01
Josh Manson,587,2023,31.0,COL,D,27,2,8,10,13,42,2.5,2,0,0,2,8,0,0,41,4.9,478,17:41,41,64,0,0,,mansojo01
Jake Neighbours,588,2023,20.0,STL,LW,43,6,4,10,-19,24,-0.1,5,1,0,1,3,1,0,53,11.3,534,12:26,21,63,7,12,36.8,neighja01
Mattias Samuelsson,589,2023,22.0,BUF,D,55,2,8,10,14,20,2.7,2,0,0,0,7,0,1,76,2.6,1220,22:11,91,107,0,0,,samuema02
Juraj Slafkovsky,590,2023,18.0,MTL,LW,39,4,6,10,-13,33,0.1,3,1,0,0,5,1,0,42,9.5,476,12:13,24,53,5,5,50.0,slafkju01
Chris Tierney,591,2023,28.0,TOT,C,36,3,7,10,-8,6,0.3,3,0,0,0,6,0,1,19,15.8,391,10:52,21,15,111,125,47.0,tiernch01
Nathan Walker,592,2023,28.0,STL,C,56,2,8,10,10,25,0.5,2,0,0,1,8,0,0,43,4.7,576,10:17,35,82,95,82,53.7,walkena01
Artem Zub,593,2023,27.0,OTT,D,53,3,7,10,2,39,2.5,3,0,0,0,7,0,0,41,7.3,1073,20:15,67,131,0,0,,zubar01
Joey Anderson,594,2023,24.0,TOT,RW,38,6,3,9,-8,0,0.5,6,0,0,1,3,0,0,41,14.6,445,11:42,17,36,0,2,0.0,anderjo08
Jacob Bryson,595,2023,25.0,BUF,D,59,1,8,9,-24,8,-0.4,1,0,0,0,7,0,1,27,3.7,861,14:35,69,34,0,0,,brysoja01
Alexandre Carrier,596,2023,26.0,NSH,D,43,2,7,9,0,27,2.0,2,0,0,1,7,0,0,48,4.2,769,17:53,67,57,0,0,,carrial01
Alex Chiasson,597,2023,32.0,DET,RW,20,6,3,9,-8,6,0.8,1,5,0,0,1,2,0,25,24.0,241,12:04,7,14,0,7,0.0,chiasal01
Pavel Dorofeyev,598,2023,22.0,VEG,LW,18,7,2,9,5,6,1.3,5,2,0,3,1,1,0,40,17.5,256,14:14,9,3,0,1,0.0,dorofpa01
Anthony Duclair,599,2023,27.0,FLA,LW,20,2,7,9,4,2,0.6,2,0,0,0,7,0,0,43,4.7,297,14:51,9,20,0,0,,duclaan01
Ridly Greig,600,2023,20.0,OTT,C,20,2,7,9,1,12,0.7,2,0,0,0,4,3,0,30,6.7,258,12:54,3,33,43,66,39.4,greigri01
Nils Höglander,601,2023,22.0,VAN,LW,25,3,6,9,-4,6,0.4,3,0,0,0,6,0,0,29,10.3,301,12:03,8,21,1,1,50.0,hoglani01
Dylan Holloway,602,2023,21.0,EDM,C,51,3,6,9,0,27,0.2,3,0,0,1,6,0,0,44,6.8,489,9:35,16,83,22,40,35.5,hollody01
Simon Holmström,603,2023,21.0,NYI,RW,50,6,3,9,-4,0,0.5,6,0,0,2,3,0,0,39,15.4,555,11:06,22,9,0,3,0.0,holmssi01
Joel Kiviranta,604,2023,26.0,DAL,F,70,8,1,9,-9,40,-0.1,7,0,1,0,1,0,0,85,9.4,851,12:09,20,117,3,7,30.0,kivirjo01
Brett Leason,605,2023,23.0,ANA,RW,54,6,3,9,-21,14,-0.3,6,0,0,1,3,0,0,51,11.8,588,10:54,18,35,2,4,33.3,leasobr01
Brendan Lemieux,606,2023,26.0,TOT,LW,45,2,7,9,-3,74,0.2,2,0,0,0,7,0,0,44,4.5,458,10:11,15,131,7,7,50.0,lemiebr01
Jan Rutta,607,2023,32.0,PIT,D,56,3,6,9,3,30,2.2,3,0,0,0,6,0,0,64,4.7,959,17:07,70,71,0,0,,ruttaja02
Devin Shore,608,2023,28.0,EDM,C,47,1,8,9,6,4,0.4,1,0,0,0,8,0,0,33,3.0,421,8:58,24,46,89,86,50.9,shorede01
Victor Söderström,609,2023,21.0,ARI,D,30,0,9,9,-3,24,1.0,0,0,0,0,6,3,0,31,0.0,485,16:10,39,17,0,0,,sodervi01
Kevin Stenlund,610,2023,26.0,WPG,C,54,6,3,9,3,20,0.6,4,0,2,0,3,0,0,63,9.5,629,11:39,28,31,280,246,53.2,stenlke01
Rasmus Asplund,611,2023,25.0,TOT,F,46,2,6,8,-6,4,-0.1,1,0,1,0,6,0,0,54,3.7,504,10:58,11,23,22,33,40.0,asplura01
Kevin Bahl,612,2023,22.0,NJD,D,42,2,6,8,4,35,1.6,2,0,0,0,6,0,0,27,7.4,589,14:01,38,64,0,0,,bahlke01
Anders Bjork,613,2023,26.0,TOT,LW,14,2,6,8,4,2,0.9,2,0,0,0,6,0,0,15,13.3,194,13:50,4,8,0,2,0.0,bjorkan01
Philip Broberg,614,2023,21.0,EDM,D,46,1,7,8,6,2,1.4,1,0,0,0,7,0,0,32,3.1,580,12:36,35,28,0,0,,brobeph01
Jack Drury,615,2023,22.0,CAR,C,38,2,6,8,3,14,0.5,2,0,0,1,5,1,0,69,2.9,410,10:47,16,12,67,59,53.2,druryja01
Ben Hutton,616,2023,29.0,VEG,D,31,3,5,8,1,6,1.5,3,0,0,0,4,1,0,52,5.8,496,16:00,34,18,0,0,,huttobe01
Erik Johnson,617,2023,34.0,COL,D,63,0,8,8,8,12,2.3,0,0,0,0,7,0,1,98,0.0,1087,17:15,102,121,0,0,,johnser01
Jack Johnson,618,2023,36.0,TOT,D,83,2,6,8,-15,28,1.8,2,0,0,0,4,0,2,92,2.2,1589,19:09,127,117,0,1,0.0,johnsja02
Martin Kaut,619,2023,23.0,TOT,RW,36,4,4,8,-4,4,0.4,3,1,0,1,4,0,0,44,9.1,374,10:24,5,23,2,4,33.3,kautma01
Vitali Kravtsov,620,2023,23.0,TOT,RW,44,4,4,8,3,10,0.4,3,1,0,0,2,2,0,43,9.3,493,11:12,15,28,0,3,0.0,kravtvi01
Gustav Lindström,621,2023,24.0,DET,D,36,1,7,8,-16,20,0.3,1,0,0,0,7,0,0,18,5.6,510,14:10,34,39,0,0,,lindsgu01
Jacob MacDonald,622,2023,29.0,TOT,D,58,1,7,8,-14,23,0.5,1,0,0,0,6,1,0,75,1.3,698,12:02,43,69,0,0,,macdoja02
Jayson Megna,623,2023,32.0,TOT,C,55,2,6,8,-21,6,-0.7,2,0,0,0,6,0,0,36,5.6,550,10:00,23,47,146,133,52.3,megnaja01
Ian Mitchell,624,2023,24.0,CHI,D,35,1,7,8,-8,8,1.1,1,0,0,0,6,1,0,25,4.0,554,15:50,37,16,0,0,,mitchia01
Jacob Peterson,625,2023,23.0,TOT,C,12,2,6,8,-12,4,0.2,0,2,0,0,6,0,0,21,9.5,209,17:26,5,12,1,1,50.0,peterja01
Dylan Samberg,626,2023,24.0,WPG,D,63,2,6,8,10,25,2.9,2,0,0,0,5,0,1,49,4.1,940,14:56,93,91,0,0,,sambedy01
Lukáš Sedlák,627,2023,29.0,TOT,C,30,3,5,8,4,12,0.6,3,0,0,0,4,0,1,44,6.8,366,12:12,31,58,88,102,46.3,sedlalu01
Elmer Söderblom,628,2023,21.0,DET,RW,21,5,3,8,0,8,0.9,5,0,0,2,3,0,0,30,16.7,254,12:04,11,21,1,3,25.0,soderel01
Riley Stillman,629,2023,24.0,TOT,D,50,1,7,8,-13,36,0.3,1,0,0,0,7,0,0,37,2.7,732,14:39,44,81,0,0,,stillri01
Jack Studnicka,630,2023,23.0,TOT,C,48,4,4,8,-12,16,-0.2,4,0,0,1,4,0,0,65,6.2,509,10:36,19,61,77,84,47.8,studnja01
Jarred Tinordi,631,2023,30.0,CHI,D,44,2,6,8,-17,40,0.7,2,0,0,1,6,0,0,32,6.3,724,16:27,68,139,0,0,,tinorja01
Zach Werenski,632,2023,25.0,CBJ,D,13,3,5,8,-6,0,1.0,3,0,0,0,3,2,0,41,7.3,307,23:36,24,5,0,0,,werenza01
Nikita Zaitsev,633,2023,31.0,TOT,D,46,1,7,8,-9,20,1.1,1,0,0,0,7,0,0,20,5.0,757,16:28,72,95,0,0,,zaitsni01
Nikita Alexandrov,634,2023,22.0,STL,C,28,3,4,7,0,8,0.5,3,0,0,0,4,0,0,28,10.7,275,9:49,13,28,53,97,35.3,alexani01
Josh Brown,635,2023,29.0,ARI,D,68,4,3,7,-18,87,0.6,4,0,0,0,3,0,0,68,5.9,1072,15:46,118,152,0,0,,brownjo01
Sam Carrick,636,2023,30.0,ANA,C,52,3,4,7,-17,86,-0.6,3,0,0,0,4,0,0,50,6.0,549,10:34,24,98,182,187,49.3,carrisa01
Tyson Foerster,637,2023,21.0,PHI,RW,8,3,4,7,2,8,0.8,3,0,0,0,3,1,0,15,20.0,133,16:34,10,12,0,0,,foersty01
Callan Foote,638,2023,24.0,TOT,D,50,2,5,7,6,63,2.1,2,0,0,0,5,0,0,39,5.1,756,15:07,52,58,0,0,,footeca01
Jonah Gadjovich,639,2023,24.0,SJS,LW,35,3,4,7,-3,57,0.4,3,0,0,0,4,0,0,32,9.4,315,8:59,5,92,1,3,25.0,gadjojo01
Robert Hägg,640,2023,27.0,DET,D,38,2,5,7,-5,26,1.2,2,0,0,0,5,0,0,40,5.0,590,15:31,47,111,0,0,,haggro01
Karson Kuhlman,641,2023,27.0,TOT,C,47,3,4,7,-4,8,-0.1,3,0,0,2,4,0,0,48,6.3,557,11:51,18,41,0,5,0.0,kuhlmka01
Jakub Lauko,642,2023,22.0,BOS,C,23,4,3,7,2,11,0.8,4,0,0,1,3,0,0,17,23.5,204,8:52,6,44,0,4,0.0,laukoja01
Connor Mackey,643,2023,26.0,TOT,D,30,3,4,7,-4,48,1.0,3,0,0,0,4,0,0,31,9.7,421,14:03,29,61,0,0,,mackeco01
Jakob Pelletier,644,2023,21.0,CGY,LW,24,3,4,7,-5,2,0.2,1,2,0,1,3,1,0,48,6.3,340,14:11,14,15,2,6,25.0,pelleja01
Vasily Podkolzin,645,2023,21.0,VAN,RW,39,4,3,7,-5,9,0.0,4,0,0,0,3,0,0,41,9.8,462,11:50,15,52,7,9,43.8,podkova01
Filip Zadina,646,2023,23.0,DET,RW,30,3,4,7,-5,10,0.2,3,0,0,2,4,0,0,51,5.9,393,13:06,15,22,2,4,33.3,zadinfi01
Jake Bean,647,2023,24.0,CBJ,D,14,1,5,6,-2,6,0.8,1,0,0,0,4,1,0,16,6.3,220,15:42,21,13,0,0,,beanja01
Logan Brown,648,2023,24.0,STL,C,30,2,4,6,-4,8,0.1,2,0,0,0,4,0,0,18,11.1,312,10:24,7,22,58,110,34.5,brownlo01
Luke Glendening,649,2023,33.0,DAL,C,70,3,3,6,-9,50,-0.9,1,0,2,0,3,0,0,65,4.6,844,12:04,60,114,359,249,59.0,glendlu01
Alex Goligoski,650,2023,37.0,MIN,D,46,2,4,6,-9,16,1.2,2,0,0,2,3,1,0,63,3.2,813,17:40,67,33,0,0,,goligal01
David Gustafsson,651,2023,22.0,WPG,C,46,0,6,6,2,6,0.0,0,0,0,0,5,0,1,45,0.0,464,10:06,18,25,103,106,49.3,gustada01
Cole Guttman,652,2023,23.0,CHI,C,14,4,2,6,1,2,0.7,4,0,0,1,2,0,0,26,15.4,204,14:34,8,4,88,81,52.1,guttmco01
Ben Harpur,653,2023,28.0,NYR,D,42,1,5,6,0,20,1.2,1,0,0,0,5,0,0,34,2.9,591,14:04,57,63,0,0,,harpube01
Reese Johnson,654,2023,24.0,CHI,F,57,4,2,6,-15,38,-0.4,4,0,0,1,2,0,0,54,7.4,628,11:01,23,178,120,106,53.1,johnsre01
Kurtis MacDermid,655,2023,28.0,COL,D,44,1,5,6,-1,55,0.9,1,0,0,1,5,0,0,20,5.0,367,8:20,31,86,0,1,0.0,macdeku01
Niko Mikkola,656,2023,26.0,TOT,D,81,1,5,6,6,58,2.1,1,0,0,0,5,0,0,62,1.6,1412,17:26,106,151,0,0,,mikkoni01
Daniil Miromanov,657,2023,25.0,VEG,D,14,2,4,6,-6,2,0.5,1,1,0,0,2,2,0,22,9.1,238,17:02,13,7,0,0,,miromda01
