Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Kris Russell,507,2021,33,EDM,D,35,0,9,9,0,8,1.6,0,0,0,0,9,0,0,41,0.0,644,18:24,75,41,0,0,,russekr01
Marco Scandella,508,2021,30,STL,D,49,3,6,9,14,24,3.1,3,0,0,1,5,0,1,55,5.5,977,19:57,64,60,0,0,,scandma01
Devin Shore,509,2021,26,EDM,C,38,5,4,9,-4,6,0.6,4,0,1,1,4,0,0,27,18.5,415,10:55,26,73,57,51,52.8,shorede01
Wayne Simmonds,510,2021,32,TOR,RW,38,7,2,9,-3,45,0.6,4,3,0,0,2,0,0,62,11.3,455,11:59,15,64,6,6,50.0,simmowa01
Anton Strålman,511,2021,34,FLA,D,38,3,6,9,-1,8,1.6,3,0,0,0,6,0,0,38,7.9,720,18:57,30,37,0,0,,stralan01
Oskar Sundqvist,512,2021,26,STL,C,28,4,5,9,-6,14,0.3,3,1,0,0,3,2,0,32,12.5,424,15:09,25,50,115,124,48.1,sundqos01
Jakub Zbořil,513,2021,23,BOS,D,42,0,9,9,0,18,1.8,0,0,0,0,7,2,0,35,0.0,716,17:03,33,63,0,0,,zborija01
Alexander Barabanov,514,2021,26,TOT,F,22,3,5,8,1,6,0.7,2,1,0,1,5,0,0,23,13.0,271,12:19,14,7,0,0,,barabal01
Ethan Bear,515,2021,23,EDM,D,43,2,6,8,-1,14,1.7,2,0,0,1,6,0,0,53,3.8,772,17:58,55,31,0,0,,bearet01
Ian Cole,516,2021,31,TOT,D,54,1,7,8,21,32,3.1,1,0,0,1,7,0,0,30,3.3,857,15:53,94,38,0,0,,coleia01
Phillip Di Giuseppe,517,2021,27,NYR,LW,31,1,7,8,2,13,0.4,1,0,0,0,7,0,0,44,2.3,344,11:06,16,78,3,4,42.9,digiuph01
Jamie Drysdale,518,2021,18,ANA,D,24,3,5,8,-12,6,0.8,3,0,0,0,4,1,0,28,10.7,470,19:35,23,7,0,0,,drysdja01
Alexander Edler,519,2021,34,VAN,D,52,0,8,8,-8,58,1.3,0,0,0,0,8,0,0,99,0.0,1087,20:54,118,80,0,0,,edleral01
Jake Gardiner,520,2021,30,CAR,D,26,0,8,8,-1,11,1.2,0,0,0,0,5,3,0,23,0.0,417,16:03,15,15,0,0,,gardija01
Julien Gauthier,521,2021,23,NYR,RW,30,2,6,8,-6,14,0.3,2,0,0,0,6,0,0,38,5.3,289,9:39,9,56,4,4,50.0,gauthju01
Joel Hanley,522,2021,29,DAL,D,35,0,8,8,6,2,1.8,0,0,0,0,8,0,0,27,0.0,456,13:01,30,40,0,0,,hanlejo01
Darren Helm,523,2021,34,DET,C,47,3,5,8,-3,10,0.0,3,0,0,0,5,0,0,83,3.6,690,14:41,20,39,6,3,66.7,helmda01
Dryden Hunt,524,2021,25,ARI,LW,26,3,5,8,-6,4,0.5,3,0,0,0,5,0,0,39,7.7,311,11:58,5,94,4,9,30.8,huntdr01
Henri Jokiharju,525,2021,21,BUF,D,46,3,5,8,-11,4,1.6,3,0,0,0,5,0,0,50,6.0,846,18:23,53,47,0,0,,jokihhe01
Leo Komarov,526,2021,34,NYI,C,33,1,7,8,7,15,0.6,1,0,0,1,6,0,1,27,3.7,423,12:50,11,83,26,41,38.8,komarle01
Brett Kulak,527,2021,27,MTL,D,46,2,6,8,3,20,1.9,2,0,0,0,6,0,0,57,3.5,741,16:06,54,28,0,0,,kulakbr01
Jeremy Lauzon,528,2021,23,BOS,D,41,1,7,8,8,40,2.5,1,0,0,0,6,0,1,48,2.1,767,18:43,53,98,0,0,,lauzoje01
Steven Lorentz,529,2021,24,CAR,C,45,2,6,8,1,8,0.3,2,0,0,1,6,0,0,40,5.0,470,10:26,16,47,158,151,51.1,lorenst01
Eetu Luostarinen,530,2021,22,FLA,C,44,3,5,8,-11,12,-0.4,3,0,0,1,5,0,0,34,8.8,578,13:08,25,55,191,207,48.0,luostee01
Brayden McNabb,531,2021,30,VEG,D,41,2,6,8,10,16,2.4,2,0,0,0,6,0,0,39,5.1,791,19:18,76,98,0,0,,mcnabbr01
Cédric Paquette,532,2021,27,TOT,C,47,4,4,8,-12,21,0.1,4,0,0,0,4,0,0,33,12.1,439,9:21,26,136,33,42,44.0,paquece01
Brett Ritchie,533,2021,27,CGY,RW,32,4,4,8,-5,24,0.5,4,0,0,0,4,0,0,36,11.1,364,11:22,6,97,3,6,33.3,ritchbr01
Jan Rutta,534,2021,30,TBL,D,35,0,8,8,12,22,2.3,0,0,0,0,6,0,2,46,0.0,561,16:02,32,30,0,0,,ruttaja02
Evgeny Svechnikov,535,2021,24,DET,LW,21,3,5,8,-3,10,0.7,2,1,0,1,4,1,0,21,14.3,248,11:49,6,20,1,2,33.3,svechev01
Austin Wagner,536,2021,23,LAK,LW,44,4,4,8,-14,15,0.1,4,0,0,1,4,0,0,67,6.0,462,10:30,10,97,0,2,0.0,wagneau01
Nikita Zadorov,537,2021,25,CHI,D,55,1,7,8,1,36,2.0,1,0,0,0,7,0,0,52,1.9,1056,19:12,74,190,0,0,,zadorni01
Wade Allison,538,2021,23,PHI,RW,14,4,3,7,1,4,0.8,3,1,0,1,3,0,0,24,16.7,181,12:56,10,28,0,1,0.0,alliswa01
Tyler Bertuzzi,539,2021,25,DET,LW,9,5,2,7,0,4,1.0,2,3,0,1,1,1,0,20,25.0,177,19:37,3,13,1,1,50.0,bertuty01
Jesper Boqvist,540,2021,22,NJD,C,28,4,3,7,-5,2,0.4,4,0,0,1,3,0,0,34,11.8,312,11:09,10,15,28,45,38.4,boqvije01
Ben Chiarot,541,2021,29,MTL,D,41,1,6,7,-16,50,0.3,0,1,0,0,6,0,0,81,1.2,893,21:47,60,77,0,0,,chiarbe01
Kyle Clifford,542,2021,30,STL,LW,50,4,3,7,-5,30,0.0,4,0,0,0,2,0,1,65,6.2,497,9:56,17,69,6,6,50.0,cliffky01
Connor Clifton,543,2021,25,BOS,D,44,1,6,7,10,38,2.6,1,0,0,0,5,0,1,48,2.1,802,18:13,52,108,0,0,,cliftco01
Cody Eakin,544,2021,29,BUF,C,46,3,4,7,-9,14,-0.1,3,0,0,0,4,0,0,39,7.7,595,12:56,20,33,271,228,54.3,eakinco01
Ben Harpur,545,2021,26,NSH,D,34,0,7,7,2,17,1.4,0,0,0,0,6,0,1,33,0.0,559,16:26,29,44,0,0,,harpube01
Matthew Highmore,546,2021,24,TOT,LW,42,3,4,7,-5,8,0.1,3,0,0,1,4,0,0,40,7.5,489,11:38,21,43,5,5,50.0,highmma01
Brett Howden,547,2021,22,NYR,C,42,1,6,7,-2,11,-0.2,1,0,0,0,5,0,1,33,3.0,528,12:34,35,57,118,135,46.6,howdebr01
Tanner Jeannot,548,2021,23,NSH,F,15,5,2,7,6,2,1.2,4,0,1,0,1,0,1,23,21.7,182,12:08,7,53,1,2,33.3,jeannta01
Jacob Larsson,549,2021,23,ANA,D,46,1,6,7,-9,14,1.2,1,0,0,0,5,0,1,42,2.4,800,17:23,59,37,0,0,,larssja01
Josh Manson,550,2021,29,ANA,D,23,1,6,7,-3,30,1.1,1,0,0,1,6,0,0,19,5.3,414,17:59,31,61,0,0,,mansojo01
Ian Mitchell,551,2021,22,CHI,D,39,3,4,7,-10,14,0.8,3,0,0,0,4,0,0,23,13.0,586,15:02,37,18,0,0,,mitchia01
Riley Nash,552,2021,31,CBJ,C,37,2,5,7,-1,4,0.2,2,0,0,1,5,0,0,40,5.0,466,12:36,21,33,162,164,49.7,nashri02
Matthew Nieto,553,2021,28,SJS,LW,28,5,2,7,-5,4,0.4,5,0,0,0,2,0,0,45,11.1,392,14:00,19,25,4,3,57.1,nietoma01
Joakim Nordström,554,2021,28,CGY,C,44,1,6,7,1,6,0.0,1,0,0,0,6,0,0,46,2.2,508,11:33,30,92,5,10,33.3,nordsjo02
Shane Pinto,555,2021,20,OTT,C,12,1,6,7,6,10,0.8,1,0,0,0,6,0,0,11,9.1,150,12:31,9,11,45,65,40.9,pintosh01
Tobias Rieder,556,2021,28,BUF,C,44,5,2,7,-9,2,0.2,5,0,0,0,2,0,0,63,7.9,539,12:15,34,21,1,7,12.5,riedeto01
Conor Timmins,557,2021,22,COL,D,31,0,7,7,6,8,1.5,0,0,0,0,7,0,0,31,0.0,420,13:33,22,18,0,0,,timmico01
Lias Andersson,558,2021,22,LAK,C,23,3,3,6,-4,12,0.4,3,0,0,0,3,0,0,23,13.0,278,12:04,9,8,20,32,38.5,anderli01
Nicolas Beaudin,559,2021,21,CHI,D,19,2,4,6,1,2,1.2,2,0,0,0,3,1,0,7,28.6,262,13:47,21,14,0,0,,beaudni01
Tobias Björnfot,560,2021,19,LAK,D,33,1,5,6,-3,14,1.3,1,0,0,0,5,0,0,30,3.3,556,16:51,34,28,0,0,,bjornto01
Justin Braun,561,2021,33,PHI,D,53,1,5,6,0,18,1.4,1,0,0,0,5,0,0,59,1.7,982,18:32,73,78,0,0,,braunju01
Sam Carrick,562,2021,28,ANA,C,13,2,4,6,4,28,0.8,2,0,0,0,3,1,0,23,8.7,168,12:55,3,29,33,30,52.4,carrisa01
Kale Clague,563,2021,22,LAK,D,18,0,6,6,-6,4,0.6,0,0,0,0,6,0,0,24,0.0,310,17:12,13,9,0,0,,claguka01
Dylan Coghlan,564,2021,22,VEG,D,29,3,3,6,-3,2,1.0,3,0,0,0,3,0,0,31,9.7,391,13:29,16,29,0,1,0.0,coghldy01
Brett Connolly,565,2021,28,TOT,RW,31,3,3,6,3,4,0.4,3,0,0,0,2,1,0,26,11.5,376,12:09,8,44,4,9,30.8,connobr01
Travis Dermott,566,2021,24,TOR,D,51,2,4,6,-1,19,1.0,2,0,0,0,4,0,0,36,5.6,674,13:13,35,44,0,0,,dermotr01
Alex Formenton,567,2021,21,OTT,LW,20,4,2,6,6,6,0.9,3,0,1,0,2,0,0,27,14.8,240,12:00,8,23,1,4,20.0,formeal01
Noah Gregor,568,2021,22,SJS,C,30,5,1,6,-16,6,0.0,5,0,0,0,1,0,0,60,8.3,352,11:43,19,47,20,49,29.0,gregono01
Sam Lafferty,569,2021,25,PIT,C,34,0,6,6,-6,25,-0.3,0,0,0,0,6,0,0,33,0.0,332,9:47,11,89,55,50,52.4,laffesa01
Mikko Lehtonen,570,2021,27,TOT,D,26,0,6,6,-2,8,0.9,0,0,0,0,5,1,0,33,0.0,413,15:53,15,30,0,0,,lehtomi03
Hampus Lindholm,571,2021,27,ANA,D,18,2,4,6,-1,16,1.3,2,0,0,0,3,1,0,29,6.9,397,22:02,19,9,0,0,,lindhha01
Frans Nielsen,572,2021,36,DET,C,29,1,5,6,-3,0,0.1,1,0,0,0,5,0,0,24,4.2,352,12:08,12,23,21,19,52.5,nielsfr01
Alexander Romanov,573,2021,21,MTL,D,54,1,5,6,1,21,1.6,1,0,0,0,4,1,0,71,1.4,932,17:15,60,138,0,0,,romanal01
Carter Rowney,574,2021,31,ANA,RW,19,0,6,6,-2,2,0.2,0,0,0,0,6,0,0,10,0.0,271,14:17,21,45,8,6,57.1,rowneca01
Arttu Ruotsalainen,575,2021,23,BUF,F,17,5,1,6,-9,8,0.5,5,0,0,0,1,0,0,28,17.9,238,13:59,4,16,4,6,40.0,ruotsar01
David Savard,576,2021,30,TOT,D,54,1,5,6,-27,24,-0.2,1,0,0,1,4,0,1,69,1.4,1072,19:51,109,132,0,0,,savarda01
Radim Šimek,577,2021,28,SJS,D,40,2,4,6,-9,15,0.7,2,0,0,0,4,0,0,26,7.7,568,14:13,49,76,0,0,,simekra01
Derek Stepan,578,2021,30,OTT,C,20,1,5,6,-6,8,0.0,1,0,0,0,3,2,0,44,2.3,301,15:04,16,25,130,130,50.0,stepade01
Sami Vatanen,579,2021,29,TOT,D,39,2,4,6,3,20,1.6,2,0,0,0,4,0,0,55,3.6,664,17:01,49,27,0,0,,vatansa01
Marc-Édouard Vlasic,580,2021,33,SJS,D,51,1,5,6,-7,8,1.0,1,0,0,0,5,0,0,37,2.7,893,17:31,64,40,0,0,,vlasima01
Jay Beagle,581,2021,35,VAN,RW,30,1,4,5,-2,8,0.0,1,0,0,0,4,0,0,21,4.8,376,12:31,8,34,173,135,56.2,beaglja01
Emil Bemström,582,2021,21,CBJ,C,20,3,2,5,2,0,0.5,2,1,0,0,2,0,0,28,10.7,257,12:51,8,15,0,0,,bemstem01
Robert Bortuzzo,583,2021,31,STL,D,40,1,4,5,-3,47,0.8,1,0,0,1,4,0,0,31,3.2,567,14:10,49,85,0,0,,borturo01
Evan Bouchard,584,2021,21,EDM,D,14,2,3,5,-2,2,0.8,1,1,0,0,3,0,0,38,5.3,208,14:50,11,11,0,0,,bouchev01
Adam Brooks,585,2021,24,TOR,C,11,4,1,5,4,0,0.8,2,1,1,0,1,0,0,10,40.0,117,10:41,2,14,7,10,41.2,brookad01
Ryan Carpenter,586,2021,30,CHI,C,40,4,1,5,-10,19,-0.3,2,1,1,0,1,0,0,51,7.8,508,12:41,17,78,61,65,48.4,carpery01
Cole Caufield,587,2021,20,MTL,RW,10,4,1,5,-1,2,0.7,4,0,0,2,1,0,0,30,13.3,140,13:58,0,3,0,0,,caufico01
Ty Dellandrea,588,2021,20,DAL,C,26,3,2,5,0,23,0.3,1,2,0,0,1,1,0,31,9.7,325,12:29,10,47,45,55,45.0,dellaty01
Justin Dowling,589,2021,30,DAL,C,27,1,4,5,-4,6,0.0,1,0,0,0,3,1,0,27,3.7,299,11:04,3,17,43,43,50.0,dowliju01
Trent Frederic,590,2021,22,BOS,C,42,4,1,5,-8,65,-0.1,4,0,0,3,1,0,0,44,9.1,473,11:15,15,61,37,33,52.9,fredetr01
Andy Greene,591,2021,38,NYI,D,55,1,4,5,9,6,2.7,1,0,0,0,4,0,0,50,2.0,967,17:35,99,41,0,0,,greenan01
Robert Hägg,592,2021,25,PHI,D,34,2,3,5,-3,18,0.9,2,0,0,0,3,0,0,29,6.9,533,15:40,31,100,0,0,,haggro01
Jayce Hawryluk,593,2021,25,VAN,C,30,2,3,5,-7,9,0.0,2,0,0,1,3,0,0,18,11.1,289,9:38,11,43,1,1,50.0,hawryja01
John Hayden,594,2021,25,ARI,C,29,2,3,5,-4,37,0.2,2,0,0,2,3,0,0,21,9.5,285,9:49,16,84,4,9,30.8,haydejo01
Niklas Hjalmarsson,595,2021,33,ARI,D,41,0,5,5,-6,18,1.0,0,0,0,0,5,0,0,29,0.0,712,17:22,69,15,0,0,,hjalmni01
Ben Hutton,596,2021,27,TOT,D,38,1,4,5,-13,11,0.4,1,0,0,0,4,0,0,54,1.9,701,18:28,39,44,0,0,,huttobe01
Pierre-Olivier Joseph,597,2021,21,PIT,D,16,1,4,5,1,6,0.8,1,0,0,0,4,0,0,27,3.7,269,16:47,7,22,0,0,,joseppi01
Steven Kampfer,598,2021,32,BOS,D,20,2,3,5,3,4,1.4,1,1,0,0,3,0,0,28,7.1,334,16:42,24,20,0,0,,kampfst01
Zack Kassian,599,2021,30,EDM,RW,27,2,3,5,-4,15,0.0,2,0,0,0,3,0,0,18,11.1,320,11:51,3,73,0,2,0.0,kassiza01
Dean Kukan,600,2021,27,CBJ,D,35,1,4,5,-3,10,1.0,1,0,0,0,4,0,0,29,3.4,497,14:11,38,36,0,0,,kukande01
Juho Lammikko,601,2021,25,FLA,RW,44,4,1,5,-8,10,-0.3,3,0,1,0,1,0,0,43,9.3,477,10:50,16,50,124,152,44.9,lammiju01
Jonathon Merrill,602,2021,28,TOT,D,49,0,5,5,-9,16,0.9,0,0,0,0,5,0,0,41,0.0,895,18:15,70,34,0,0,,merrijo01
Victor Mete,603,2021,22,TOT,D,28,1,4,5,8,8,1.6,1,0,0,0,4,0,0,20,5.0,442,15:48,35,19,0,0,,metevi01
Logan O'Connor,604,2021,24,COL,RW,22,3,2,5,6,6,0.6,3,0,0,0,2,0,0,37,8.1,241,10:56,12,29,2,2,50.0,oconnlo01
Mathieu Olivier,605,2021,23,NSH,F,30,3,2,5,-1,70,0.3,2,1,0,0,2,0,0,25,12.0,328,10:55,19,62,4,4,50.0,olivima01
Ryan Reaves,606,2021,34,VEG,RW,37,1,4,5,0,27,0.0,1,0,0,0,4,0,0,26,3.8,367,9:56,15,141,4,9,30.8,reavery01
Andrej Sekera,607,2021,34,DAL,D,46,3,2,5,12,4,2.6,3,0,0,0,2,0,0,33,9.1,719,15:38,62,47,0,0,,sekeran01
Marcus Sorensen,608,2021,28,SJS,RW,29,1,4,5,-5,16,-0.1,1,0,0,0,4,0,0,26,3.8,351,12:05,11,22,3,4,42.9,sorenma01
Nate Thompson,609,2021,36,WPG,C,44,2,3,5,4,4,0.2,2,0,0,1,2,0,1,20,10.0,426,9:41,20,60,143,141,50.4,thompna01
Kyle Turris,610,2021,31,EDM,C,27,2,3,5,-11,10,-0.3,2,0,0,0,3,0,0,27,7.4,333,12:19,8,16,97,107,47.5,turriky01
Jake Virtanen,611,2021,24,VAN,RW,38,5,0,5,-4,41,0.2,4,1,0,1,0,0,0,50,10.0,466,12:15,12,83,9,4,69.2,virtaja01
Chris Wagner,612,2021,29,BOS,C,41,2,3,5,-9,24,-0.4,1,0,1,0,3,0,0,57,3.5,479,11:41,21,75,41,38,51.9,wagnech01
Anthony Angello,613,2021,24,PIT,C,19,2,2,4,4,8,0.5,1,1,0,0,2,0,0,19,10.5,152,7:59,2,51,0,0,,angelan01
David Backes,614,2021,36,ANA,C,15,3,1,4,-4,4,0.3,3,0,0,1,1,0,0,30,10.0,191,12:44,16,31,81,79,50.6,backeda01
Matt Benning,615,2021,26,NSH,D,53,1,3,4,-1,30,1.3,1,0,0,0,2,0,1,43,2.3,865,16:20,53,55,0,0,,bennima01
Anthony Bitetto,616,2021,30,NYR,D,14,1,3,4,-8,20,0.0,1,0,0,0,2,1,0,12,8.3,202,14:26,10,21,0,0,,bitetan01
Zach Bogosian,617,2021,30,TOR,D,45,0,4,4,7,49,1.2,0,0,0,0,4,0,0,36,0.0,654,14:32,31,67,0,0,,bogosza01
Brandon Carlo,618,2021,24,BOS,D,27,3,1,4,1,12,1.4,3,0,0,1,1,0,0,43,7.0,505,18:43,35,38,0,0,,carlobr01
Gabriel Carlsson,619,2021,24,CBJ,D,14,1,3,4,-6,4,0.3,1,0,0,0,2,1,0,14,7.1,207,14:47,12,11,0,0,,carlsga01
Michael Dal Colle,620,2021,24,NYI,LW,26,1,3,4,1,4,0.1,1,0,0,0,3,0,0,19,5.3,310,11:54,9,32,1,3,25.0,dalcomi01
Jason Demers,621,2021,32,ARI,D,41,0,4,4,-4,26,1.0,0,0,0,0,4,0,0,44,0.0,707,17:14,30,69,0,0,,demerja01
Grigori Denisenko,622,2021,20,FLA,LW,7,0,4,4,1,2,0.3,0,0,0,0,4,0,0,6,0.0,84,11:56,2,15,1,1,50.0,denisgr01
Haydn Fleury,623,2021,24,TOT,D,47,3,1,4,-12,8,0.6,3,0,0,0,1,0,0,62,4.8,724,15:24,55,63,0,0,,fleurha01
Liam Foudy,624,2021,20,CBJ,C,24,0,4,4,0,6,-0.1,0,0,0,0,4,0,0,40,0.0,302,12:36,5,13,2,8,20.0,foudyli01
Tyler Graovac,625,2021,27,VAN,C,14,3,1,4,-3,6,0.4,2,1,0,0,1,0,0,17,17.6,136,9:44,5,13,42,50,45.7,graovty01
Erik Gudbranson,626,2021,29,TOT,D,45,1,3,4,-12,59,0.3,1,0,0,1,3,0,0,58,1.7,806,17:55,64,111,0,0,,gudbrer01
Libor Hájek,627,2021,22,NYR,D,44,2,2,4,2,10,1.3,2,0,0,1,2,0,0,33,6.1,672,15:16,48,26,0,0,,hajekli01
Jani Hakanpää,628,2021,28,TOT,D,57,2,2,4,4,35,2.2,2,0,0,1,1,0,1,54,3.7,1027,18:01,83,215,0,0,,hakanja01
Caleb Jones,629,2021,23,EDM,D,33,0,4,4,-7,6,0.3,0,0,0,0,4,0,0,23,0.0,449,13:36,35,27,0,0,,jonesca01
Zachary Jones,630,2021,20,NYR,D,10,0,4,4,-2,2,0.4,0,0,0,0,3,1,0,12,0.0,150,14:59,8,8,0,0,,jonesza01
Vitali Kravtsov,631,2021,21,NYR,RW,20,2,2,4,-6,4,0.0,2,0,0,0,2,0,0,23,8.7,248,12:24,6,7,0,2,0.0,kravtvi01
Dmitry Kulikov,632,2021,30,TOT,D,48,0,4,4,-3,28,0.9,0,0,0,0,4,0,0,51,0.0,920,19:10,49,93,0,0,,kulikdm01
Ryan Lomberg,633,2021,26,FLA,LW,34,2,2,4,-2,67,-0.1,2,0,0,0,2,0,0,47,4.3,330,9:43,10,90,0,1,0.0,lombery01
Olli Määttä,634,2021,26,LAK,D,41,0,4,4,-8,6,0.8,0,0,0,0,4,0,0,43,0.0,674,16:26,53,41,0,0,,maattol01
Kurtis MacDermid,635,2021,26,LAK,D,28,2,2,4,-14,36,0.1,2,0,0,0,2,0,0,16,12.5,374,13:21,35,46,0,0,,macdeku01
Josh Mahura,636,2021,22,ANA,D,13,1,3,4,0,4,0.8,1,0,0,0,3,0,0,14,7.1,207,15:54,9,10,0,0,,mahurjo01
Kevan Miller,637,2021,33,BOS,D,28,1,3,4,-1,20,1.1,1,0,0,0,3,0,0,27,3.7,534,19:04,37,64,0,0,,milleke03
Nikita Nesterov,638,2021,27,CGY,D,38,0,4,4,-10,20,0.3,0,0,0,0,4,0,0,33,0.0,603,15:52,29,41,0,0,,nesteni01
Mark Pysyk,639,2021,29,DAL,D,36,3,1,4,6,20,1.7,3,0,0,0,1,0,0,51,5.9,422,11:43,16,36,0,0,,pysykma01
Brad Richardson,640,2021,35,NSH,C,17,1,3,4,0,4,0.2,1,0,0,1,3,0,0,18,5.6,208,12:16,9,14,76,72,51.4,richabr02
Antoine Roussel,641,2021,31,VAN,LW,35,1,3,4,4,37,0.1,1,0,0,0,2,0,1,28,3.6,403,11:30,18,63,2,2,50.0,roussan01
Rasmus Sandin,642,2021,20,TOR,D,9,0,4,4,6,0,0.9,0,0,0,0,4,0,0,9,0.0,132,14:40,7,11,0,0,,sandira01
Luke Schenn,643,2021,31,TBL,D,38,2,2,4,2,51,1.2,2,0,0,0,2,0,0,43,4.7,409,10:45,17,99,0,0,,schenlu01
Andrew Shaw,644,2021,29,CHI,C,14,2,2,4,-5,6,0.1,0,2,0,0,0,2,0,25,8.0,212,15:07,4,20,30,26,53.6,shawan01
Givani Smith,645,2021,22,DET,RW,16,1,3,4,-5,21,0.1,1,0,0,1,3,0,0,20,5.0,169,10:35,4,28,0,0,,smithgi01
Logan Stanley,646,2021,22,WPG,D,37,1,3,4,13,26,2.0,1,0,0,0,3,0,0,63,1.6,489,13:13,31,49,0,0,,stanllo01
Michael Stone,647,2021,30,CGY,D,21,2,2,4,-1,6,0.9,2,0,0,0,2,0,0,41,4.9,338,16:05,27,24,0,0,,stonemi01
Radim Zohorna,648,2021,24,PIT,F,8,2,2,4,4,4,0.6,2,0,0,1,1,1,0,8,25.0,72,9:02,0,7,5,3,62.5,zohorra01
Michael Amadio,649,2021,24,TOT,C,25,0,3,3,-3,4,-0.2,0,0,0,0,2,1,0,24,0.0,314,12:33,16,8,94,94,50.0,amadimi01
Alex Barré-Boulet,650,2021,23,TBL,F,15,3,0,3,0,0,0.2,1,2,0,0,0,0,0,26,11.5,229,15:15,5,8,1,3,25.0,barreal01
Kieffer Bellows,651,2021,22,NYI,LW,14,3,0,3,0,4,0.4,3,0,0,1,0,0,0,19,15.8,154,11:01,5,36,2,2,50.0,belloki01
Alex Biega,652,2021,32,DET,D,13,0,3,3,-1,4,0.4,0,0,0,0,3,0,0,4,0.0,139,10:40,11,22,0,0,,biegaal01
Clark Bishop,653,2021,24,OTT,C,13,0,3,3,2,4,0.2,0,0,0,0,3,0,0,16,0.0,123,9:28,8,23,36,35,50.7,bishocl01
Matt Calvert,654,2021,31,COL,LW,18,0,3,3,-2,6,-0.2,0,0,0,0,3,0,0,26,0.0,249,13:49,8,12,0,1,0.0,calvema01
Alexandre Carrier,655,2021,24,NSH,D,19,1,2,3,3,8,1.0,1,0,0,0,2,0,0,31,3.2,381,20:03,31,22,0,0,,carrial01
Dennis Cholowski,656,2021,22,DET,D,16,1,2,3,-1,4,0.7,1,0,0,0,2,0,0,10,10.0,254,15:54,18,5,0,0,,cholode01
Zac Dalpe,657,2021,31,CBJ,RW,12,2,1,3,-2,0,0.2,2,0,0,0,1,0,0,22,9.1,127,10:37,8,11,18,22,45.0,dalpeza01
Steven Fogarty,658,2021,27,BUF,C,9,1,2,3,2,8,0.4,1,0,0,0,2,0,0,5,20.0,106,11:44,10,4,7,5,58.3,fogarst01
Callan Foote,659,2021,22,TBL,D,35,1,2,3,9,29,1.5,1,0,0,0,2,0,0,40,2.5,451,12:53,29,39,0,0,,footeca01
Mark Friedman,660,2021,25,TOT,D,9,2,1,3,1,9,0.6,2,0,0,0,1,0,0,9,22.2,99,11:03,7,14,0,1,0.0,friedma01
Nathan Gerbe,661,2021,33,CBJ,C,9,1,2,3,0,2,0.3,1,0,0,0,1,0,1,9,11.1,100,11:07,2,8,7,6,53.8,gerbena01
Jordan Gross,662,2021,25,ARI,D,7,0,3,3,-3,2,0.2,0,0,0,0,3,0,0,10,0.0,92,13:11,8,6,0,0,,grossjo01
Gaetan Haas,663,2021,29,EDM,F,34,2,1,3,-6,10,-0.4,2,0,0,1,1,0,0,24,8.3,386,11:21,29,31,139,167,45.4,haasga01
Mike Hardman,664,2021,21,CHI,RW,8,1,2,3,0,0,0.3,1,0,0,0,2,0,0,5,20.0,88,10:59,6,38,1,1,50.0,hardmmi01
Scott Harrington,665,2021,27,CBJ,D,12,1,2,3,-3,6,0.4,1,0,0,0,1,0,1,8,12.5,196,16:21,20,9,0,0,,harrisc01
Barrett Hayton,666,2021,20,ARI,C,14,2,1,3,-1,0,0.2,2,0,0,0,1,0,0,10,20.0,161,11:29,3,15,40,40,50.0,haytoba01
Olli Juolevi,667,2021,22,VAN,D,23,2,1,3,-1,0,0.8,2,0,0,0,1,0,0,24,8.3,304,13:13,30,23,0,0,,juoleol01
Gustav Lindström,668,2021,22,DET,D,13,0,3,3,1,0,0.7,0,0,0,0,3,0,0,8,0.0,210,16:07,17,14,0,0,,lindsgu01
Connor Mackey,669,2021,24,CGY,D,6,1,2,3,3,20,0.7,1,0,0,0,2,0,0,4,25.0,85,14:10,0,8,0,0,,mackeco01
Jake McCabe,670,2021,27,BUF,D,13,1,2,3,2,9,1.0,1,0,0,0,2,0,0,15,6.7,249,19:11,15,22,0,0,,mccabja01
Max McCormick,671,2021,28,CAR,LW,12,2,1,3,3,9,0.5,2,0,0,0,1,0,0,5,40.0,94,7:49,2,16,1,1,50.0,mccorma01
Niko Mikkola,672,2021,24,STL,D,30,1,2,3,-11,11,-0.1,1,0,0,0,2,0,0,22,4.5,436,14:31,36,49,0,0,,mikkoni01
Alex Newhook,673,2021,20,COL,C,6,0,3,3,5,2,0.4,0,0,0,0,3,0,0,8,0.0,82,13:41,1,3,16,21,43.2,newhoal01
Liam O'Brien,674,2021,26,COL,C,12,0,3,3,1,40,0.2,0,0,0,0,3,0,0,6,0.0,79,6:34,2,28,0,0,,obrieli01
Greg Pateryn,675,2021,30,TOT,D,13,0,3,3,0,6,0.4,0,0,0,0,3,0,0,13,0.0,184,14:08,17,17,0,0,,patergr01
Lane Pederson,676,2021,23,ARI,F,15,1,2,3,-2,2,0.1,1,0,0,0,1,1,0,15,6.7,166,11:05,2,39,39,39,50.0,pederla01
Andrew Peeke,677,2021,22,CBJ,D,11,0,3,3,-4,4,0.2,0,0,0,0,3,0,0,5,0.0,189,17:09,15,35,0,0,,peekean01
